ID Salary Experience Employed Education Gender Department
13 36512 6 6 4 F 4
107 68718 2 25 12 M 4
131 36281 4 9 4 F 2
91 17741 2 6 0 F 1
113 30753 11 3 3 M 1
33 34987 6 9 2 F 4
57 23625 0 0 0 F 3
104 39624 3 9 6 F 4
76 31783 4 21 5 M 1
66 37519 9 19 4 M 3
47 73110 0 27 12 F 4
157 39873 5 6 2 M 4
126 28210 1 0 4 F 1
102 34524 2 6 6 M 4
64 32820 6 18 5 F 1
60 36501 6 3 6 F 2
34 28985 1 0 4 F 1
112 37614 9 19 4 M 3
175 43129 6 9 5 F 4
59 44135 6 6 4 F 4
54 25912 3 15 9 F 1
164 38886 7 18 9 M 1
80 21977 1 0 4 F 1
46 26452 3 1 2 F 4
18 39828 6 18 5 F 1
125 35280 6 9 2 F 4
68 42255 4 5 4 M 4
12 39331 3 9 6 F 4
132 26428 6 0 2 F 2
36 54679 3 20 6 F 3
75 34881 16 22 7 M 1
16 35468 5 9 4 F 2
28 51698 6 18 6 M 4
115 46504 5 14 6 F 4
35 35631 4 6 4 M 4
161 49597 5 14 6 F 4
8 32920 3 15 9 F 1
95 32007 1 0 7 M 1
97 35162 5 7 4 F 4
44 31425 6 7 5 F 3
173 39017 4 6 4 M 4
55 22540 6 5 1 M 1
7 26548 1 5 0 M 4
180 36583 1 6 4 M 2
62 36502 5 9 4 F 2
61 76048 2 25 12 M 4
88 37605 1 6 4 M 2
154 35480 5 9 4 F 2
38 41255 4 9 6 M 4
176 44641 4 9 6 M 4
