ID Salary Experience Employed Education Gender Department
92 34075 3 1 2 F 4
171 38373 6 9 2 F 4
32 48695 19 6 8 M 4
155 36769 4 4 8 M 3
106 35317 6 3 6 F 2
64 32820 6 18 5 F 1
166 55084 6 18 6 M 4
105 36805 6 6 4 F 4
70 30910 0 2 3 F 2
108 35318 5 9 4 F 2
167 41790 16 22 7 M 1
162 29888 0 2 3 F 2
115 46504 5 14 6 F 4
19 36487 5 6 2 M 4
174 54870 3 20 6 F 3
119 53300 0 25 6 M 3
74 59321 6 18 6 M 4
131 36281 4 9 4 F 2
134 36421 1 6 4 M 2
175 43129 6 9 5 F 4
183 24650 2 6 0 F 1
136 31491 6 7 5 F 3
21 31528 11 3 3 M 1
36 54679 3 20 6 F 3
54 25912 3 15 9 F 1
126 28210 1 0 4 F 1
14 35467 6 3 6 F 2
34 28985 1 0 4 F 1
137 23974 2 6 0 F 1
9 29548 6 5 1 M 1
35 35631 4 6 4 M 4
91 17741 2 6 0 F 1
23 46211 5 14 6 F 4
77 76869 3 22 10 M 4
40 26578 6 0 2 F 2
26 38985 7 18 9 M 1
29 41889 16 22 7 M 1
38 41255 4 9 6 M 4
102 34524 2 6 6 M 4
83 47366 6 9 5 F 4
24 29876 0 2 3 F 2
81 43254 4 6 4 M 4
44 31425 6 7 5 F 3
86 27612 6 0 2 F 2
96 55192 5 12 8 F 4
45 24749 2 6 0 F 1
63 36549 4 4 8 M 3
27 53234 0 25 6 M 3
163 43686 9 6 4 M 2
123 69539 3 22 10 M 4
