ID Salary Experience Employed Education Gender Department
41 47536 5 15 6 M 3
157 39873 5 6 2 M 4
50 62522 5 12 8 F 4
25 43674 9 6 4 M 2
83 47366 6 9 5 F 4
124 48988 19 6 8 M 4
161 49597 5 14 6 F 4
118 38210 7 18 9 M 1
93 65780 0 27 12 F 4
59 44135 6 6 4 F 4
136 31491 6 7 5 F 3
92 34075 3 1 2 F 4
85 37465 4 9 4 F 2
109 36644 4 4 8 M 3
78 56318 19 6 8 M 4
72 31977 7 18 9 M 1
152 35479 6 3 6 F 2
71 44708 9 6 4 M 2
107 68718 2 25 12 M 4
162 29888 0 2 3 F 2
82 54650 3 20 6 F 3
111 36780 5 6 2 M 4
167 41790 16 22 7 M 1
98 35780 2 8 2 F 4
60 36501 6 3 6 F 2
97 35162 5 7 4 F 4
127 35924 4 6 4 M 4
3 32782 1 0 7 M 1
53 34171 1 5 0 M 4
135 56176 3 12 8 M 2
131 36281 4 9 4 F 2
99 26841 1 5 0 M 4
170 52081 19 6 8 M 4
100 32145 3 15 9 F 1
145 29934 1 5 0 M 4
40 26578 6 0 2 F 2
106 35317 6 3 6 F 2
18 39828 6 18 5 F 1
24 29876 0 2 3 F 2
104 39624 3 9 6 F 4
140 49570 3 20 4 M 4
181 56338 3 12 8 M 2
2 46184 3 20 4 M 4
73 53205 0 25 6 M 3
8 32920 3 15 9 F 1
27 53234 0 25 6 M 3
96 55192 5 12 8 F 4
17 36578 4 4 8 M 3
21 31528 11 3 3 M 1
86 27612 6 0 2 F 2
