ID Salary Experience Employed Education Gender Department
71 44708 9 6 4 M 2
151 39898 6 6 4 F 4
146 32821 3 15 9 F 1
95 32007 1 0 7 M 1
130 41548 4 9 6 M 4
156 39729 6 18 5 F 1
26 38985 7 18 9 M 1
111 36780 5 6 2 M 4
161 49597 5 14 6 F 4
164 38886 7 18 9 M 1
99 26841 1 5 0 M 4
47 73110 0 27 12 F 4
67 24520 11 3 3 M 1
25 43674 9 6 4 M 2
84 48878 4 9 6 M 4
91 17741 2 6 0 F 1
1 65487 0 27 12 F 4
92 34075 3 1 2 F 4
32 48695 19 6 8 M 4
60 36501 6 3 6 F 2
173 39017 4 6 4 M 4
131 36281 4 9 4 F 2
129 40036 6 9 5 F 4
134 36421 1 6 4 M 2
61 76048 2 25 12 M 4
106 35317 6 3 6 F 2
77 76869 3 22 10 M 4
115 46504 5 14 6 F 4
8 32920 3 15 9 F 1
113 30753 11 3 3 M 1
179 47727 5 15 6 M 3
72 31977 7 18 9 M 1
30 38791 4 21 5 M 1
180 36583 1 6 4 M 2
20 37548 9 19 4 M 3
136 31491 6 7 5 F 3
103 23720 0 0 0 F 3
83 47366 6 9 5 F 4
123 69539 3 22 10 M 4
16 35468 5 9 4 F 2
79 42610 6 9 2 F 4
23 46211 5 14 6 F 4
112 37614 9 19 4 M 3
85 37465 4 9 4 F 2
152 35479 6 3 6 F 2
13 36512 6 6 4 F 4
160 38018 4 5 4 M 4
141 32683 1 0 7 M 1
181 56338 3 12 8 M 2
97 35162 5 7 4 F 4
