ID Salary Experience Employed Education Gender Department
182 31616 6 7 5 F 3
163 43686 9 6 4 M 2
38 41255 4 9 6 M 4
175 43129 6 9 5 F 4
28 51698 6 18 6 M 4
180 36583 1 6 4 M 2
179 47727 5 15 6 M 3
87 47507 5 15 6 M 3
52 43110 2 8 2 F 4
111 36780 5 6 2 M 4
178 26590 6 0 2 F 2
118 38210 7 18 9 M 1
151 39898 6 6 4 F 4
72 31977 7 18 9 M 1
145 29934 1 5 0 M 4
109 36644 4 4 8 M 3
33 34987 6 9 2 F 4
125 35280 6 9 2 F 4
70 30910 0 2 3 F 2
61 76048 2 25 12 M 4
129 40036 6 9 5 F 4
103 23720 0 0 0 F 3
82 54650 3 20 6 F 3
165 53425 0 25 6 M 3
146 32821 3 15 9 F 1
120 51991 6 18 6 M 4
88 37605 1 6 4 M 2
55 22540 6 5 1 M 1
6 35487 2 8 2 F 4
16 35468 5 9 4 F 2
24 29876 0 2 3 F 2
115 46504 5 14 6 F 4
136 31491 6 7 5 F 3
26 38985 7 18 9 M 1
51 42492 5 7 4 F 4
107 68718 2 25 12 M 4
48 53807 3 20 4 M 4
167 41790 16 22 7 M 1
152 35479 6 3 6 F 2
7 26548 1 5 0 M 4
41 47536 5 15 6 M 3
140 49570 3 20 4 M 4
173 39017 4 6 4 M 4
141 32683 1 0 7 M 1
86 27612 6 0 2 F 2
69 53834 5 14 6 F 4
121 41114 16 22 7 M 1
49 25774 1 0 7 M 1
113 30753 11 3 3 M 1
43 56326 3 12 8 M 2
