X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.91 -0.91 2.22 -0.69 1.54 5.66 1.13 3.41
1.59 -1.39 0.21 -0.18 0.81 -2.58 1.13 1.69
0.47 0.2 1.52 -0.17 0.91 3.86 1.38 -0.53
-0.47 -1.56 0.14 1.09 -1.88 -0.69 1.71 0.19
0.84 -0.28 0.39 -0.93 0.52 -0.02 2.44 -1.65
-0.79 0.3 -0.39 -0.13 -0.56 0.64 0.25 0.35
0.39 -1.27 -1.2 0.51 0.27 -6.32 -1.93 -1.85
-0.63 0.31 -2.04 0.77 -0.59 -3.26 -3.62 -6.75
-0.8 -0.75 0.89 -1.7 0.03 2.21 4.04 -0.85
-1.7 -1.77 0.6 -0.06 -0.64 1.18 0.78 -0.85
-0.42 -2.2 0.08 -0.61 1.32 -2.18 -0.32 -2.43
1.33 -1.71 0.72 0.49 -0.2 -1.5 1.01 0.18
-1.28 0.63 -0.34 -0.42 -1.19 2.11 1.74 -0.36
-0.63 -0.08 -0.17 1.09 0.05 -3.69 -2.78 -1.67
-1.19 0.46 2.08 0.21 -1.55 6.41 3.94 5.03
1.35 0.18 -0.59 1.02 -1.13 -1.38 0.12 0.45
-0.98 -1.29 -0.7 1.37 0.29 -4.36 -3.85 -4.32
0.95 0.06 -0.5 -0.36 1.14 -1.82 -0.37 1.72
1.15 -0.44 -0.44 -0.93 -1.54 -1.41 4.42 2.38
-0.85 0.65 -0.81 -0.22 -1.56 0.19 0.68 -2.1
0.92 -1.01 -0.24 1.03 -0.92 -2.74 -0.04 -3.34
-0.59 2.53 0.89 -1.38 -0.63 7.97 4.29 6.75
-0.66 -1.27 1.48 0.73 0.97 1.5 -1.9 -3.14
-1.02 1.45 2.05 -1.62 -0.42 8.85 6.31 6.25
0.04 1.4 -1.11 -0.8 0.4 -0.8 -0.85 0.31
-2.63 -0.99 0.38 -0.64 1.21 1.41 -0.93 -4.46
-0.19 -0.99 -0.09 0.01 0.02 -1.62 0.48 -2.43
-0.31 -0.35 -0.47 0.38 0.94 -2.01 -3.67 -4.69
0.92 -1.01 -0.24 1.03 -0.92 -4.06 0.79 -2.43
-1.7 -1.77 0.6 -0.06 -0.64 0.12 1.6 -1.21
1.43 -1.33 0.24 -0.12 -0.26 1.04 2.3 -0.84
0.45 0.75 -0.72 0.2 -0.47 1.38 -1.56 0.51
-2.44 0.02 0.04 -0.86 -0.27 -0.3 0.52 0.61
1.08 -0.44 1.01 -1.84 0.31 2.56 5.78 4.79
1.04 -3.19 0.51 0.65 0.16 -5.36 1.3 -3.12
-1.65 -1.03 0.38 0.73 1 -0.81 -3.82 -5
0.08 -1.45 0.04 0.18 0.44 -1.63 -0.52 -4.97
-0.6 1.78 0.06 2.02 -0.84 1.43 -2.95 1.37
1.24 0.54 0.1 0.35 -2.14 0.99 3.11 5.78
0.74 1.36 0.78 -0.67 1.87 2.54 -0.44 3.75
0.48 -0.35 1.57 -1.32 0.45 5.02 3.99 8.29
1.46 -0.52 1.6 0.37 -0.38 2.33 2.93 5.06
-0.96 2.6 -0.56 -0.15 -1.47 5.94 1.1 4.3
1.46 -0.52 1.6 0.37 -0.38 0.28 2.75 4.94
1.69 1.67 1.63 -2.08 -0.4 9.04 6.7 11.71
-1.33 0.58 0.14 0.59 0.35 0.24 -1.9 -3.14
-0.99 -0.18 0.51 -1.53 -1.7 4.19 6.47 2.39
-0.66 -1.27 1.48 0.73 0.97 0.08 -0.76 -0.16
-0.8 -0.75 0.89 -1.7 0.03 2.48 4.5 1.4
2.19 -0.3 -0.77 -0.72 -1.17 -2.39 4.25 1.56
