ID Salary Experience Employed Education Gender Department
145 29934 1 5 0 M 4
52 43110 2 8 2 F 4
83 47366 6 9 5 F 4
166 55084 6 18 6 M 4
91 17741 2 6 0 F 1
89 57360 3 12 8 M 2
162 29888 0 2 3 F 2
176 44641 4 9 6 M 4
170 52081 19 6 8 M 4
53 34171 1 5 0 M 4
9 29548 6 5 1 M 1
84 48878 4 9 6 M 4
79 42610 6 9 2 F 4
36 54679 3 20 6 F 3
174 54870 3 20 6 F 3
24 29876 0 2 3 F 2
37 39743 6 9 5 F 4
80 21977 1 0 4 F 1
116 29726 0 2 3 F 2
73 53205 0 25 6 M 3
124 48988 19 6 8 M 4
5 34869 5 7 4 F 4
181 56338 3 12 8 M 2
130 41548 4 9 6 M 4
159 31429 11 3 3 M 1
57 23625 0 0 0 F 3
51 42492 5 7 4 F 4
29 41889 16 22 7 M 1
123 69539 3 22 10 M 4
142 58285 5 12 8 F 4
93 65780 0 27 12 F 4
118 38210 7 18 9 M 1
42 36571 1 6 4 M 2
60 36501 6 3 6 F 2
88 37605 1 6 4 M 2
127 35924 4 6 4 M 4
23 46211 5 14 6 F 4
102 34524 2 6 6 M 4
78 56318 19 6 8 M 4
167 41790 16 22 7 M 1
18 39828 6 18 5 F 1
173 39017 4 6 4 M 4
86 27612 6 0 2 F 2
90 31396 6 7 5 F 3
99 26841 1 5 0 M 4
95 32007 1 0 7 M 1
55 22540 6 5 1 M 1
75 34881 16 22 7 M 1
179 47727 5 15 6 M 3
67 24520 11 3 3 M 1
