ID Salary Experience Employed Education Gender Department
144 38873 2 8 2 F 4
65 44110 5 6 2 M 4
156 39729 6 18 5 F 1
84 48878 4 9 6 M 4
60 36501 6 3 6 F 2
82 54650 3 20 6 F 3
171 38373 6 9 2 F 4
35 35631 4 6 4 M 4
89 57360 3 12 8 M 2
165 53425 0 25 6 M 3
5 34869 5 7 4 F 4
168 38692 4 21 5 M 1
36 54679 3 20 6 F 3
85 37465 4 9 4 F 2
97 35162 5 7 4 F 4
132 26428 6 0 2 F 2
93 65780 0 27 12 F 4
167 41790 16 22 7 M 1
99 26841 1 5 0 M 4
69 53834 5 14 6 F 4
169 72632 3 22 10 M 4
180 36583 1 6 4 M 2
47 73110 0 27 12 F 4
53 34171 1 5 0 M 4
163 43686 9 6 4 M 2
78 56318 19 6 8 M 4
66 37519 9 19 4 M 3
41 47536 5 15 6 M 3
120 51991 6 18 6 M 4
98 35780 2 8 2 F 4
149 23845 0 0 0 F 3
116 29726 0 2 3 F 2
72 31977 7 18 9 M 1
26 38985 7 18 9 M 1
10 34231 2 6 6 M 4
24 29876 0 2 3 F 2
64 32820 6 18 5 F 1
143 38255 5 7 4 F 4
140 49570 3 20 4 M 4
11 23654 0 0 0 F 3
33 34987 6 9 2 F 4
119 53300 0 25 6 M 3
56 41854 2 6 6 M 4
22 34632 4 5 4 M 4
55 22540 6 5 1 M 1
68 42255 4 5 4 M 4
54 25912 3 15 9 F 1
175 43129 6 9 5 F 4
153 71811 2 25 12 M 4
87 47507 5 15 6 M 3
