ID Salary Experience Employed Education Gender Department
133 47602 5 15 6 M 3
28 51698 6 18 6 M 4
16 35468 5 9 4 F 2
86 27612 6 0 2 F 2
89 57360 3 12 8 M 2
88 37605 1 6 4 M 2
93 65780 0 27 12 F 4
178 26590 6 0 2 F 2
46 26452 3 1 2 F 4
108 35318 5 9 4 F 2
26 38985 7 18 9 M 1
14 35467 6 3 6 F 2
82 54650 3 20 6 F 3
74 59321 6 18 6 M 4
181 56338 3 12 8 M 2
84 48878 4 9 6 M 4
50 62522 5 12 8 F 4
54 25912 3 15 9 F 1
99 26841 1 5 0 M 4
142 58285 5 12 8 F 4
2 46184 3 20 4 M 4
57 23625 0 0 0 F 3
48 53807 3 20 4 M 4
94 46477 3 20 4 M 4
96 55192 5 12 8 F 4
15 68425 2 25 12 M 4
62 36502 5 9 4 F 2
152 35479 6 3 6 F 2
70 30910 0 2 3 F 2
132 26428 6 0 2 F 2
103 23720 0 0 0 F 3
180 36583 1 6 4 M 2
182 31616 6 7 5 F 3
107 68718 2 25 12 M 4
166 55084 6 18 6 M 4
141 32683 1 0 7 M 1
9 29548 6 5 1 M 1
78 56318 19 6 8 M 4
106 35317 6 3 6 F 2
156 39729 6 18 5 F 1
40 26578 6 0 2 F 2
111 36780 5 6 2 M 4
30 38791 4 21 5 M 1
143 38255 5 7 4 F 4
20 37548 9 19 4 M 3
77 76869 3 22 10 M 4
184 29838 3 1 2 F 4
125 35280 6 9 2 F 4
4 54899 5 12 8 F 4
163 43686 9 6 4 M 2
