ID Salary Experience Employed Education Gender Department
99 26841 1 5 0 M 4
84 48878 4 9 6 M 4
11 23654 0 0 0 F 3
6 35487 2 8 2 F 4
16 35468 5 9 4 F 2
166 55084 6 18 6 M 4
173 39017 4 6 4 M 4
96 55192 5 12 8 F 4
145 29934 1 5 0 M 4
5 34869 5 7 4 F 4
113 30753 11 3 3 M 1
86 27612 6 0 2 F 2
103 23720 0 0 0 F 3
171 38373 6 9 2 F 4
44 31425 6 7 5 F 3
161 49597 5 14 6 F 4
45 24749 2 6 0 F 1
183 24650 2 6 0 F 1
133 47602 5 15 6 M 3
97 35162 5 7 4 F 4
10 34231 2 6 6 M 4
157 39873 5 6 2 M 4
170 52081 19 6 8 M 4
122 38016 4 21 5 M 1
148 37617 2 6 6 M 4
4 54899 5 12 8 F 4
67 24520 11 3 3 M 1
130 41548 4 9 6 M 4
104 39624 3 9 6 F 4
18 39828 6 18 5 F 1
41 47536 5 15 6 M 3
65 44110 5 6 2 M 4
132 26428 6 0 2 F 2
24 29876 0 2 3 F 2
160 38018 4 5 4 M 4
150 42717 3 9 6 F 4
128 54745 3 20 6 F 3
60 36501 6 3 6 F 2
88 37605 1 6 4 M 2
100 32145 3 15 9 F 1
26 38985 7 18 9 M 1
55 22540 6 5 1 M 1
73 53205 0 25 6 M 3
23 46211 5 14 6 F 4
12 39331 3 9 6 F 4
174 54870 3 20 6 F 3
36 54679 3 20 6 F 3
121 41114 16 22 7 M 1
50 62522 5 12 8 F 4
9 29548 6 5 1 M 1
