ID Salary Experience Employed Education Gender Department
144 38873 2 8 2 F 4
129 40036 6 9 5 F 4
130 41548 4 9 6 M 4
75 34881 16 22 7 M 1
99 26841 1 5 0 M 4
35 35631 4 6 4 M 4
168 38692 4 21 5 M 1
147 29449 6 5 1 M 1
113 30753 11 3 3 M 1
43 56326 3 12 8 M 2
54 25912 3 15 9 F 1
50 62522 5 12 8 F 4
155 36769 4 4 8 M 3
93 65780 0 27 12 F 4
23 46211 5 14 6 F 4
108 35318 5 9 4 F 2
19 36487 5 6 2 M 4
179 47727 5 15 6 M 3
169 72632 3 22 10 M 4
30 38791 4 21 5 M 1
176 44641 4 9 6 M 4
163 43686 9 6 4 M 2
8 32920 3 15 9 F 1
7 26548 1 5 0 M 4
77 76869 3 22 10 M 4
166 55084 6 18 6 M 4
157 39873 5 6 2 M 4
136 31491 6 7 5 F 3
85 37465 4 9 4 F 2
67 24520 11 3 3 M 1
90 31396 6 7 5 F 3
154 35480 5 9 4 F 2
141 32683 1 0 7 M 1
160 38018 4 5 4 M 4
78 56318 19 6 8 M 4
83 47366 6 9 5 F 4
150 42717 3 9 6 F 4
153 71811 2 25 12 M 4
17 36578 4 4 8 M 3
114 34925 4 5 4 M 4
125 35280 6 9 2 F 4
182 31616 6 7 5 F 3
41 47536 5 15 6 M 3
115 46504 5 14 6 F 4
27 53234 0 25 6 M 3
37 39743 6 9 5 F 4
48 53807 3 20 4 M 4
131 36281 4 9 4 F 2
15 68425 2 25 12 M 4
18 39828 6 18 5 F 1
