ID Salary Experience Employed Education Gender Department
77 76869 3 22 10 M 4
71 44708 9 6 4 M 2
3 32782 1 0 7 M 1
181 56338 3 12 8 M 2
4 54899 5 12 8 F 4
136 31491 6 7 5 F 3
140 49570 3 20 4 M 4
12 39331 3 9 6 F 4
177 36443 4 9 4 F 2
99 26841 1 5 0 M 4
5 34869 5 7 4 F 4
108 35318 5 9 4 F 2
128 54745 3 20 6 F 3
157 39873 5 6 2 M 4
162 29888 0 2 3 F 2
103 23720 0 0 0 F 3
57 23625 0 0 0 F 3
87 47507 5 15 6 M 3
172 28886 1 0 4 F 1
17 36578 4 4 8 M 3
115 46504 5 14 6 F 4
143 38255 5 7 4 F 4
170 52081 19 6 8 M 4
114 34925 4 5 4 M 4
145 29934 1 5 0 M 4
100 32145 3 15 9 F 1
127 35924 4 6 4 M 4
182 31616 6 7 5 F 3
150 42717 3 9 6 F 4
63 36549 4 4 8 M 3
82 54650 3 20 6 F 3
142 58285 5 12 8 F 4
6 35487 2 8 2 F 4
151 39898 6 6 4 F 4
141 32683 1 0 7 M 1
120 51991 6 18 6 M 4
81 43254 4 6 4 M 4
42 36571 1 6 4 M 2
121 41114 16 22 7 M 1
67 24520 11 3 3 M 1
30 38791 4 21 5 M 1
69 53834 5 14 6 F 4
22 34632 4 5 4 M 4
148 37617 2 6 6 M 4
45 24749 2 6 0 F 1
86 27612 6 0 2 F 2
23 46211 5 14 6 F 4
1 65487 0 27 12 F 4
76 31783 4 21 5 M 1
90 31396 6 7 5 F 3
