ID Salary Experience Employed Education Gender Department
87 47507 5 15 6 M 3
49 25774 1 0 7 M 1
179 47727 5 15 6 M 3
138 26745 3 1 2 F 4
78 56318 19 6 8 M 4
149 23845 0 0 0 F 3
12 39331 3 9 6 F 4
19 36487 5 6 2 M 4
121 41114 16 22 7 M 1
161 49597 5 14 6 F 4
139 68873 0 27 12 F 4
14 35467 6 3 6 F 2
140 49570 3 20 4 M 4
46 26452 3 1 2 F 4
137 23974 2 6 0 F 1
115 46504 5 14 6 F 4
100 32145 3 15 9 F 1
167 41790 16 22 7 M 1
154 35480 5 9 4 F 2
37 39743 6 9 5 F 4
44 31425 6 7 5 F 3
101 28773 6 5 1 M 1
151 39898 6 6 4 F 4
55 22540 6 5 1 M 1
11 23654 0 0 0 F 3
56 41854 2 6 6 M 4
150 42717 3 9 6 F 4
165 53425 0 25 6 M 3
47 73110 0 27 12 F 4
152 35479 6 3 6 F 2
182 31616 6 7 5 F 3
157 39873 5 6 2 M 4
177 36443 4 9 4 F 2
158 37739 9 19 4 M 3
10 34231 2 6 6 M 4
114 34925 4 5 4 M 4
63 36549 4 4 8 M 3
184 29838 3 1 2 F 4
156 39729 6 18 5 F 1
61 76048 2 25 12 M 4
58 46954 3 9 6 F 4
155 36769 4 4 8 M 3
79 42610 6 9 2 F 4
132 26428 6 0 2 F 2
128 54745 3 20 6 F 3
3 32782 1 0 7 M 1
29 41889 16 22 7 M 1
99 26841 1 5 0 M 4
45 24749 2 6 0 F 1
17 36578 4 4 8 M 3
