ID Salary Experience Employed Education Gender Department
19 36487 5 6 2 M 4
100 32145 3 15 9 F 1
61 76048 2 25 12 M 4
10 34231 2 6 6 M 4
138 26745 3 1 2 F 4
179 47727 5 15 6 M 3
16 35468 5 9 4 F 2
164 38886 7 18 9 M 1
74 59321 6 18 6 M 4
55 22540 6 5 1 M 1
125 35280 6 9 2 F 4
20 37548 9 19 4 M 3
48 53807 3 20 4 M 4
158 37739 9 19 4 M 3
141 32683 1 0 7 M 1
165 53425 0 25 6 M 3
8 32920 3 15 9 F 1
161 49597 5 14 6 F 4
39 36431 4 9 4 F 2
18 39828 6 18 5 F 1
45 24749 2 6 0 F 1
53 34171 1 5 0 M 4
92 34075 3 1 2 F 4
60 36501 6 3 6 F 2
130 41548 4 9 6 M 4
88 37605 1 6 4 M 2
101 28773 6 5 1 M 1
129 40036 6 9 5 F 4
69 53834 5 14 6 F 4
104 39624 3 9 6 F 4
77 76869 3 22 10 M 4
174 54870 3 20 6 F 3
106 35317 6 3 6 F 2
167 41790 16 22 7 M 1
151 39898 6 6 4 F 4
149 23845 0 0 0 F 3
142 58285 5 12 8 F 4
49 25774 1 0 7 M 1
95 32007 1 0 7 M 1
51 42492 5 7 4 F 4
76 31783 4 21 5 M 1
9 29548 6 5 1 M 1
175 43129 6 9 5 F 4
102 34524 2 6 6 M 4
68 42255 4 5 4 M 4
153 71811 2 25 12 M 4
1 65487 0 27 12 F 4
150 42717 3 9 6 F 4
178 26590 6 0 2 F 2
62 36502 5 9 4 F 2
