ID Salary Experience Employed Education Gender Department
108 35318 5 9 4 F 2
122 38016 4 21 5 M 1
134 36421 1 6 4 M 2
93 65780 0 27 12 F 4
96 55192 5 12 8 F 4
48 53807 3 20 4 M 4
47 73110 0 27 12 F 4
32 48695 19 6 8 M 4
152 35479 6 3 6 F 2
76 31783 4 21 5 M 1
146 32821 3 15 9 F 1
84 48878 4 9 6 M 4
177 36443 4 9 4 F 2
50 62522 5 12 8 F 4
77 76869 3 22 10 M 4
43 56326 3 12 8 M 2
5 34869 5 7 4 F 4
58 46954 3 9 6 F 4
72 31977 7 18 9 M 1
138 26745 3 1 2 F 4
70 30910 0 2 3 F 2
116 29726 0 2 3 F 2
155 36769 4 4 8 M 3
98 35780 2 8 2 F 4
106 35317 6 3 6 F 2
86 27612 6 0 2 F 2
11 23654 0 0 0 F 3
143 38255 5 7 4 F 4
67 24520 11 3 3 M 1
109 36644 4 4 8 M 3
91 17741 2 6 0 F 1
97 35162 5 7 4 F 4
49 25774 1 0 7 M 1
3 32782 1 0 7 M 1
179 47727 5 15 6 M 3
71 44708 9 6 4 M 2
68 42255 4 5 4 M 4
37 39743 6 9 5 F 4
145 29934 1 5 0 M 4
151 39898 6 6 4 F 4
160 38018 4 5 4 M 4
139 68873 0 27 12 F 4
20 37548 9 19 4 M 3
65 44110 5 6 2 M 4
14 35467 6 3 6 F 2
7 26548 1 5 0 M 4
81 43254 4 6 4 M 4
51 42492 5 7 4 F 4
21 31528 11 3 3 M 1
30 38791 4 21 5 M 1
