V1 V2 V3 V4 V5
0.368088808056844 0.560869712155398 0.182438374162149 -0.402013407017338 0.980410137769583
1.31698106199233 0.285533671642748 1.26779209163527 -0.402013407017338 2.16745380233365
-0.0813864701231214 0.0101976311300984 -0.151516615829581 -0.453639385564155 -1.03756409198933
-0.131328167698673 -0.265138409382551 -0.819426595813041 -0.402013407017338 0.505592671943955
-1.18010381678526 -1.36648257143315 -1.06989283830684 -0.0277250625529198 -1.27497282490215
2.11604822320116 0.0101976311300984 -0.401982858323379 -0.427826396290746 -0.681450992620114
-0.281153260425328 0.836205752668048 -0.485471605821311 4.21851167292272 0.743001404856769
-1.37987060708747 1.662213874206 1.10081459663941 -0.453639385564155 0.149479572574735
0.567855598359051 0.285533671642748 0.432904616655946 -0.402013407017338 0.861705771313176
-0.231211562849777 0.836205752668048 2.01919081911666 -0.195509492830073 -1.03756409198933
1.31698106199233 0.285533671642748 1.10081459663941 -0.402013407017338 0.743001404856769
-0.730628538605294 1.1115417931807 1.10081459663941 1.50814779921487 -1.27497282490215
-0.88045363133195 -0.815810490407851 -1.15338158580477 -0.0277250625529198 0.861705771313176
-0.381036655576432 1.662213874206 -0.652449100817176 -0.363293923107226 -0.4440422597073
-0.730628538605294 0.836205752668048 -0.902915343310974 -0.195509492830073 -1.51238155781496
-0.930395328907501 0.285533671642748 -0.986404090808906 -0.414919901654042 -0.562746626163707
-1.18010381678526 0.285533671642748 -1.06989283830684 -0.324574439197114 -0.800155359076521
-0.930395328907501 -0.540474449895201 -0.652449100817176 -0.363293923107226 -1.63108592427137
-0.381036655576432 -3.2938348550217 0.182438374162149 -0.337480933833818 -1.39367719135856
-0.0813864701231214 0.0101976311300984 -0.819426595813041 -0.427826396290746 0.743001404856769
-0.0314447725475697 0.0101976311300984 0.850348354145609 -0.298761449923706 0.743001404856769
2.11604822320116 -1.0911465309205 2.01919081911666 -0.427826396290746 0.149479572574735
-0.0314447725475697 -0.265138409382551 -0.0680278683316487 -0.427826396290746 0.743001404856769
-0.530861748303087 -0.815810490407851 -0.485471605821311 1.50814779921487 -0.0879291603380791
-0.480920050727535 0.285533671642748 -0.652449100817176 0.746664615649325 0.861705771313176
1.31698106199233 -0.815810490407851 -1.15338158580477 -0.402013407017338 0.861705771313176
1.46680615471898 0.0101976311300984 1.26779209163527 -0.402013407017338 0.624297038400362
