V1 V2 V3 V4 V5
-0.20971818517907 -0.141175013546732 -0.818200657425879 -0.443544054072828 -0.0103535205268561
1.30350699581129 0.675623279116501 -0.998538761511583 3.14916278391708 -0.0103535205268561
1.15706584926384 0.131091084007679 1.43602564364542 -0.423584571639551 0.828281642148472
-1.0883650644638 0.947889376670911 -1.17887686559729 0.464612396641287 0.0595327430294213
-1.28361992652707 -1.50250550131879 -1.08870781355444 -0.13417207635703 -1.19842000098357
1.30350699581129 -0.141175013546732 1.43602564364542 -0.423584571639551 -0.0802397840831335
1.49876185787456 0.675623279116501 -0.818200657425879 -0.373685865556357 2.43566570394285
1.93808529751692 -1.23023940376437 2.24754711203109 -0.443544054072828 -0.359784838308243
-0.990737633432159 -0.685707208655553 -0.818200657425879 1.07337661085624 -1.26830626453985
1.15706584926384 0.131091084007679 1.25568753955972 -0.423584571639551 -0.0103535205268561
1.15706584926384 -0.957973306209964 -1.17887686559729 -0.423584571639551 0.0595327430294213
1.15706584926384 0.131091084007679 1.25568753955972 -0.423584571639551 0.0595327430294213
-0.404973047242343 0.947889376670911 -0.457524449254471 -0.423584571639551 -0.0802397840831335
-0.404973047242343 0.675623279116501 -0.457524449254471 3.14916278391708 -0.0103535205268561
-0.160904469663252 -0.141175013546732 0.98518038343116 -0.343746641906441 -0.0103535205268561
-0.160904469663252 -0.413441111101142 -0.00667918904021129 -0.443544054072828 -0.0103535205268561
-0.404973047242343 0.675623279116501 -0.367355397211619 -0.343746641906441 0.828281642148472
-0.20971818517907 -0.141175013546732 -0.0968482410830633 -0.463503536506105 -1.05864747387102
-0.502600478273979 1.49242157177973 -0.637862553340175 -0.393645347989635 -0.709216156089629
-1.72294336616943 1.49242157177973 -0.00667918904021129 -0.443544054072828 2.36577944038657
-1.03955134894798 -0.685707208655553 -0.637862553340175 -0.393645347989635 -1.4080787916524
-0.502600478273979 -2.31930379398202 1.34585659160257 -0.423584571639551 0.129419006585699
0.766556125137291 -1.50250550131879 -0.277186345168767 -0.423584571639551 -0.499557365420797
-0.404973047242343 -0.413441111101142 -0.0968482410830633 -0.423584571639551 -0.709216156089629
-0.844296486884705 0.947889376670911 1.25568753955972 1.05341712842297 -1.19842000098357
-0.844296486884705 1.76468766933414 -0.457524449254471 -0.433564312856189 2.01634812260519
-0.258531900694888 -0.413441111101142 -0.818200657425879 -0.423584571639551 -0.150126047639411
