V1 V2 V3 V4 V5
0.992833817882178 -0.217889824304255 1.03840549393468 -0.439204767561697 -0.0406531970540384
-0.181546755269884 0.622542355155014 2.33384205072447 -0.233193410790087 -0.833390539607785
1.40131401723942 0.202326265425379 1.3159990418182 -0.439204767561697 0.142286189689134
-0.845327079225397 -0.427997869169073 -0.812218158622173 1.49215170217215 -1.01632992635096
-0.232606780189539 0.622542355155014 -0.34956224548296 -0.336199089175892 0.813063941080766
-0.692147004466433 0.832650400019832 1.3159990418182 1.4664002825757 -0.9553501307699
-0.0283666805109193 -0.0077817794394379 -0.0719686975994331 -0.4907076067546 -0.833390539607785
-0.334726830028848 -2.52907831781725 0.298156032911937 -0.374826218570569 -1.01632992635096
2.21827441595389 -0.0077817794394379 -0.34956224548296 -0.464956187158149 -0.650451152864613
1.40131401723942 -0.63810591403389 -1.18234288913354 -0.439204767561697 0.142286189689134
0.0226933444087356 -0.0077817794394379 1.03840549393468 -0.336199089175892 0.0813063941080766
-0.0283666805109193 -0.0077817794394379 -0.812218158622173 -0.464956187158149 0.0813063941080766
-0.0794267054305742 -0.63810591403389 -0.257031062855118 -0.374826218570569 -0.650451152864613
-0.692147004466433 -0.63810591403389 -0.812218158622173 -0.361950508772344 -1.13828951751307
-0.692147004466433 0.622542355155014 -0.904749341250015 -0.233193410790087 -1.07730972193201
-1.61122745302022 -2.52907831781725 -1.18234288913354 0.39771636932297 1.84972046595874
-0.0794267054305742 -0.217889824304255 -0.812218158622173 -0.439204767561697 -0.0406531970540384
1.758734191677 0.622542355155014 -0.812218158622173 -0.374826218570569 2.21559923944509
-0.232606780189539 0.622542355155014 -0.442093428110803 4.17029934020309 0.0813063941080766
-0.487906904787813 0.412434310290197 0.575749580795464 0.500722047708776 -0.589471357283555
0.635413643444594 0.202326265425379 0.575749580795464 -0.439204767561697 0.142286189689134
-1.35592732842195 1.25286648974947 1.3159990418182 -0.4907076067546 -0.223592583797211
-0.692147004466433 1.46297453461428 -0.442093428110803 -0.452080477359923 1.84972046595874
-1.35592732842195 -1.68864613835798 -1.18234288913354 0.500722047708776 2.21559923944509
-0.232606780189539 0.832650400019832 -0.442093428110803 -0.439204767561697 0.0203265985270191
1.758734191677 -0.0077817794394379 1.68612377232957 -0.439204767561697 0.142286189689134
-0.334726830028848 1.25286648974947 -0.627155793366488 -0.464956187158149 -0.71143094844567
