V1 V2 V3 V4 V5
1.78724108228683 0.0987498034204334 1.4198252630277 -0.538720162883846 0.149782088933353
-0.382204654292202 -2.56749488893128 0.249969236448539 -0.478265281762217 -1.10021752598318
0.497300374050649 -0.567811369667494 1.59980311327065 -0.538720162883846 0.223311478046091
-0.0304026429550614 0.0987498034204334 -0.109986464037357 -0.587084067781149 -0.879629358644967
-0.792640334185532 0.987498034204337 1.23984741278475 1.25074431831636 -1.02668813687044
1.61134007661826 -0.78999842736347 -0.919886790130624 -0.538720162883846 -1.17374691509592
-0.558105659960772 -0.567811369667494 -0.469942164523254 1.25074431831636 -0.291394245743069
0.731835048275409 0.0987498034204334 -0.469942164523254 0.247193291697326 0.296840867158828
-0.792640334185532 0.765310976508361 -0.919886790130624 -0.345264543294634 -1.17374691509592
1.14227072816874 -0.123437254275543 0.969880637420332 -0.538720162883846 0.0762526998206162
1.61134007661826 -0.567811369667494 -1.18985356549505 -0.538720162883846 0.296840867158828
0.0282310256011287 -0.123437254275543 -0.0199975389158831 -0.562902115332497 0.223311478046091
-1.08580867696648 0.320936861116409 -1.18985356549505 1.27492627076501 0.370370256271565
-1.84804636819695 -2.56749488893128 -1.18985356549505 0.247193291697326 2.35566376231547
0.731835048275409 0.320936861116409 0.519936011812962 -0.538720162883846 0.296840867158828
-0.206303648623632 0.987498034204337 -0.469942164523254 -0.538720162883846 0.370370256271565
-0.792640334185532 -0.567811369667494 -0.82989786500915 -0.466174305537891 -1.24727630420865
-0.968541339854102 -0.345624311971518 -0.82989786500915 1.27492627076501 -1.10021752598318
-1.554878025416 1.43187214959629 1.23984741278475 -0.587084067781149 -0.144335467517595
-0.558105659960772 0.543123918812385 0.519936011812962 0.343921101491931 -0.585511802194018
-0.264937317179822 0.765310976508361 -0.469942164523254 3.78984932542476 0.223311478046091
-0.0890363115112514 -0.123437254275543 -0.82989786500915 -0.538720162883846 0.0762526998206162
1.14227072816874 -1.01218548505945 -0.289964314280305 -0.538720162883846 -0.291394245743069
-0.206303648623632 0.765310976508361 2.22972558912097 -0.345264543294634 -0.879629358644967
1.61134007661826 0.320936861116409 1.4198252630277 -0.538720162883846 1.10566414739894
-0.499471991404582 1.65405920729226 -0.82989786500915 -0.478265281762217 2.72331070787915
-0.264937317179822 0.765310976508361 -0.379953239401779 -0.44199235308924 1.10566414739894
