V1 V2 V3 V4 V5
-1.26580549919417 -2.07746392098164 -0.967783874010595 0.347219966303878 3.41236422848274
-0.795483272429365 0.303780101652975 -0.79063021571713 -0.57286689400799 -0.639410505528314
-0.795483272429365 -0.489967905891895 -0.4363228991302 -0.523132469126268 -1.43214904044352
-0.847741297625454 1.09752810919785 -0.967783874010595 0.546157665830769 0.41757420769196
-0.377419070860647 0.568362770834599 0.715175879777321 0.347219966303878 -0.639410505528314
1.13806365982595 -1.28371591343677 -0.0820155825432707 -0.56043328778756 -0.287082267788222
-0.220644995272379 1.62669344756109 -0.4363228991302 -0.523132469126268 -0.551328446093291
1.13806365982595 -0.225385236710272 1.15806002551098 -0.56043328778756 0.153328029386892
-1.05677339840981 -1.28371591343677 -0.879207044863863 -0.199858707395071 -1.16790286213845
-1.05677339840981 0.303780101652975 -0.879207044863863 -0.485831650464976 -0.815574624398359
1.9219340377673 0.0391974324713518 1.77809782953811 -0.56043328778756 0.41757420769196
-0.116128944880199 1.09752810919785 -0.259169240836736 -0.56043328778756 0.241410088821914
2.3922562645321 -1.01913324425514 2.39813563356524 -0.585300500228421 -0.110918148918177
-0.586451171645006 0.832945440016222 -0.702053386570398 -0.361495588260669 -1.3440669810085
-0.586451171645006 1.09752810919785 1.42379051295118 1.27974043283618 -1.16790286213845
-0.847741297625454 0.303780101652975 -0.967783874010595 1.30460764527704 0.505656267126983
-0.743225247233275 -0.754550575073519 -0.967783874010595 -0.199858707395071 0.41757420769196
-0.377419070860647 -0.754550575073519 -0.259169240836736 1.27974043283618 -0.287082267788222
1.71290193698294 0.0391974324713518 1.60094417124465 -0.56043328778756 0.241410088821914
-0.116128944880199 0.832945440016222 -0.170592411690003 -0.460964438024115 1.38647686147721
0.0929031559041593 0.0391974324713518 -0.613476557423665 -0.585300500228421 0.329492148256937
-0.220644995272379 -2.07746392098164 1.51236734209791 -0.56043328778756 0.505656267126983
-0.325161045664558 0.303780101652975 -0.4363228991302 0.546157665830769 0.41757420769196
1.55612786139467 -1.01913324425514 -0.702053386570398 -0.56043328778756 -1.3440669810085
-0.116128944880199 0.832945440016222 -0.259169240836736 3.89079773912662 0.329492148256937
0.563225382668966 0.568362770834599 0.449445392337124 -0.56043328778756 0.505656267126983
-0.0638709196841096 1.09752810919785 -0.259169240836736 -0.56043328778756 0.505656267126983
