V1 V2 V3 V4 V5
0.058125302483165 -0.0231553647086386 -0.759095072964124 -0.468768589570198 0.0113774257444336
0.658183572235838 0.185242917669109 0.500878306341082 -0.44319939377546 0.072815524764375
-0.080349682844375 0.602039482424605 2.09684458679434 -0.238645827417555 -0.910194059554687
-0.218824668171915 1.22723432955785 -0.591098622390097 -0.468768589570198 -0.787317861514804
-0.311141325056942 0.185242917669109 -0.591098622390097 0.694629819090384 0.072815524764375
1.67366679797113 -0.0231553647086386 1.50885700978525 -0.44319939377546 0.072815524764375
-0.126508011286888 0.602039482424605 -0.423102171816069 4.13368665348265 0.0113774257444336
-1.37278287923475 -2.52393475324161 -1.09508797411218 0.387799469553527 1.79308229732273
-1.14199123702218 1.22723432955785 1.17286410863719 -0.494337785364936 -0.295813069355273
-1.14199123702218 -1.69034162373062 -1.09508797411218 0.490076252732479 2.16171089144238
-0.541932967269508 0.602039482424605 -0.843093298251138 -0.238645827417555 -1.15594645563445
-0.541932967269508 1.4356326119356 -0.423102171816069 -0.455983991672829 1.79308229732273
-0.726566281039561 -0.439951929464134 -0.591098622390097 -0.404845600083352 -1.21738455465439
-0.126508011286888 0.602039482424605 -0.339103946529056 -0.340922610596507 0.74863461398373
1.35055849887354 0.185242917669109 1.34086055921122 -0.44319939377546 0.74863461398373
-0.080349682844375 0.810437764802353 -0.423102171816069 -0.44319939377546 0.134253623784316
-0.126508011286888 0.810437764802353 -0.423102171816069 -0.44319939377546 -0.0500606732755078
1.35055849887354 -0.648350211841882 -1.09508797411218 -0.44319939377546 0.072815524764375
0.058125302483165 -0.0231553647086386 -0.0871092706680142 -0.494337785364936 -0.910194059554687
2.08909175395375 -0.0231553647086386 -0.339103946529056 -0.468768589570198 -0.725879762494863
-0.957357923252128 -1.06514677659738 -1.01108974882517 -0.0724460547517578 -1.03307025759457
-0.680407952597048 -0.439951929464134 -0.759095072964124 1.47449029082989 -1.09450835661451
-0.218824668171915 -1.69034162373062 1.25686233392421 -0.44319939377546 0.134253623784316
-0.541932967269508 0.810437764802353 1.17286410863719 1.44892109503516 -1.03307025759457
0.981291871333431 -1.06514677659738 -0.255105721242042 -0.44319939377546 -0.418689267395156
-1.37278287923475 1.22723432955785 -0.00311104538100045 -0.468768589570198 2.10027279242244
2.08909175395375 -0.85674849421963 2.09684458679434 -0.468768589570198 -0.295813069355273
