ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
219 1 1 11 1 60
85 1 1 7 0 40
233 1 0 3 0 55
169 2 0 18 0 80
50 1 1 18 0 65
160 2 1 5 0 40
255 1 0 10 1 60
5 1 1 8 1 65
143 2 0 33 0 80
86 1 1 3 0 70
31 1 0 19 0 60
229 1 1 7 0 50
2 1 1 9 1 55
132 2 0 20 0 70
258 2 1 11 0 55
64 1 1 16 0 65
175 2 1 7 1 60
54 1 1 21 0 50
186 2 0 21 0 100
84 1 1 12 1 55
3 1 1 8 0 55
164 2 1 10 0 55
82 1 1 8 1 60
45 1 1 16 0 60
222 1 0 5 1 60
102 1 1 15 0 65
146 2 1 6 1 50
181 2 1 7 0 100
23 1 1 11 1 60
71 1 0 19 1 60
249 2 0 12 1 80
90 1 0 13 0 50
21 1 1 20 1 80
43 1 1 19 0 65
11 1 0 5 1 80
58 1 1 20 1 60
44 1 0 18 0 70
195 1 0 14 1 75
110 2 1 14 0 50
100 1 1 23 0 70
19 1 1 16 0 80
257 1 1 6 0 50
126 2 0 18 0 110
70 1 1 11 0 65
113 2 1 4 1 60
30 1 1 9 1 50
53 1 1 16 0 65
22 1 1 7 1 60
227 1 1 17 0 55
32 1 1 20 0 80
134 2 1 7 1 70
57 1 1 18 1 70
165 2 0 34 1 80
179 2 0 21 1 80
243 1 0 3 1 50
188 2 1 12 0 55
103 2 1 22 1 60
18 1 1 16 1 80
123 2 0 19 1 100
13 1 1 16 0 55
208 1 0 6 1 65
104 2 0 22 0 50
264 1 1 3 0 40
27 1 0 18 1 45
6 1 1 22 0 55
238 2 0 17 1 45
236 1 0 11 0 60
7 1 1 14 1 65
192 1 1 11 0 60
38 1 1 18 0 55
88 1 1 16 1 70
173 2 0 14 1 70
263 2 0 17 0 65
187 2 0 16 0 40
197 1 1 5 1 55
163 2 0 19 1 40
216 1 1 6 1 70
177 2 0 3 1 40
218 1 1 11 0 45
226 1 0 9 1 80
79 1 0 16 0 45
40 1 1 23 0 60
184 2 0 7 0 40
193 2 0 17 1 65
41 1 1 17 1 60
61 1 1 6 1 70
16 1 1 12 1 60
253 1 1 10 0 70
55 1 1 5 0 65
214 1 0 17 0 40
46 1 1 16 1 60
205 1 0 5 1 60
98 1 1 7 0 45
235 1 1 4 1 55
228 1 1 6 1 50
72 1 1 6 1 80
158 2 0 10 1 60
106 2 1 14 0 55
201 1 1 4 0 20
207 1 0 4 1 40
74 1 1 21 0 50
80 1 0 11 1 60
245 1 1 5 1 60
10 1 1 12 1 65
119 2 0 21 0 65
189 1 1 4 1 75
87 1 1 17 0 80
221 1 0 11 0 40
256 2 1 9 0 90
92 1 0 5 1 65
170 2 1 3 1 70
129 2 0 20 0 70
162 2 1 8 1 70
252 1 1 6 1 60
217 1 1 14 0 55
65 1 1 8 1 40
89 1 1 21 0 35
206 1 1 7 1 40
33 1 1 9 0 65
101 1 1 5 1 80
99 1 1 16 0 70
105 2 0 5 0 50
262 2 1 17 0 80
259 2 0 17 1 50
51 1 1 5 0 35
133 2 1 21 0 40
97 1 0 15 1 75
69 1 0 18 0 75
26 1 1 8 1 65
240 1 1 5 1 55
200 1 1 14 1 40
34 1 0 18 0 60
109 2 0 17 0 80
15 1 1 7 1 60
251 1 1 5 1 60
224 1 1 17 1 50
250 1 1 4 0 40
66 1 1 6 1 60
73 1 0 13 0 80
67 1 1 12 0 60
118 2 0 17 0 70
178 2 0 32 0 80
131 2 0 11 0 70
161 2 0 18 1 80
183 2 1 8 1 40
153 2 1 9 0 45
62 1 1 14 0 60
94 1 1 15 0 80
234 1 1 8 1 60
215 1 0 7 1 50
