ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
14 1 1 19 0 70
53 1 1 16 0 65
197 1 1 5 1 55
22 1 1 7 1 60
30 1 1 9 1 50
110 2 1 14 0 50
153 2 1 9 0 45
64 1 1 16 0 65
118 2 0 17 0 70
58 1 1 20 1 60
65 1 1 8 1 40
262 2 1 17 0 80
66 1 1 6 1 60
62 1 1 14 0 60
109 2 0 17 0 80
104 2 0 22 0 50
150 2 1 5 0 40
106 2 1 14 0 55
93 1 1 5 0 65
181 2 1 7 0 100
176 2 1 4 1 70
249 2 0 12 1 80
32 1 1 20 0 80
46 1 1 16 1 60
175 2 1 7 1 60
179 2 0 21 1 80
164 2 1 10 0 55
88 1 1 16 1 70
123 2 0 19 1 100
67 1 1 12 0 60
252 1 1 6 1 60
186 2 0 21 0 100
23 1 1 11 1 60
129 2 0 20 0 70
27 1 0 18 1 45
82 1 1 8 1 60
225 1 1 3 0 45
96 1 1 6 0 50
259 2 0 17 1 50
257 1 1 6 0 50
2 1 1 9 1 55
19 1 1 16 0 80
102 1 1 15 0 65
218 1 1 11 0 45
137 2 0 18 0 70
34 1 0 18 0 60
76 1 1 8 0 70
264 1 1 3 0 40
146 2 1 6 1 50
195 1 0 14 1 75
177 2 0 3 1 40
208 1 0 6 1 65
222 1 0 5 1 60
224 1 1 17 1 50
121 2 0 18 0 70
61 1 1 6 1 70
40 1 1 23 0 60
256 2 1 9 0 90
228 1 1 6 1 50
160 2 1 5 0 40
133 2 1 21 0 40
201 1 1 4 0 20
173 2 0 14 1 70
183 2 1 8 1 40
236 1 0 11 0 60
250 1 1 4 0 40
178 2 0 32 0 80
28 1 1 12 1 55
200 1 1 14 1 40
87 1 1 17 0 80
10 1 1 12 1 65
229 1 1 7 0 50
45 1 1 16 0 60
216 1 1 6 1 70
263 2 0 17 0 65
6 1 1 22 0 55
1 1 1 13 0 50
205 1 0 5 1 60
41 1 1 17 1 60
4 1 1 6 0 30
89 1 1 21 0 35
209 1 1 4 1 50
26 1 1 8 1 65
79 1 0 16 0 45
24 1 1 9 0 55
119 2 0 21 0 65
72 1 1 6 1 80
95 1 0 17 0 80
210 1 1 18 0 65
3 1 1 8 0 55
15 1 1 7 1 60
100 1 1 23 0 70
73 1 0 13 0 80
11 1 0 5 1 80
161 2 0 18 1 80
13 1 1 16 0 55
92 1 0 5 1 65
101 1 1 5 1 80
219 1 1 11 1 60
221 1 0 11 0 40
126 2 0 18 0 110
97 1 0 15 1 75
86 1 1 3 0 70
55 1 1 5 0 65
50 1 1 18 0 65
52 1 1 15 0 30
21 1 1 20 1 80
254 1 0 15 0 50
33 1 1 9 0 65
211 1 1 6 0 55
234 1 1 8 1 60
38 1 1 18 0 55
18 1 1 16 1 80
223 2 1 5 1 80
51 1 1 5 0 35
227 1 1 17 0 55
233 1 0 3 0 55
187 2 0 16 0 40
198 1 1 11 0 45
206 1 1 7 1 40
169 2 0 18 0 80
255 1 0 10 1 60
245 1 1 5 1 60
113 2 1 4 1 60
31 1 0 19 0 60
71 1 0 19 1 60
162 2 1 8 1 70
207 1 0 4 1 40
132 2 0 20 0 70
239 1 0 3 0 40
156 2 0 11 0 60
243 1 0 3 1 50
189 1 1 4 1 75
16 1 1 12 1 60
214 1 0 17 0 40
81 1 1 9 0 65
99 1 1 16 0 70
253 1 1 10 0 70
74 1 1 21 0 50
84 1 1 12 1 55
44 1 0 18 0 70
105 2 0 5 0 50
193 2 0 17 1 65
235 1 1 4 1 55
192 1 1 11 0 60
238 2 0 17 1 45
98 1 1 7 0 45
170 2 1 3 1 70
251 1 1 5 1 60
94 1 1 15 0 80
