ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
133 2 1 21 0 40
72 1 1 6 1 80
100 1 1 23 0 70
104 2 0 22 0 50
175 2 1 7 1 60
41 1 1 17 1 60
21 1 1 20 1 80
183 2 1 8 1 40
218 1 1 11 0 45
222 1 0 5 1 60
239 1 0 3 0 40
137 2 0 18 0 70
89 1 1 21 0 35
177 2 0 3 1 40
224 1 1 17 1 50
197 1 1 5 1 55
36 1 1 12 1 55
3 1 1 8 0 55
66 1 1 6 1 60
229 1 1 7 0 50
94 1 1 15 0 80
228 1 1 6 1 50
90 1 0 13 0 50
96 1 1 6 0 50
38 1 1 18 0 55
146 2 1 6 1 50
210 1 1 18 0 65
240 1 1 5 1 55
73 1 0 13 0 80
51 1 1 5 0 35
16 1 1 12 1 60
251 1 1 5 1 60
227 1 1 17 0 55
102 1 1 15 0 65
188 2 1 12 0 55
170 2 1 3 1 70
243 1 0 3 1 50
165 2 0 34 1 80
106 2 1 14 0 55
70 1 1 11 0 65
74 1 1 21 0 50
50 1 1 18 0 65
215 1 0 7 1 50
82 1 1 8 1 60
207 1 0 4 1 40
11 1 0 5 1 80
110 2 1 14 0 50
26 1 1 8 1 65
262 2 1 17 0 80
214 1 0 17 0 40
156 2 0 11 0 60
194 1 0 10 1 50
200 1 1 14 1 40
226 1 0 9 1 80
43 1 1 19 0 65
69 1 0 18 0 75
10 1 1 12 1 65
205 1 0 5 1 60
216 1 1 6 1 70
236 1 0 11 0 60
235 1 1 4 1 55
143 2 0 33 0 80
259 2 0 17 1 50
30 1 1 9 1 50
19 1 1 16 0 80
93 1 1 5 0 65
193 2 0 17 1 65
132 2 0 20 0 70
201 1 1 4 0 20
123 2 0 19 1 100
221 1 0 11 0 40
46 1 1 16 1 60
4 1 1 6 0 30
84 1 1 12 1 55
28 1 1 12 1 55
64 1 1 16 0 65
105 2 0 5 0 50
62 1 1 14 0 60
80 1 0 11 1 60
195 1 0 14 1 75
53 1 1 16 0 65
119 2 0 21 0 65
233 1 0 3 0 55
98 1 1 7 0 45
160 2 1 5 0 40
6 1 1 22 0 55
164 2 1 10 0 55
32 1 1 20 0 80
88 1 1 16 1 70
163 2 0 19 1 40
208 1 0 6 1 65
1 1 1 13 0 50
158 2 0 10 1 60
258 2 1 11 0 55
24 1 1 9 0 55
245 1 1 5 1 60
219 1 1 11 1 60
79 1 0 16 0 45
54 1 1 21 0 50
18 1 1 16 1 80
55 1 1 5 0 65
118 2 0 17 0 70
192 1 1 11 0 60
113 2 1 4 1 60
169 2 0 18 0 80
61 1 1 6 1 70
44 1 0 18 0 70
255 1 0 10 1 60
173 2 0 14 1 70
57 1 1 18 1 70
209 1 1 4 1 50
263 2 0 17 0 65
234 1 1 8 1 60
187 2 0 16 0 40
161 2 0 18 1 80
95 1 0 17 0 80
176 2 1 4 1 70
23 1 1 11 1 60
264 1 1 3 0 40
178 2 0 32 0 80
7 1 1 14 1 65
86 1 1 3 0 70
81 1 1 9 0 65
253 1 1 10 0 70
131 2 0 11 0 70
52 1 1 15 0 30
65 1 1 8 1 40
31 1 0 19 0 60
103 2 1 22 1 60
257 1 1 6 0 50
238 2 0 17 1 45
109 2 0 17 0 80
184 2 0 7 0 40
68 1 0 14 0 80
2 1 1 9 1 55
85 1 1 7 0 40
256 2 1 9 0 90
225 1 1 3 0 45
92 1 0 5 1 65
67 1 1 12 0 60
71 1 0 19 1 60
179 2 0 21 1 80
162 2 1 8 1 70
121 2 0 18 0 70
217 1 1 14 0 55
252 1 1 6 1 60
99 1 1 16 0 70
101 1 1 5 1 80
150 2 1 5 0 40
198 1 1 11 0 45
