ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
7 1 1 14 1 65
45 1 1 16 0 60
137 2 0 18 0 70
113 2 1 4 1 60
229 1 1 7 0 50
153 2 1 9 0 45
26 1 1 8 1 65
240 1 1 5 1 55
90 1 0 13 0 50
54 1 1 21 0 50
1 1 1 13 0 50
94 1 1 15 0 80
4 1 1 6 0 30
104 2 0 22 0 50
31 1 0 19 0 60
252 1 1 6 1 60
110 2 1 14 0 50
201 1 1 4 0 20
93 1 1 5 0 65
66 1 1 6 1 60
187 2 0 16 0 40
28 1 1 12 1 55
239 1 0 3 0 40
173 2 0 14 1 70
194 1 0 10 1 50
55 1 1 5 0 65
27 1 0 18 1 45
98 1 1 7 0 45
259 2 0 17 1 50
206 1 1 7 1 40
132 2 0 20 0 70
80 1 0 11 1 60
61 1 1 6 1 70
32 1 1 20 0 80
72 1 1 6 1 80
178 2 0 32 0 80
103 2 1 22 1 60
208 1 0 6 1 65
51 1 1 5 0 35
256 2 1 9 0 90
192 1 1 11 0 60
67 1 1 12 0 60
195 1 0 14 1 75
11 1 0 5 1 80
58 1 1 20 1 60
95 1 0 17 0 80
46 1 1 16 1 60
87 1 1 17 0 80
89 1 1 21 0 35
57 1 1 18 1 70
255 1 0 10 1 60
40 1 1 23 0 60
36 1 1 12 1 55
207 1 0 4 1 40
143 2 0 33 0 80
53 1 1 16 0 65
228 1 1 6 1 50
225 1 1 3 0 45
253 1 1 10 0 70
101 1 1 5 1 80
179 2 0 21 1 80
209 1 1 4 1 50
88 1 1 16 1 70
224 1 1 17 1 50
169 2 0 18 0 80
92 1 0 5 1 65
34 1 0 18 0 60
24 1 1 9 0 55
15 1 1 7 1 60
223 2 1 5 1 80
193 2 0 17 1 65
2 1 1 9 1 55
105 2 0 5 0 50
43 1 1 19 0 65
170 2 1 3 1 70
189 1 1 4 1 75
70 1 1 11 0 65
200 1 1 14 1 40
198 1 1 11 0 45
62 1 1 14 0 60
14 1 1 19 0 70
210 1 1 18 0 65
250 1 1 4 0 40
254 1 0 15 0 50
175 2 1 7 1 60
68 1 0 14 0 80
44 1 0 18 0 70
109 2 0 17 0 80
156 2 0 11 0 60
211 1 1 6 0 55
3 1 1 8 0 55
258 2 1 11 0 55
21 1 1 20 1 80
71 1 0 19 1 60
226 1 0 9 1 80
129 2 0 20 0 70
146 2 1 6 1 50
19 1 1 16 0 80
126 2 0 18 0 110
158 2 0 10 1 60
215 1 0 7 1 50
50 1 1 18 0 65
106 2 1 14 0 55
264 1 1 3 0 40
181 2 1 7 0 100
10 1 1 12 1 65
222 1 0 5 1 60
81 1 1 9 0 65
64 1 1 16 0 65
99 1 1 16 0 70
235 1 1 4 1 55
82 1 1 8 1 60
263 2 0 17 0 65
85 1 1 7 0 40
177 2 0 3 1 40
30 1 1 9 1 50
97 1 0 15 1 75
131 2 0 11 0 70
119 2 0 21 0 65
84 1 1 12 1 55
262 2 1 17 0 80
102 1 1 15 0 65
16 1 1 12 1 60
251 1 1 5 1 60
13 1 1 16 0 55
23 1 1 11 1 60
52 1 1 15 0 30
249 2 0 12 1 80
74 1 1 21 0 50
186 2 0 21 0 100
79 1 0 16 0 45
162 2 1 8 1 70
197 1 1 5 1 55
41 1 1 17 1 60
233 1 0 3 0 55
121 2 0 18 0 70
164 2 1 10 0 55
219 1 1 11 1 60
221 1 0 11 0 40
188 2 1 12 0 55
161 2 0 18 1 80
238 2 0 17 1 45
217 1 1 14 0 55
216 1 1 6 1 70
184 2 0 7 0 40
234 1 1 8 1 60
134 2 1 7 1 70
73 1 0 13 0 80
257 1 1 6 0 50
33 1 1 9 0 65
