ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
189 1 1 4 1 75
134 2 1 7 1 70
103 2 1 22 1 60
34 1 0 18 0 60
200 1 1 14 1 40
80 1 0 11 1 60
227 1 1 17 0 55
71 1 0 19 1 60
33 1 1 9 0 65
74 1 1 21 0 50
221 1 0 11 0 40
233 1 0 3 0 55
177 2 0 3 1 40
6 1 1 22 0 55
36 1 1 12 1 55
43 1 1 19 0 65
52 1 1 15 0 30
105 2 0 5 0 50
216 1 1 6 1 70
76 1 1 8 0 70
264 1 1 3 0 40
100 1 1 23 0 70
26 1 1 8 1 65
211 1 1 6 0 55
218 1 1 11 0 45
256 2 1 9 0 90
13 1 1 16 0 55
181 2 1 7 0 100
55 1 1 5 0 65
215 1 0 7 1 50
85 1 1 7 0 40
245 1 1 5 1 60
86 1 1 3 0 70
62 1 1 14 0 60
121 2 0 18 0 70
123 2 0 19 1 100
5 1 1 8 1 65
96 1 1 6 0 50
99 1 1 16 0 70
224 1 1 17 1 50
250 1 1 4 0 40
133 2 1 21 0 40
31 1 0 19 0 60
194 1 0 10 1 50
169 2 0 18 0 80
32 1 1 20 0 80
163 2 0 19 1 40
19 1 1 16 0 80
102 1 1 15 0 65
263 2 0 17 0 65
240 1 1 5 1 55
92 1 0 5 1 65
173 2 0 14 1 70
84 1 1 12 1 55
15 1 1 7 1 60
65 1 1 8 1 40
61 1 1 6 1 70
101 1 1 5 1 80
88 1 1 16 1 70
217 1 1 14 0 55
257 1 1 6 0 50
30 1 1 9 1 50
50 1 1 18 0 65
253 1 1 10 0 70
164 2 1 10 0 55
46 1 1 16 1 60
54 1 1 21 0 50
45 1 1 16 0 60
129 2 0 20 0 70
4 1 1 6 0 30
254 1 0 15 0 50
97 1 0 15 1 75
23 1 1 11 1 60
158 2 0 10 1 60
239 1 0 3 0 40
150 2 1 5 0 40
21 1 1 20 1 80
22 1 1 7 1 60
255 1 0 10 1 60
1 1 1 13 0 50
27 1 0 18 1 45
137 2 0 18 0 70
14 1 1 19 0 70
89 1 1 21 0 35
3 1 1 8 0 55
162 2 1 8 1 70
243 1 0 3 1 50
126 2 0 18 0 110
44 1 0 18 0 70
2 1 1 9 1 55
64 1 1 16 0 65
104 2 0 22 0 50
57 1 1 18 1 70
131 2 0 11 0 70
206 1 1 7 1 40
106 2 1 14 0 55
146 2 1 6 1 50
251 1 1 5 1 60
193 2 0 17 1 65
197 1 1 5 1 55
153 2 1 9 0 45
90 1 0 13 0 50
209 1 1 4 1 50
226 1 0 9 1 80
229 1 1 7 0 50
160 2 1 5 0 40
95 1 0 17 0 80
28 1 1 12 1 55
207 1 0 4 1 40
69 1 0 18 0 75
183 2 1 8 1 40
24 1 1 9 0 55
87 1 1 17 0 80
238 2 0 17 1 45
40 1 1 23 0 60
210 1 1 18 0 65
119 2 0 21 0 65
68 1 0 14 0 80
11 1 0 5 1 80
94 1 1 15 0 80
10 1 1 12 1 65
81 1 1 9 0 65
208 1 0 6 1 65
73 1 0 13 0 80
234 1 1 8 1 60
235 1 1 4 1 55
178 2 0 32 0 80
98 1 1 7 0 45
67 1 1 12 0 60
113 2 1 4 1 60
222 1 0 5 1 60
188 2 1 12 0 55
58 1 1 20 1 60
93 1 1 5 0 65
175 2 1 7 1 60
66 1 1 6 1 60
72 1 1 6 1 80
143 2 0 33 0 80
205 1 0 5 1 60
156 2 0 11 0 60
201 1 1 4 0 20
249 2 0 12 1 80
236 1 0 11 0 60
109 2 0 17 0 80
51 1 1 5 0 35
186 2 0 21 0 100
195 1 0 14 1 75
259 2 0 17 1 50
228 1 1 6 1 50
258 2 1 11 0 55
