ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
181 2 1 7 0 100
156 2 0 11 0 60
84 1 1 12 1 55
240 1 1 5 1 55
101 1 1 5 1 80
81 1 1 9 0 65
103 2 1 22 1 60
179 2 0 21 1 80
96 1 1 6 0 50
227 1 1 17 0 55
250 1 1 4 0 40
23 1 1 11 1 60
38 1 1 18 0 55
87 1 1 17 0 80
18 1 1 16 1 80
7 1 1 14 1 65
229 1 1 7 0 50
249 2 0 12 1 80
62 1 1 14 0 60
113 2 1 4 1 60
4 1 1 6 0 30
209 1 1 4 1 50
2 1 1 9 1 55
205 1 0 5 1 60
236 1 0 11 0 60
126 2 0 18 0 110
71 1 0 19 1 60
88 1 1 16 1 70
99 1 1 16 0 70
118 2 0 17 0 70
19 1 1 16 0 80
153 2 1 9 0 45
177 2 0 3 1 40
183 2 1 8 1 40
41 1 1 17 1 60
201 1 1 4 0 20
137 2 0 18 0 70
187 2 0 16 0 40
34 1 0 18 0 60
129 2 0 20 0 70
105 2 0 5 0 50
158 2 0 10 1 60
5 1 1 8 1 65
102 1 1 15 0 65
198 1 1 11 0 45
257 1 1 6 0 50
256 2 1 9 0 90
44 1 0 18 0 70
106 2 1 14 0 55
238 2 0 17 1 45
197 1 1 5 1 55
70 1 1 11 0 65
235 1 1 4 1 55
176 2 1 4 1 70
263 2 0 17 0 65
3 1 1 8 0 55
264 1 1 3 0 40
215 1 0 7 1 50
192 1 1 11 0 60
245 1 1 5 1 60
11 1 0 5 1 80
161 2 0 18 1 80
224 1 1 17 1 50
225 1 1 3 0 45
61 1 1 6 1 70
228 1 1 6 1 50
194 1 0 10 1 50
210 1 1 18 0 65
189 1 1 4 1 75
222 1 0 5 1 60
57 1 1 18 1 70
150 2 1 5 0 40
262 2 1 17 0 80
255 1 0 10 1 60
165 2 0 34 1 80
79 1 0 16 0 45
253 1 1 10 0 70
24 1 1 9 0 55
16 1 1 12 1 60
85 1 1 7 0 40
76 1 1 8 0 70
64 1 1 16 0 65
80 1 0 11 1 60
10 1 1 12 1 65
69 1 0 18 0 75
243 1 0 3 1 50
66 1 1 6 1 60
164 2 1 10 0 55
92 1 0 5 1 65
206 1 1 7 1 40
94 1 1 15 0 80
46 1 1 16 1 60
86 1 1 3 0 70
43 1 1 19 0 65
218 1 1 11 0 45
162 2 1 8 1 70
132 2 0 20 0 70
121 2 0 18 0 70
123 2 0 19 1 100
226 1 0 9 1 80
65 1 1 8 1 40
193 2 0 17 1 65
207 1 0 4 1 40
119 2 0 21 0 65
50 1 1 18 0 65
53 1 1 16 0 65
254 1 0 15 0 50
27 1 0 18 1 45
52 1 1 15 0 30
252 1 1 6 1 60
259 2 0 17 1 50
58 1 1 20 1 60
68 1 0 14 0 80
26 1 1 8 1 65
221 1 0 11 0 40
45 1 1 16 0 60
239 1 0 3 0 40
6 1 1 22 0 55
143 2 0 33 0 80
169 2 0 18 0 80
54 1 1 21 0 50
251 1 1 5 1 60
131 2 0 11 0 70
223 2 1 5 1 80
109 2 0 17 0 80
219 1 1 11 1 60
186 2 0 21 0 100
258 2 1 11 0 55
173 2 0 14 1 70
15 1 1 7 1 60
100 1 1 23 0 70
95 1 0 17 0 80
146 2 1 6 1 50
234 1 1 8 1 60
104 2 0 22 0 50
160 2 1 5 0 40
72 1 1 6 1 80
178 2 0 32 0 80
74 1 1 21 0 50
1 1 1 13 0 50
133 2 1 21 0 40
211 1 1 6 0 55
51 1 1 5 0 35
170 2 1 3 1 70
97 1 0 15 1 75
233 1 0 3 0 55
82 1 1 8 1 60
184 2 0 7 0 40
93 1 1 5 0 65
32 1 1 20 0 80
