ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
235 1 1 4 1 55
214 1 0 17 0 40
224 1 1 17 1 50
45 1 1 16 0 60
80 1 0 11 1 60
97 1 0 15 1 75
90 1 0 13 0 50
2 1 1 9 1 55
161 2 0 18 1 80
170 2 1 3 1 70
165 2 0 34 1 80
61 1 1 6 1 70
143 2 0 33 0 80
187 2 0 16 0 40
67 1 1 12 0 60
99 1 1 16 0 70
258 2 1 11 0 55
216 1 1 6 1 70
245 1 1 5 1 60
41 1 1 17 1 60
66 1 1 6 1 60
201 1 1 4 0 20
169 2 0 18 0 80
227 1 1 17 0 55
158 2 0 10 1 60
22 1 1 7 1 60
119 2 0 21 0 65
252 1 1 6 1 60
79 1 0 16 0 45
72 1 1 6 1 80
43 1 1 19 0 65
223 2 1 5 1 80
177 2 0 3 1 40
16 1 1 12 1 60
257 1 1 6 0 50
173 2 0 14 1 70
57 1 1 18 1 70
215 1 0 7 1 50
98 1 1 7 0 45
217 1 1 14 0 55
34 1 0 18 0 60
93 1 1 5 0 65
162 2 1 8 1 70
100 1 1 23 0 70
38 1 1 18 0 55
256 2 1 9 0 90
109 2 0 17 0 80
264 1 1 3 0 40
32 1 1 20 0 80
65 1 1 8 1 40
132 2 0 20 0 70
23 1 1 11 1 60
11 1 0 5 1 80
192 1 1 11 0 60
4 1 1 6 0 30
263 2 0 17 0 65
46 1 1 16 1 60
31 1 0 19 0 60
40 1 1 23 0 60
208 1 0 6 1 65
184 2 0 7 0 40
126 2 0 18 0 110
64 1 1 16 0 65
243 1 0 3 1 50
262 2 1 17 0 80
104 2 0 22 0 50
123 2 0 19 1 100
14 1 1 19 0 70
24 1 1 9 0 55
69 1 0 18 0 75
156 2 0 11 0 60
96 1 1 6 0 50
160 2 1 5 0 40
58 1 1 20 1 60
76 1 1 8 0 70
197 1 1 5 1 55
62 1 1 14 0 60
118 2 0 17 0 70
163 2 0 19 1 40
103 2 1 22 1 60
207 1 0 4 1 40
51 1 1 5 0 35
121 2 0 18 0 70
19 1 1 16 0 80
50 1 1 18 0 65
92 1 0 5 1 65
179 2 0 21 1 80
195 1 0 14 1 75
234 1 1 8 1 60
238 2 0 17 1 45
81 1 1 9 0 65
240 1 1 5 1 55
7 1 1 14 1 65
82 1 1 8 1 60
134 2 1 7 1 70
106 2 1 14 0 55
146 2 1 6 1 50
176 2 1 4 1 70
218 1 1 11 0 45
205 1 0 5 1 60
211 1 1 6 0 55
186 2 0 21 0 100
183 2 1 8 1 40
101 1 1 5 1 80
94 1 1 15 0 80
200 1 1 14 1 40
131 2 0 11 0 70
5 1 1 8 1 65
10 1 1 12 1 65
189 1 1 4 1 75
129 2 0 20 0 70
255 1 0 10 1 60
233 1 0 3 0 55
193 2 0 17 1 65
226 1 0 9 1 80
188 2 1 12 0 55
44 1 0 18 0 70
84 1 1 12 1 55
209 1 1 4 1 50
21 1 1 20 1 80
88 1 1 16 1 70
71 1 0 19 1 60
181 2 1 7 0 100
68 1 0 14 0 80
3 1 1 8 0 55
70 1 1 11 0 65
86 1 1 3 0 70
26 1 1 8 1 65
175 2 1 7 1 60
30 1 1 9 1 50
95 1 0 17 0 80
74 1 1 21 0 50
250 1 1 4 0 40
73 1 0 13 0 80
102 1 1 15 0 65
222 1 0 5 1 60
229 1 1 7 0 50
178 2 0 32 0 80
253 1 1 10 0 70
33 1 1 9 0 65
251 1 1 5 1 60
18 1 1 16 1 80
153 2 1 9 0 45
254 1 0 15 0 50
36 1 1 12 1 55
27 1 0 18 1 45
236 1 0 11 0 60
239 1 0 3 0 40
219 1 1 11 1 60
87 1 1 17 0 80
