ID Salary Experience Employed Education Gender Department
108 35368 5 9 4 F 2
26 38985 7 18 9 M 1
31 69246 3 22 10 M 4
132 26478 6 0 2 F 2
153 70789 2 25 12 M 4
13 36512 6 6 4 F 4
123 69133 3 22 10 M 4
34 28985 1 0 4 F 1
177 36554 4 9 4 F 2
88 37555 1 6 4 M 2
84 44378 4 9 6 M 4
18 39828 6 18 5 F 1
119 54795 0 25 6 M 3
155 36769 4 4 8 M 3
20 37548 9 19 4 M 3
178 26701 6 0 2 F 2
105 36399 6 6 4 F 4
150 41695 3 9 6 F 4
166 54062 6 18 6 M 4
27 53234 0 25 6 M 3
106 35367 6 3 6 F 2
75 34881 16 22 7 M 1
87 48407 5 15 6 M 3
179 47727 5 15 6 M 3
176 43619 4 9 6 M 4
50 58022 5 12 8 F 4
158 37739 9 19 4 M 3
19 36487 5 6 2 M 4
2 46184 3 20 4 M 4
47 68610 0 27 12 F 4
72 31977 7 18 9 M 1
111 36374 5 6 2 M 4
65 39610 5 6 2 M 4
85 37415 4 9 4 F 2
74 54821 6 18 6 M 4
25 43674 9 6 4 M 2
169 71610 3 22 10 M 4
183 24200 2 6 0 F 1
67 24520 11 3 3 M 1
40 26578 6 0 2 F 2
1 65487 0 27 12 F 4
173 37995 4 6 4 M 4
175 42107 6 9 5 F 4
128 56240 3 20 6 F 3
120 51585 6 18 6 M 4
118 38708 7 18 9 M 1
17 36578 4 4 8 M 3
99 26435 1 5 0 M 4
66 38419 9 19 4 M 3
130 41142 4 9 6 M 4
