ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
118 2 0 17 0 70
43 1 1 19 0 65
86 1 1 3 0 70
90 1 0 13 0 50
44 1 0 18 0 70
218 1 1 11 0 45
262 2 1 17 0 80
257 1 1 6 0 50
6 1 1 22 0 55
32 1 1 20 0 80
225 1 1 3 0 45
233 1 0 3 0 55
57 1 1 18 1 70
50 1 1 18 0 65
11 1 0 5 1 80
160 2 1 5 0 40
1 1 1 13 0 50
88 1 1 16 1 70
21 1 1 20 1 80
102 1 1 15 0 65
179 2 0 21 1 80
256 2 1 9 0 90
65 1 1 8 1 40
197 1 1 5 1 55
123 2 0 19 1 100
143 2 0 33 0 80
3 1 1 8 0 55
177 2 0 3 1 40
121 2 0 18 0 70
36 1 1 12 1 55
209 1 1 4 1 50
176 2 1 4 1 70
104 2 0 22 0 50
13 1 1 16 0 55
178 2 0 32 0 80
54 1 1 21 0 50
200 1 1 14 1 40
249 2 0 12 1 80
263 2 0 17 0 65
222 1 0 5 1 60
252 1 1 6 1 60
234 1 1 8 1 60
245 1 1 5 1 60
240 1 1 5 1 55
23 1 1 11 1 60
239 1 0 3 0 40
227 1 1 17 0 55
15 1 1 7 1 60
156 2 0 11 0 60
68 1 0 14 0 80
61 1 1 6 1 70
85 1 1 7 0 40
211 1 1 6 0 55
98 1 1 7 0 45
71 1 0 19 1 60
67 1 1 12 0 60
30 1 1 9 1 50
92 1 0 5 1 65
101 1 1 5 1 80
18 1 1 16 1 80
131 2 0 11 0 70
22 1 1 7 1 60
170 2 1 3 1 70
94 1 1 15 0 80
55 1 1 5 0 65
137 2 0 18 0 70
69 1 0 18 0 75
99 1 1 16 0 70
38 1 1 18 0 55
134 2 1 7 1 70
253 1 1 10 0 70
193 2 0 17 1 65
93 1 1 5 0 65
41 1 1 17 1 60
5 1 1 8 1 65
87 1 1 17 0 80
110 2 1 14 0 50
74 1 1 21 0 50
16 1 1 12 1 60
89 1 1 21 0 35
235 1 1 4 1 55
106 2 1 14 0 55
2 1 1 9 1 55
80 1 0 11 1 60
34 1 0 18 0 60
195 1 0 14 1 75
238 2 0 17 1 45
187 2 0 16 0 40
251 1 1 5 1 60
27 1 0 18 1 45
229 1 1 7 0 50
169 2 0 18 0 80
64 1 1 16 0 65
210 1 1 18 0 65
73 1 0 13 0 80
82 1 1 8 1 60
51 1 1 5 0 35
79 1 0 16 0 45
52 1 1 15 0 30
70 1 1 11 0 65
40 1 1 23 0 60
58 1 1 20 1 60
255 1 0 10 1 60
208 1 0 6 1 65
146 2 1 6 1 50
14 1 1 19 0 70
181 2 1 7 0 100
95 1 0 17 0 80
66 1 1 6 1 60
186 2 0 21 0 100
109 2 0 17 0 80
163 2 0 19 1 40
162 2 1 8 1 70
113 2 1 4 1 60
214 1 0 17 0 40
217 1 1 14 0 55
183 2 1 8 1 40
129 2 0 20 0 70
184 2 0 7 0 40
258 2 1 11 0 55
81 1 1 9 0 65
221 1 0 11 0 40
250 1 1 4 0 40
150 2 1 5 0 40
219 1 1 11 1 60
259 2 0 17 1 50
33 1 1 9 0 65
165 2 0 34 1 80
201 1 1 4 0 20
254 1 0 15 0 50
126 2 0 18 0 110
84 1 1 12 1 55
264 1 1 3 0 40
72 1 1 6 1 80
100 1 1 23 0 70
96 1 1 6 0 50
164 2 1 10 0 55
76 1 1 8 0 70
236 1 0 11 0 60
4 1 1 6 0 30
198 1 1 11 0 45
132 2 0 20 0 70
97 1 0 15 1 75
192 1 1 11 0 60
161 2 0 18 1 80
103 2 1 22 1 60
7 1 1 14 1 65
31 1 0 19 0 60
24 1 1 9 0 55
228 1 1 6 1 50
