ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
118 2 0 17 0 70
146 2 1 6 1 50
210 1 1 18 0 65
158 2 0 10 1 60
263 2 0 17 0 65
219 1 1 11 1 60
62 1 1 14 0 60
173 2 0 14 1 70
44 1 0 18 0 70
198 1 1 11 0 45
72 1 1 6 1 80
86 1 1 3 0 70
102 1 1 15 0 65
177 2 0 3 1 40
193 2 0 17 1 65
239 1 0 3 0 40
90 1 0 13 0 50
94 1 1 15 0 80
256 2 1 9 0 90
105 2 0 5 0 50
101 1 1 5 1 80
79 1 0 16 0 45
65 1 1 8 1 40
161 2 0 18 1 80
197 1 1 5 1 55
10 1 1 12 1 65
184 2 0 7 0 40
201 1 1 4 0 20
53 1 1 16 0 65
153 2 1 9 0 45
71 1 0 19 1 60
24 1 1 9 0 55
227 1 1 17 0 55
164 2 1 10 0 55
26 1 1 8 1 65
11 1 0 5 1 80
68 1 0 14 0 80
250 1 1 4 0 40
195 1 0 14 1 75
2 1 1 9 1 55
200 1 1 14 1 40
264 1 1 3 0 40
84 1 1 12 1 55
95 1 0 17 0 80
96 1 1 6 0 50
52 1 1 15 0 30
85 1 1 7 0 40
234 1 1 8 1 60
21 1 1 20 1 80
129 2 0 20 0 70
183 2 1 8 1 40
119 2 0 21 0 65
92 1 0 5 1 65
209 1 1 4 1 50
175 2 1 7 1 60
235 1 1 4 1 55
33 1 1 9 0 65
13 1 1 16 0 55
163 2 0 19 1 40
28 1 1 12 1 55
236 1 0 11 0 60
76 1 1 8 0 70
89 1 1 21 0 35
218 1 1 11 0 45
93 1 1 5 0 65
252 1 1 6 1 60
61 1 1 6 1 70
30 1 1 9 1 50
169 2 0 18 0 80
82 1 1 8 1 60
131 2 0 11 0 70
170 2 1 3 1 70
207 1 0 4 1 40
81 1 1 9 0 65
178 2 0 32 0 80
162 2 1 8 1 70
255 1 0 10 1 60
66 1 1 6 1 60
15 1 1 7 1 60
181 2 1 7 0 100
221 1 0 11 0 40
262 2 1 17 0 80
36 1 1 12 1 55
100 1 1 23 0 70
69 1 0 18 0 75
187 2 0 16 0 40
34 1 0 18 0 60
32 1 1 20 0 80
245 1 1 5 1 60
22 1 1 7 1 60
134 2 1 7 1 70
41 1 1 17 1 60
160 2 1 5 0 40
189 1 1 4 1 75
98 1 1 7 0 45
106 2 1 14 0 55
257 1 1 6 0 50
205 1 0 5 1 60
238 2 0 17 1 45
243 1 0 3 1 50
74 1 1 21 0 50
123 2 0 19 1 100
214 1 0 17 0 40
137 2 0 18 0 70
251 1 1 5 1 60
228 1 1 6 1 50
121 2 0 18 0 70
3 1 1 8 0 55
226 1 0 9 1 80
40 1 1 23 0 60
233 1 0 3 0 55
64 1 1 16 0 65
27 1 0 18 1 45
259 2 0 17 1 50
156 2 0 11 0 60
31 1 0 19 0 60
206 1 1 7 1 40
133 2 1 21 0 40
104 2 0 22 0 50
165 2 0 34 1 80
18 1 1 16 1 80
143 2 0 33 0 80
223 2 1 5 1 80
5 1 1 8 1 65
43 1 1 19 0 65
208 1 0 6 1 65
179 2 0 21 1 80
80 1 0 11 1 60
19 1 1 16 0 80
192 1 1 11 0 60
254 1 0 15 0 50
4 1 1 6 0 30
23 1 1 11 1 60
150 2 1 5 0 40
88 1 1 16 1 70
194 1 0 10 1 50
217 1 1 14 0 55
51 1 1 5 0 35
225 1 1 3 0 45
16 1 1 12 1 60
258 2 1 11 0 55
222 1 0 5 1 60
7 1 1 14 1 65
70 1 1 11 0 65
215 1 0 7 1 50
50 1 1 18 0 65
58 1 1 20 1 60
103 2 1 22 1 60
67 1 1 12 0 60
6 1 1 22 0 55
