ID Salary Experience Employed Education Gender Department
25 43674 9 6 4 M 2
110 39551 6 18 5 F 1
81 38754 4 6 4 M 4
141 32233 1 0 7 M 1
129 39630 6 9 5 F 4
108 35368 5 9 4 F 2
46 26452 3 1 2 F 4
107 68312 2 25 12 M 4
165 53425 0 25 6 M 3
183 24200 2 6 0 F 1
104 39218 3 9 6 F 4
57 24525 0 0 0 F 3
71 44658 9 6 4 M 2
60 36451 6 3 6 F 2
153 70789 2 25 12 M 4
41 47536 5 15 6 M 3
99 26435 1 5 0 M 4
146 32371 3 15 9 F 1
131 36331 4 9 4 F 2
105 36399 6 6 4 F 4
39 36431 4 9 4 F 2
54 25912 3 15 9 F 1
64 32820 6 18 5 F 1
44 31425 6 7 5 F 3
13 36512 6 6 4 F 4
3 32782 1 0 7 M 1
102 34118 2 6 6 M 4
113 31251 11 3 3 M 1
1 65487 0 27 12 F 4
115 46098 5 14 6 F 4
87 48407 5 15 6 M 3
155 36769 4 4 8 M 3
120 51585 6 18 6 M 4
79 38110 6 9 2 F 4
101 29271 6 5 1 M 1
91 17741 2 6 0 F 1
184 28816 3 1 2 F 4
21 31528 11 3 3 M 1
145 28912 1 5 0 M 4
169 71610 3 22 10 M 4
98 35374 2 8 2 F 4
78 51818 19 6 8 M 4
74 54821 6 18 6 M 4
11 23654 0 0 0 F 3
95 32505 1 0 7 M 1
55 22540 6 5 1 M 1
132 26478 6 0 2 F 2
134 36471 1 6 4 M 2
161 48575 5 14 6 F 4
133 49097 5 15 6 M 3
