ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
234 1 1 8 1 60
103 2 1 22 1 60
179 2 0 21 1 80
121 2 0 18 0 70
250 1 1 4 0 40
41 1 1 17 1 60
92 1 0 5 1 65
165 2 0 34 1 80
207 1 0 4 1 40
150 2 1 5 0 40
162 2 1 8 1 70
129 2 0 20 0 70
44 1 0 18 0 70
211 1 1 6 0 55
30 1 1 9 1 50
257 1 1 6 0 50
74 1 1 21 0 50
236 1 0 11 0 60
218 1 1 11 0 45
32 1 1 20 0 80
88 1 1 16 1 70
137 2 0 18 0 70
245 1 1 5 1 60
71 1 0 19 1 60
22 1 1 7 1 60
126 2 0 18 0 110
64 1 1 16 0 65
200 1 1 14 1 40
69 1 0 18 0 75
164 2 1 10 0 55
222 1 0 5 1 60
19 1 1 16 0 80
100 1 1 23 0 70
134 2 1 7 1 70
259 2 0 17 1 50
226 1 0 9 1 80
184 2 0 7 0 40
27 1 0 18 1 45
263 2 0 17 0 65
219 1 1 11 1 60
36 1 1 12 1 55
197 1 1 5 1 55
70 1 1 11 0 65
256 2 1 9 0 90
133 2 1 21 0 40
188 2 1 12 0 55
123 2 0 19 1 100
194 1 0 10 1 50
208 1 0 6 1 65
158 2 0 10 1 60
223 2 1 5 1 80
80 1 0 11 1 60
243 1 0 3 1 50
175 2 1 7 1 60
93 1 1 5 0 65
249 2 0 12 1 80
87 1 1 17 0 80
198 1 1 11 0 45
170 2 1 3 1 70
156 2 0 11 0 60
229 1 1 7 0 50
216 1 1 6 1 70
72 1 1 6 1 80
131 2 0 11 0 70
217 1 1 14 0 55
89 1 1 21 0 35
177 2 0 3 1 40
193 2 0 17 1 65
38 1 1 18 0 55
34 1 0 18 0 60
173 2 0 14 1 70
189 1 1 4 1 75
24 1 1 9 0 55
210 1 1 18 0 65
227 1 1 17 0 55
187 2 0 16 0 40
2 1 1 9 1 55
6 1 1 22 0 55
14 1 1 19 0 70
181 2 1 7 0 100
52 1 1 15 0 30
81 1 1 9 0 65
85 1 1 7 0 40
68 1 0 14 0 80
251 1 1 5 1 60
176 2 1 4 1 70
201 1 1 4 0 20
143 2 0 33 0 80
33 1 1 9 0 65
26 1 1 8 1 65
105 2 0 5 0 50
4 1 1 6 0 30
62 1 1 14 0 60
132 2 0 20 0 70
255 1 0 10 1 60
13 1 1 16 0 55
178 2 0 32 0 80
214 1 0 17 0 40
46 1 1 16 1 60
98 1 1 7 0 45
94 1 1 15 0 80
15 1 1 7 1 60
258 2 1 11 0 55
96 1 1 6 0 50
97 1 0 15 1 75
118 2 0 17 0 70
169 2 0 18 0 80
84 1 1 12 1 55
221 1 0 11 0 40
109 2 0 17 0 80
264 1 1 3 0 40
163 2 0 19 1 40
43 1 1 19 0 65
206 1 1 7 1 40
31 1 0 19 0 60
82 1 1 8 1 60
18 1 1 16 1 80
205 1 0 5 1 60
86 1 1 3 0 70
55 1 1 5 0 65
252 1 1 6 1 60
215 1 0 7 1 50
65 1 1 8 1 40
53 1 1 16 0 65
153 2 1 9 0 45
7 1 1 14 1 65
10 1 1 12 1 65
50 1 1 18 0 65
160 2 1 5 0 40
54 1 1 21 0 50
11 1 0 5 1 80
192 1 1 11 0 60
106 2 1 14 0 55
1 1 1 13 0 50
225 1 1 3 0 45
186 2 0 21 0 100
51 1 1 5 0 35
110 2 1 14 0 50
101 1 1 5 1 80
58 1 1 20 1 60
119 2 0 21 0 65
146 2 1 6 1 50
90 1 0 13 0 50
161 2 0 18 1 80
73 1 0 13 0 80
113 2 1 4 1 60
79 1 0 16 0 45
99 1 1 16 0 70
45 1 1 16 0 60
16 1 1 12 1 60
