ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
33 1 1 9 0 65
71 1 0 19 1 60
163 2 0 19 1 40
38 1 1 18 0 55
84 1 1 12 1 55
21 1 1 20 1 80
236 1 0 11 0 60
255 1 0 10 1 60
234 1 1 8 1 60
51 1 1 5 0 35
64 1 1 16 0 65
206 1 1 7 1 40
146 2 1 6 1 50
132 2 0 20 0 70
99 1 1 16 0 70
228 1 1 6 1 50
262 2 1 17 0 80
79 1 0 16 0 45
211 1 1 6 0 55
16 1 1 12 1 60
251 1 1 5 1 60
126 2 0 18 0 110
160 2 1 5 0 40
186 2 0 21 0 100
235 1 1 4 1 55
222 1 0 5 1 60
183 2 1 8 1 40
192 1 1 11 0 60
32 1 1 20 0 80
110 2 1 14 0 50
46 1 1 16 1 60
123 2 0 19 1 100
76 1 1 8 0 70
15 1 1 7 1 60
197 1 1 5 1 55
181 2 1 7 0 100
74 1 1 21 0 50
250 1 1 4 0 40
224 1 1 17 1 50
143 2 0 33 0 80
169 2 0 18 0 80
214 1 0 17 0 40
14 1 1 19 0 70
31 1 0 19 0 60
41 1 1 17 1 60
62 1 1 14 0 60
258 2 1 11 0 55
175 2 1 7 1 60
66 1 1 6 1 60
188 2 1 12 0 55
24 1 1 9 0 55
44 1 0 18 0 70
68 1 0 14 0 80
18 1 1 16 1 80
102 1 1 15 0 65
13 1 1 16 0 55
109 2 0 17 0 80
119 2 0 21 0 65
153 2 1 9 0 45
89 1 1 21 0 35
162 2 1 8 1 70
40 1 1 23 0 60
55 1 1 5 0 65
95 1 0 17 0 80
100 1 1 23 0 70
218 1 1 11 0 45
121 2 0 18 0 70
193 2 0 17 1 65
104 2 0 22 0 50
161 2 0 18 1 80
225 1 1 3 0 45
57 1 1 18 1 70
69 1 0 18 0 75
22 1 1 7 1 60
195 1 0 14 1 75
173 2 0 14 1 70
65 1 1 8 1 40
137 2 0 18 0 70
210 1 1 18 0 65
90 1 0 13 0 50
129 2 0 20 0 70
6 1 1 22 0 55
221 1 0 11 0 40
226 1 0 9 1 80
103 2 1 22 1 60
97 1 0 15 1 75
26 1 1 8 1 65
113 2 1 4 1 60
87 1 1 17 0 80
7 1 1 14 1 65
96 1 1 6 0 50
189 1 1 4 1 75
156 2 0 11 0 60
30 1 1 9 1 50
249 2 0 12 1 80
1 1 1 13 0 50
93 1 1 5 0 65
85 1 1 7 0 40
80 1 0 11 1 60
243 1 0 3 1 50
70 1 1 11 0 65
252 1 1 6 1 60
240 1 1 5 1 55
245 1 1 5 1 60
86 1 1 3 0 70
134 2 1 7 1 70
19 1 1 16 0 80
259 2 0 17 1 50
118 2 0 17 0 70
10 1 1 12 1 65
105 2 0 5 0 50
81 1 1 9 0 65
3 1 1 8 0 55
178 2 0 32 0 80
23 1 1 11 1 60
194 1 0 10 1 50
165 2 0 34 1 80
131 2 0 11 0 70
150 2 1 5 0 40
176 2 1 4 1 70
216 1 1 6 1 70
264 1 1 3 0 40
92 1 0 5 1 65
43 1 1 19 0 65
207 1 0 4 1 40
164 2 1 10 0 55
184 2 0 7 0 40
2 1 1 9 1 55
94 1 1 15 0 80
28 1 1 12 1 55
158 2 0 10 1 60
233 1 0 3 0 55
72 1 1 6 1 80
52 1 1 15 0 30
5 1 1 8 1 65
98 1 1 7 0 45
54 1 1 21 0 50
254 1 0 15 0 50
205 1 0 5 1 60
238 2 0 17 1 45
219 1 1 11 1 60
263 2 0 17 0 65
187 2 0 16 0 40
73 1 0 13 0 80
50 1 1 18 0 65
88 1 1 16 1 70
257 1 1 6 0 50
27 1 0 18 1 45
170 2 1 3 1 70
53 1 1 16 0 65
