ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
54 1 1 21 0 50
169 2 0 18 0 80
14 1 1 19 0 70
55 1 1 5 0 65
11 1 0 5 1 80
223 2 1 5 1 80
262 2 1 17 0 80
249 2 0 12 1 80
102 1 1 15 0 65
186 2 0 21 0 100
5 1 1 8 1 65
51 1 1 5 0 35
45 1 1 16 0 60
195 1 0 14 1 75
40 1 1 23 0 60
4 1 1 6 0 30
28 1 1 12 1 55
165 2 0 34 1 80
73 1 0 13 0 80
129 2 0 20 0 70
84 1 1 12 1 55
150 2 1 5 0 40
67 1 1 12 0 60
173 2 0 14 1 70
16 1 1 12 1 60
57 1 1 18 1 70
188 2 1 12 0 55
177 2 0 3 1 40
255 1 0 10 1 60
226 1 0 9 1 80
62 1 1 14 0 60
26 1 1 8 1 65
104 2 0 22 0 50
80 1 0 11 1 60
215 1 0 7 1 50
256 2 1 9 0 90
257 1 1 6 0 50
53 1 1 16 0 65
143 2 0 33 0 80
23 1 1 11 1 60
10 1 1 12 1 65
99 1 1 16 0 70
52 1 1 15 0 30
206 1 1 7 1 40
216 1 1 6 1 70
94 1 1 15 0 80
43 1 1 19 0 65
187 2 0 16 0 40
41 1 1 17 1 60
1 1 1 13 0 50
87 1 1 17 0 80
236 1 0 11 0 60
238 2 0 17 1 45
179 2 0 21 1 80
227 1 1 17 0 55
66 1 1 6 1 60
3 1 1 8 0 55
264 1 1 3 0 40
160 2 1 5 0 40
119 2 0 21 0 65
88 1 1 16 1 70
86 1 1 3 0 70
93 1 1 5 0 65
210 1 1 18 0 65
219 1 1 11 1 60
178 2 0 32 0 80
153 2 1 9 0 45
70 1 1 11 0 65
200 1 1 14 1 40
225 1 1 3 0 45
181 2 1 7 0 100
164 2 1 10 0 55
240 1 1 5 1 55
79 1 0 16 0 45
245 1 1 5 1 60
24 1 1 9 0 55
205 1 0 5 1 60
85 1 1 7 0 40
121 2 0 18 0 70
2 1 1 9 1 55
253 1 1 10 0 70
96 1 1 6 0 50
64 1 1 16 0 65
15 1 1 7 1 60
134 2 1 7 1 70
146 2 1 6 1 50
123 2 0 19 1 100
221 1 0 11 0 40
184 2 0 7 0 40
126 2 0 18 0 110
31 1 0 19 0 60
65 1 1 8 1 40
162 2 1 8 1 70
76 1 1 8 0 70
21 1 1 20 1 80
92 1 0 5 1 65
243 1 0 3 1 50
207 1 0 4 1 40
13 1 1 16 0 55
36 1 1 12 1 55
239 1 0 3 0 40
103 2 1 22 1 60
69 1 0 18 0 75
254 1 0 15 0 50
58 1 1 20 1 60
259 2 0 17 1 50
6 1 1 22 0 55
250 1 1 4 0 40
133 2 1 21 0 40
163 2 0 19 1 40
89 1 1 21 0 35
192 1 1 11 0 60
113 2 1 4 1 60
18 1 1 16 1 80
61 1 1 6 1 70
201 1 1 4 0 20
137 2 0 18 0 70
7 1 1 14 1 65
118 2 0 17 0 70
224 1 1 17 1 50
211 1 1 6 0 55
170 2 1 3 1 70
44 1 0 18 0 70
74 1 1 21 0 50
252 1 1 6 1 60
214 1 0 17 0 40
50 1 1 18 0 65
131 2 0 11 0 70
38 1 1 18 0 55
189 1 1 4 1 75
198 1 1 11 0 45
82 1 1 8 1 60
32 1 1 20 0 80
95 1 0 17 0 80
46 1 1 16 1 60
109 2 0 17 0 80
235 1 1 4 1 55
106 2 1 14 0 55
30 1 1 9 1 50
197 1 1 5 1 55
258 2 1 11 0 55
218 1 1 11 0 45
176 2 1 4 1 70
228 1 1 6 1 50
208 1 0 6 1 65
100 1 1 23 0 70
229 1 1 7 0 50
158 2 0 10 1 60
222 1 0 5 1 60
217 1 1 14 0 55
