ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
205 1 0 5 1 60
40 1 1 23 0 60
11 1 0 5 1 80
102 1 1 15 0 65
24 1 1 9 0 55
93 1 1 5 0 65
126 2 0 18 0 110
95 1 0 17 0 80
254 1 0 15 0 50
87 1 1 17 0 80
240 1 1 5 1 55
66 1 1 6 1 60
104 2 0 22 0 50
228 1 1 6 1 50
176 2 1 4 1 70
153 2 1 9 0 45
162 2 1 8 1 70
86 1 1 3 0 70
177 2 0 3 1 40
72 1 1 6 1 80
21 1 1 20 1 80
110 2 1 14 0 50
164 2 1 10 0 55
211 1 1 6 0 55
187 2 0 16 0 40
52 1 1 15 0 30
36 1 1 12 1 55
163 2 0 19 1 40
96 1 1 6 0 50
146 2 1 6 1 50
256 2 1 9 0 90
257 1 1 6 0 50
32 1 1 20 0 80
10 1 1 12 1 65
131 2 0 11 0 70
223 2 1 5 1 80
175 2 1 7 1 60
197 1 1 5 1 55
6 1 1 22 0 55
225 1 1 3 0 45
74 1 1 21 0 50
206 1 1 7 1 40
64 1 1 16 0 65
65 1 1 8 1 40
158 2 0 10 1 60
250 1 1 4 0 40
235 1 1 4 1 55
26 1 1 8 1 65
27 1 0 18 1 45
81 1 1 9 0 65
90 1 0 13 0 50
45 1 1 16 0 60
210 1 1 18 0 65
19 1 1 16 0 80
80 1 0 11 1 60
226 1 0 9 1 80
33 1 1 9 0 65
129 2 0 20 0 70
44 1 0 18 0 70
160 2 1 5 0 40
23 1 1 11 1 60
252 1 1 6 1 60
113 2 1 4 1 60
143 2 0 33 0 80
3 1 1 8 0 55
227 1 1 17 0 55
222 1 0 5 1 60
46 1 1 16 1 60
255 1 0 10 1 60
101 1 1 5 1 80
194 1 0 10 1 50
219 1 1 11 1 60
34 1 0 18 0 60
209 1 1 4 1 50
41 1 1 17 1 60
169 2 0 18 0 80
137 2 0 18 0 70
50 1 1 18 0 65
73 1 0 13 0 80
85 1 1 7 0 40
195 1 0 14 1 75
193 2 0 17 1 65
84 1 1 12 1 55
109 2 0 17 0 80
181 2 1 7 0 100
161 2 0 18 1 80
5 1 1 8 1 65
55 1 1 5 0 65
214 1 0 17 0 40
51 1 1 5 0 35
118 2 0 17 0 70
28 1 1 12 1 55
179 2 0 21 1 80
245 1 1 5 1 60
234 1 1 8 1 60
263 2 0 17 0 65
100 1 1 23 0 70
224 1 1 17 1 50
82 1 1 8 1 60
229 1 1 7 0 50
1 1 1 13 0 50
2 1 1 9 1 55
188 2 1 12 0 55
53 1 1 16 0 65
92 1 0 5 1 65
57 1 1 18 1 70
31 1 0 19 0 60
150 2 1 5 0 40
4 1 1 6 0 30
79 1 0 16 0 45
217 1 1 14 0 55
71 1 0 19 1 60
233 1 0 3 0 55
13 1 1 16 0 55
207 1 0 4 1 40
221 1 0 11 0 40
251 1 1 5 1 60
38 1 1 18 0 55
264 1 1 3 0 40
76 1 1 8 0 70
239 1 0 3 0 40
68 1 0 14 0 80
54 1 1 21 0 50
98 1 1 7 0 45
183 2 1 8 1 40
132 2 0 20 0 70
89 1 1 21 0 35
184 2 0 7 0 40
201 1 1 4 0 20
123 2 0 19 1 100
156 2 0 11 0 60
218 1 1 11 0 45
189 1 1 4 1 75
14 1 1 19 0 70
253 1 1 10 0 70
216 1 1 6 1 70
43 1 1 19 0 65
238 2 0 17 1 45
121 2 0 18 0 70
262 2 1 17 0 80
178 2 0 32 0 80
103 2 1 22 1 60
88 1 1 16 1 70
62 1 1 14 0 60
70 1 1 11 0 65
249 2 0 12 1 80
18 1 1 16 1 80
119 2 0 21 0 65
30 1 1 9 1 50
106 2 1 14 0 55
