ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
165 2 0 34 1 80
164 2 1 10 0 55
227 1 1 17 0 55
137 2 0 18 0 70
44 1 0 18 0 70
219 1 1 11 1 60
103 2 1 22 1 60
82 1 1 8 1 60
89 1 1 21 0 35
176 2 1 4 1 70
105 2 0 5 0 50
158 2 0 10 1 60
74 1 1 21 0 50
45 1 1 16 0 60
3 1 1 8 0 55
210 1 1 18 0 65
33 1 1 9 0 65
110 2 1 14 0 50
162 2 1 8 1 70
51 1 1 5 0 35
53 1 1 16 0 65
257 1 1 6 0 50
55 1 1 5 0 65
264 1 1 3 0 40
58 1 1 20 1 60
67 1 1 12 0 60
26 1 1 8 1 65
263 2 0 17 0 65
50 1 1 18 0 65
72 1 1 6 1 80
96 1 1 6 0 50
23 1 1 11 1 60
6 1 1 22 0 55
206 1 1 7 1 40
76 1 1 8 0 70
126 2 0 18 0 110
256 2 1 9 0 90
181 2 1 7 0 100
109 2 0 17 0 80
34 1 0 18 0 60
211 1 1 6 0 55
54 1 1 21 0 50
226 1 0 9 1 80
214 1 0 17 0 40
186 2 0 21 0 100
201 1 1 4 0 20
93 1 1 5 0 65
161 2 0 18 1 80
132 2 0 20 0 70
86 1 1 3 0 70
70 1 1 11 0 65
18 1 1 16 1 80
207 1 0 4 1 40
102 1 1 15 0 65
173 2 0 14 1 70
184 2 0 7 0 40
224 1 1 17 1 50
153 2 1 9 0 45
229 1 1 7 0 50
27 1 0 18 1 45
65 1 1 8 1 40
245 1 1 5 1 60
2 1 1 9 1 55
64 1 1 16 0 65
131 2 0 11 0 70
218 1 1 11 0 45
252 1 1 6 1 60
40 1 1 23 0 60
121 2 0 18 0 70
57 1 1 18 1 70
100 1 1 23 0 70
235 1 1 4 1 55
175 2 1 7 1 60
189 1 1 4 1 75
253 1 1 10 0 70
187 2 0 16 0 40
193 2 0 17 1 65
106 2 1 14 0 55
239 1 0 3 0 40
28 1 1 12 1 55
85 1 1 7 0 40
43 1 1 19 0 65
52 1 1 15 0 30
146 2 1 6 1 50
81 1 1 9 0 65
73 1 0 13 0 80
160 2 1 5 0 40
134 2 1 7 1 70
36 1 1 12 1 55
236 1 0 11 0 60
234 1 1 8 1 60
188 2 1 12 0 55
255 1 0 10 1 60
208 1 0 6 1 65
197 1 1 5 1 55
94 1 1 15 0 80
119 2 0 21 0 65
30 1 1 9 1 50
169 2 0 18 0 80
80 1 0 11 1 60
262 2 1 17 0 80
258 2 1 11 0 55
129 2 0 20 0 70
233 1 0 3 0 55
221 1 0 11 0 40
113 2 1 4 1 60
5 1 1 8 1 65
143 2 0 33 0 80
194 1 0 10 1 50
250 1 1 4 0 40
22 1 1 7 1 60
68 1 0 14 0 80
97 1 0 15 1 75
228 1 1 6 1 50
170 2 1 3 1 70
1 1 1 13 0 50
79 1 0 16 0 45
71 1 0 19 1 60
150 2 1 5 0 40
118 2 0 17 0 70
200 1 1 14 1 40
98 1 1 7 0 45
31 1 0 19 0 60
101 1 1 5 1 80
243 1 0 3 1 50
259 2 0 17 1 50
133 2 1 21 0 40
216 1 1 6 1 70
238 2 0 17 1 45
183 2 1 8 1 40
223 2 1 5 1 80
24 1 1 9 0 55
11 1 0 5 1 80
123 2 0 19 1 100
225 1 1 3 0 45
16 1 1 12 1 60
32 1 1 20 0 80
69 1 0 18 0 75
95 1 0 17 0 80
21 1 1 20 1 80
163 2 0 19 1 40
92 1 0 5 1 65
90 1 0 13 0 50
251 1 1 5 1 60
240 1 1 5 1 55
66 1 1 6 1 60
88 1 1 16 1 70
4 1 1 6 0 30
19 1 1 16 0 80
46 1 1 16 1 60
