ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
110 2 1 14 0 50
195 1 0 14 1 75
79 1 0 16 0 45
156 2 0 11 0 60
214 1 0 17 0 40
121 2 0 18 0 70
7 1 1 14 1 65
146 2 1 6 1 50
34 1 0 18 0 60
3 1 1 8 0 55
26 1 1 8 1 65
249 2 0 12 1 80
85 1 1 7 0 40
58 1 1 20 1 60
67 1 1 12 0 60
223 2 1 5 1 80
158 2 0 10 1 60
93 1 1 5 0 65
64 1 1 16 0 65
22 1 1 7 1 60
38 1 1 18 0 55
200 1 1 14 1 40
256 2 1 9 0 90
179 2 0 21 1 80
76 1 1 8 0 70
211 1 1 6 0 55
181 2 1 7 0 100
183 2 1 8 1 40
208 1 0 6 1 65
207 1 0 4 1 40
31 1 0 19 0 60
13 1 1 16 0 55
197 1 1 5 1 55
100 1 1 23 0 70
175 2 1 7 1 60
70 1 1 11 0 65
254 1 0 15 0 50
162 2 1 8 1 70
165 2 0 34 1 80
97 1 0 15 1 75
82 1 1 8 1 60
16 1 1 12 1 60
94 1 1 15 0 80
41 1 1 17 1 60
194 1 0 10 1 50
245 1 1 5 1 60
18 1 1 16 1 80
33 1 1 9 0 65
54 1 1 21 0 50
221 1 0 11 0 40
118 2 0 17 0 70
222 1 0 5 1 60
264 1 1 3 0 40
177 2 0 3 1 40
126 2 0 18 0 110
259 2 0 17 1 50
50 1 1 18 0 65
251 1 1 5 1 60
205 1 0 5 1 60
143 2 0 33 0 80
11 1 0 5 1 80
95 1 0 17 0 80
229 1 1 7 0 50
163 2 0 19 1 40
226 1 0 9 1 80
186 2 0 21 0 100
227 1 1 17 0 55
96 1 1 6 0 50
72 1 1 6 1 80
62 1 1 14 0 60
150 2 1 5 0 40
86 1 1 3 0 70
234 1 1 8 1 60
153 2 1 9 0 45
27 1 0 18 1 45
161 2 0 18 1 80
263 2 0 17 0 65
228 1 1 6 1 50
51 1 1 5 0 35
84 1 1 12 1 55
188 2 1 12 0 55
74 1 1 21 0 50
255 1 0 10 1 60
65 1 1 8 1 40
92 1 0 5 1 65
113 2 1 4 1 60
187 2 0 16 0 40
257 1 1 6 0 50
106 2 1 14 0 55
55 1 1 5 0 65
44 1 0 18 0 70
173 2 0 14 1 70
164 2 1 10 0 55
21 1 1 20 1 80
40 1 1 23 0 60
52 1 1 15 0 30
219 1 1 11 1 60
210 1 1 18 0 65
250 1 1 4 0 40
133 2 1 21 0 40
217 1 1 14 0 55
90 1 0 13 0 50
101 1 1 5 1 80
184 2 0 7 0 40
198 1 1 11 0 45
103 2 1 22 1 60
176 2 1 4 1 70
32 1 1 20 0 80
98 1 1 7 0 45
14 1 1 19 0 70
57 1 1 18 1 70
73 1 0 13 0 80
224 1 1 17 1 50
53 1 1 16 0 65
243 1 0 3 1 50
102 1 1 15 0 65
15 1 1 7 1 60
193 2 0 17 1 65
233 1 0 3 0 55
119 2 0 21 0 65
240 1 1 5 1 55
45 1 1 16 0 60
80 1 0 11 1 60
61 1 1 6 1 70
43 1 1 19 0 65
134 2 1 7 1 70
235 1 1 4 1 55
6 1 1 22 0 55
109 2 0 17 0 80
89 1 1 21 0 35
28 1 1 12 1 55
71 1 0 19 1 60
252 1 1 6 1 60
69 1 0 18 0 75
132 2 0 20 0 70
178 2 0 32 0 80
238 2 0 17 1 45
239 1 0 3 0 40
87 1 1 17 0 80
36 1 1 12 1 55
68 1 0 14 0 80
24 1 1 9 0 55
105 2 0 5 0 50
218 1 1 11 0 45
131 2 0 11 0 70
215 1 0 7 1 50
104 2 0 22 0 50
81 1 1 9 0 65
30 1 1 9 1 50
189 1 1 4 1 75
