ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
38 1 1 18 0 55
259 2 0 17 1 50
101 1 1 5 1 80
183 2 1 8 1 40
51 1 1 5 0 35
88 1 1 16 1 70
162 2 1 8 1 70
61 1 1 6 1 70
253 1 1 10 0 70
89 1 1 21 0 35
163 2 0 19 1 40
50 1 1 18 0 65
210 1 1 18 0 65
18 1 1 16 1 80
249 2 0 12 1 80
85 1 1 7 0 40
236 1 0 11 0 60
137 2 0 18 0 70
153 2 1 9 0 45
158 2 0 10 1 60
4 1 1 6 0 30
226 1 0 9 1 80
93 1 1 5 0 65
177 2 0 3 1 40
109 2 0 17 0 80
170 2 1 3 1 70
13 1 1 16 0 55
41 1 1 17 1 60
131 2 0 11 0 70
221 1 0 11 0 40
205 1 0 5 1 60
223 2 1 5 1 80
19 1 1 16 0 80
165 2 0 34 1 80
214 1 0 17 0 40
192 1 1 11 0 60
119 2 0 21 0 65
36 1 1 12 1 55
98 1 1 7 0 45
52 1 1 15 0 30
201 1 1 4 0 20
76 1 1 8 0 70
62 1 1 14 0 60
33 1 1 9 0 65
43 1 1 19 0 65
16 1 1 12 1 60
186 2 0 21 0 100
256 2 1 9 0 90
224 1 1 17 1 50
178 2 0 32 0 80
90 1 0 13 0 50
113 2 1 4 1 60
99 1 1 16 0 70
234 1 1 8 1 60
245 1 1 5 1 60
44 1 0 18 0 70
209 1 1 4 1 50
103 2 1 22 1 60
15 1 1 7 1 60
263 2 0 17 0 65
45 1 1 16 0 60
211 1 1 6 0 55
92 1 0 5 1 65
57 1 1 18 1 70
58 1 1 20 1 60
208 1 0 6 1 65
28 1 1 12 1 55
229 1 1 7 0 50
250 1 1 4 0 40
3 1 1 8 0 55
160 2 1 5 0 40
34 1 0 18 0 60
188 2 1 12 0 55
80 1 0 11 1 60
68 1 0 14 0 80
156 2 0 11 0 60
161 2 0 18 1 80
193 2 0 17 1 65
264 1 1 3 0 40
72 1 1 6 1 80
238 2 0 17 1 45
6 1 1 22 0 55
95 1 0 17 0 80
217 1 1 14 0 55
240 1 1 5 1 55
227 1 1 17 0 55
197 1 1 5 1 55
257 1 1 6 0 50
55 1 1 5 0 65
79 1 0 16 0 45
225 1 1 3 0 45
87 1 1 17 0 80
233 1 0 3 0 55
176 2 1 4 1 70
40 1 1 23 0 60
187 2 0 16 0 40
7 1 1 14 1 65
228 1 1 6 1 50
258 2 1 11 0 55
54 1 1 21 0 50
11 1 0 5 1 80
206 1 1 7 1 40
143 2 0 33 0 80
104 2 0 22 0 50
215 1 0 7 1 50
181 2 1 7 0 100
70 1 1 11 0 65
24 1 1 9 0 55
252 1 1 6 1 60
110 2 1 14 0 50
150 2 1 5 0 40
106 2 1 14 0 55
26 1 1 8 1 65
132 2 0 20 0 70
219 1 1 11 1 60
27 1 0 18 1 45
194 1 0 10 1 50
1 1 1 13 0 50
102 1 1 15 0 65
5 1 1 8 1 65
134 2 1 7 1 70
126 2 0 18 0 110
73 1 0 13 0 80
65 1 1 8 1 40
146 2 1 6 1 50
2 1 1 9 1 55
129 2 0 20 0 70
239 1 0 3 0 40
14 1 1 19 0 70
23 1 1 11 1 60
175 2 1 7 1 60
222 1 0 5 1 60
96 1 1 6 0 50
69 1 0 18 0 75
86 1 1 3 0 70
184 2 0 7 0 40
84 1 1 12 1 55
216 1 1 6 1 70
82 1 1 8 1 60
66 1 1 6 1 60
118 2 0 17 0 70
235 1 1 4 1 55
207 1 0 4 1 40
97 1 0 15 1 75
71 1 0 19 1 60
81 1 1 9 0 65
243 1 0 3 1 50
22 1 1 7 1 60
255 1 0 10 1 60
179 2 0 21 1 80
