ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
137 2 0 18 0 70
143 2 0 33 0 80
183 2 1 8 1 40
219 1 1 11 1 60
134 2 1 7 1 70
32 1 1 20 0 80
221 1 0 11 0 40
256 2 1 9 0 90
85 1 1 7 0 40
67 1 1 12 0 60
92 1 0 5 1 65
208 1 0 6 1 65
22 1 1 7 1 60
211 1 1 6 0 55
250 1 1 4 0 40
173 2 0 14 1 70
61 1 1 6 1 70
210 1 1 18 0 65
6 1 1 22 0 55
68 1 0 14 0 80
110 2 1 14 0 50
36 1 1 12 1 55
96 1 1 6 0 50
193 2 0 17 1 65
129 2 0 20 0 70
16 1 1 12 1 60
80 1 0 11 1 60
163 2 0 19 1 40
215 1 0 7 1 50
66 1 1 6 1 60
181 2 1 7 0 100
109 2 0 17 0 80
186 2 0 21 0 100
31 1 0 19 0 60
71 1 0 19 1 60
19 1 1 16 0 80
150 2 1 5 0 40
82 1 1 8 1 60
189 1 1 4 1 75
201 1 1 4 0 20
88 1 1 16 1 70
106 2 1 14 0 55
28 1 1 12 1 55
87 1 1 17 0 80
207 1 0 4 1 40
119 2 0 21 0 65
101 1 1 5 1 80
257 1 1 6 0 50
121 2 0 18 0 70
197 1 1 5 1 55
176 2 1 4 1 70
195 1 0 14 1 75
118 2 0 17 0 70
175 2 1 7 1 60
55 1 1 5 0 65
10 1 1 12 1 65
205 1 0 5 1 60
259 2 0 17 1 50
206 1 1 7 1 40
226 1 0 9 1 80
224 1 1 17 1 50
184 2 0 7 0 40
177 2 0 3 1 40
3 1 1 8 0 55
146 2 1 6 1 50
160 2 1 5 0 40
198 1 1 11 0 45
105 2 0 5 0 50
236 1 0 11 0 60
179 2 0 21 1 80
18 1 1 16 1 80
86 1 1 3 0 70
104 2 0 22 0 50
222 1 0 5 1 60
156 2 0 11 0 60
263 2 0 17 0 65
23 1 1 11 1 60
103 2 1 22 1 60
225 1 1 3 0 45
50 1 1 18 0 65
200 1 1 14 1 40
113 2 1 4 1 60
102 1 1 15 0 65
194 1 0 10 1 50
223 2 1 5 1 80
79 1 0 16 0 45
227 1 1 17 0 55
72 1 1 6 1 80
132 2 0 20 0 70
53 1 1 16 0 65
126 2 0 18 0 110
131 2 0 11 0 70
258 2 1 11 0 55
11 1 0 5 1 80
93 1 1 5 0 65
228 1 1 6 1 50
69 1 0 18 0 75
27 1 0 18 1 45
5 1 1 8 1 65
73 1 0 13 0 80
45 1 1 16 0 60
252 1 1 6 1 60
89 1 1 21 0 35
245 1 1 5 1 60
94 1 1 15 0 80
216 1 1 6 1 70
57 1 1 18 1 70
40 1 1 23 0 60
4 1 1 6 0 30
90 1 0 13 0 50
97 1 0 15 1 75
253 1 1 10 0 70
99 1 1 16 0 70
62 1 1 14 0 60
41 1 1 17 1 60
255 1 0 10 1 60
7 1 1 14 1 65
21 1 1 20 1 80
235 1 1 4 1 55
26 1 1 8 1 65
233 1 0 3 0 55
162 2 1 8 1 70
133 2 1 21 0 40
2 1 1 9 1 55
46 1 1 16 1 60
123 2 0 19 1 100
170 2 1 3 1 70
192 1 1 11 0 60
58 1 1 20 1 60
164 2 1 10 0 55
238 2 0 17 1 45
169 2 0 18 0 80
251 1 1 5 1 60
15 1 1 7 1 60
64 1 1 16 0 65
214 1 0 17 0 40
264 1 1 3 0 40
218 1 1 11 0 45
188 2 1 12 0 55
100 1 1 23 0 70
52 1 1 15 0 30
38 1 1 18 0 55
240 1 1 5 1 55
34 1 0 18 0 60
14 1 1 19 0 70
30 1 1 9 1 50
54 1 1 21 0 50
44 1 0 18 0 70
254 1 0 15 0 50
70 1 1 11 0 65
