ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
92 1 0 5 1 65
99 1 1 16 0 70
165 2 0 34 1 80
163 2 0 19 1 40
255 1 0 10 1 60
50 1 1 18 0 65
189 1 1 4 1 75
225 1 1 3 0 45
10 1 1 12 1 65
233 1 0 3 0 55
223 2 1 5 1 80
105 2 0 5 0 50
126 2 0 18 0 110
198 1 1 11 0 45
58 1 1 20 1 60
264 1 1 3 0 40
177 2 0 3 1 40
206 1 1 7 1 40
88 1 1 16 1 70
19 1 1 16 0 80
23 1 1 11 1 60
81 1 1 9 0 65
235 1 1 4 1 55
90 1 0 13 0 50
96 1 1 6 0 50
51 1 1 5 0 35
7 1 1 14 1 65
218 1 1 11 0 45
106 2 1 14 0 55
85 1 1 7 0 40
101 1 1 5 1 80
69 1 0 18 0 75
160 2 1 5 0 40
26 1 1 8 1 65
1 1 1 13 0 50
164 2 1 10 0 55
119 2 0 21 0 65
227 1 1 17 0 55
5 1 1 8 1 65
30 1 1 9 1 50
170 2 1 3 1 70
84 1 1 12 1 55
95 1 0 17 0 80
217 1 1 14 0 55
153 2 1 9 0 45
134 2 1 7 1 70
27 1 0 18 1 45
55 1 1 5 0 65
257 1 1 6 0 50
133 2 1 21 0 40
253 1 1 10 0 70
43 1 1 19 0 65
195 1 0 14 1 75
32 1 1 20 0 80
74 1 1 21 0 50
197 1 1 5 1 55
93 1 1 5 0 65
31 1 0 19 0 60
2 1 1 9 1 55
193 2 0 17 1 65
62 1 1 14 0 60
131 2 0 11 0 70
250 1 1 4 0 40
104 2 0 22 0 50
207 1 0 4 1 40
11 1 0 5 1 80
256 2 1 9 0 90
239 1 0 3 0 40
184 2 0 7 0 40
113 2 1 4 1 60
200 1 1 14 1 40
54 1 1 21 0 50
36 1 1 12 1 55
6 1 1 22 0 55
238 2 0 17 1 45
205 1 0 5 1 60
226 1 0 9 1 80
13 1 1 16 0 55
143 2 0 33 0 80
245 1 1 5 1 60
178 2 0 32 0 80
210 1 1 18 0 65
103 2 1 22 1 60
45 1 1 16 0 60
3 1 1 8 0 55
156 2 0 11 0 60
209 1 1 4 1 50
70 1 1 11 0 65
44 1 0 18 0 70
4 1 1 6 0 30
161 2 0 18 1 80
76 1 1 8 0 70
16 1 1 12 1 60
259 2 0 17 1 50
22 1 1 7 1 60
186 2 0 21 0 100
219 1 1 11 1 60
68 1 0 14 0 80
66 1 1 6 1 60
123 2 0 19 1 100
71 1 0 19 1 60
79 1 0 16 0 45
52 1 1 15 0 30
73 1 0 13 0 80
215 1 0 7 1 50
72 1 1 6 1 80
228 1 1 6 1 50
82 1 1 8 1 60
102 1 1 15 0 65
109 2 0 17 0 80
146 2 1 6 1 50
28 1 1 12 1 55
24 1 1 9 0 55
15 1 1 7 1 60
86 1 1 3 0 70
14 1 1 19 0 70
201 1 1 4 0 20
222 1 0 5 1 60
208 1 0 6 1 65
132 2 0 20 0 70
64 1 1 16 0 65
229 1 1 7 0 50
110 2 1 14 0 50
162 2 1 8 1 70
18 1 1 16 1 80
188 2 1 12 0 55
53 1 1 16 0 65
252 1 1 6 1 60
158 2 0 10 1 60
98 1 1 7 0 45
65 1 1 8 1 40
236 1 0 11 0 60
262 2 1 17 0 80
129 2 0 20 0 70
251 1 1 5 1 60
216 1 1 6 1 70
80 1 0 11 1 60
40 1 1 23 0 60
194 1 0 10 1 50
97 1 0 15 1 75
100 1 1 23 0 70
57 1 1 18 1 70
21 1 1 20 1 80
41 1 1 17 1 60
240 1 1 5 1 55
192 1 1 11 0 60
46 1 1 16 1 60
187 2 0 16 0 40
179 2 0 21 1 80
38 1 1 18 0 55
