ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
74 1 1 21 0 50
173 2 0 14 1 70
221 1 0 11 0 40
169 2 0 18 0 80
94 1 1 15 0 80
187 2 0 16 0 40
259 2 0 17 1 50
36 1 1 12 1 55
110 2 1 14 0 50
175 2 1 7 1 60
28 1 1 12 1 55
43 1 1 19 0 65
4 1 1 6 0 30
252 1 1 6 1 60
44 1 0 18 0 70
15 1 1 7 1 60
170 2 1 3 1 70
87 1 1 17 0 80
58 1 1 20 1 60
254 1 0 15 0 50
123 2 0 19 1 100
214 1 0 17 0 40
118 2 0 17 0 70
33 1 1 9 0 65
258 2 1 11 0 55
31 1 0 19 0 60
198 1 1 11 0 45
208 1 0 6 1 65
65 1 1 8 1 40
46 1 1 16 1 60
211 1 1 6 0 55
52 1 1 15 0 30
194 1 0 10 1 50
206 1 1 7 1 40
264 1 1 3 0 40
183 2 1 8 1 40
153 2 1 9 0 45
26 1 1 8 1 65
251 1 1 5 1 60
223 2 1 5 1 80
133 2 1 21 0 40
129 2 0 20 0 70
54 1 1 21 0 50
99 1 1 16 0 70
88 1 1 16 1 70
201 1 1 4 0 20
109 2 0 17 0 80
40 1 1 23 0 60
24 1 1 9 0 55
210 1 1 18 0 65
160 2 1 5 0 40
50 1 1 18 0 65
92 1 0 5 1 65
256 2 1 9 0 90
67 1 1 12 0 60
233 1 0 3 0 55
238 2 0 17 1 45
193 2 0 17 1 65
16 1 1 12 1 60
225 1 1 3 0 45
184 2 0 7 0 40
188 2 1 12 0 55
2 1 1 9 1 55
85 1 1 7 0 40
90 1 0 13 0 50
11 1 0 5 1 80
234 1 1 8 1 60
219 1 1 11 1 60
161 2 0 18 1 80
240 1 1 5 1 55
209 1 1 4 1 50
1 1 1 13 0 50
51 1 1 5 0 35
104 2 0 22 0 50
96 1 1 6 0 50
23 1 1 11 1 60
163 2 0 19 1 40
179 2 0 21 1 80
30 1 1 9 1 50
41 1 1 17 1 60
66 1 1 6 1 60
53 1 1 16 0 65
34 1 0 18 0 60
245 1 1 5 1 60
14 1 1 19 0 70
197 1 1 5 1 55
57 1 1 18 1 70
97 1 0 15 1 75
226 1 0 9 1 80
137 2 0 18 0 70
150 2 1 5 0 40
181 2 1 7 0 100
7 1 1 14 1 65
103 2 1 22 1 60
143 2 0 33 0 80
192 1 1 11 0 60
146 2 1 6 1 50
131 2 0 11 0 70
189 1 1 4 1 75
6 1 1 22 0 55
27 1 0 18 1 45
215 1 0 7 1 50
10 1 1 12 1 65
228 1 1 6 1 50
55 1 1 5 0 65
98 1 1 7 0 45
186 2 0 21 0 100
19 1 1 16 0 80
105 2 0 5 0 50
101 1 1 5 1 80
178 2 0 32 0 80
176 2 1 4 1 70
119 2 0 21 0 65
95 1 0 17 0 80
224 1 1 17 1 50
21 1 1 20 1 80
18 1 1 16 1 80
229 1 1 7 0 50
70 1 1 11 0 65
13 1 1 16 0 55
132 2 0 20 0 70
263 2 0 17 0 65
71 1 0 19 1 60
121 2 0 18 0 70
68 1 0 14 0 80
243 1 0 3 1 50
217 1 1 14 0 55
102 1 1 15 0 65
249 2 0 12 1 80
216 1 1 6 1 70
162 2 1 8 1 70
76 1 1 8 0 70
89 1 1 21 0 35
86 1 1 3 0 70
45 1 1 16 0 60
32 1 1 20 0 80
69 1 0 18 0 75
156 2 0 11 0 60
255 1 0 10 1 60
81 1 1 9 0 65
62 1 1 14 0 60
80 1 0 11 1 60
5 1 1 8 1 65
84 1 1 12 1 55
257 1 1 6 0 50
64 1 1 16 0 65
106 2 1 14 0 55
164 2 1 10 0 55
165 2 0 34 1 80
222 1 0 5 1 60
