ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
84 1 1 12 1 55
52 1 1 15 0 30
251 1 1 5 1 60
10 1 1 12 1 65
88 1 1 16 1 70
45 1 1 16 0 60
110 2 1 14 0 50
153 2 1 9 0 45
227 1 1 17 0 55
132 2 0 20 0 70
103 2 1 22 1 60
61 1 1 6 1 70
40 1 1 23 0 60
64 1 1 16 0 65
32 1 1 20 0 80
67 1 1 12 0 60
210 1 1 18 0 65
129 2 0 20 0 70
160 2 1 5 0 40
217 1 1 14 0 55
226 1 0 9 1 80
72 1 1 6 1 80
236 1 0 11 0 60
76 1 1 8 0 70
239 1 0 3 0 40
150 2 1 5 0 40
254 1 0 15 0 50
263 2 0 17 0 65
218 1 1 11 0 45
229 1 1 7 0 50
82 1 1 8 1 60
27 1 0 18 1 45
216 1 1 6 1 70
85 1 1 7 0 40
123 2 0 19 1 100
255 1 0 10 1 60
102 1 1 15 0 65
109 2 0 17 0 80
222 1 0 5 1 60
126 2 0 18 0 110
245 1 1 5 1 60
57 1 1 18 1 70
206 1 1 7 1 40
31 1 0 19 0 60
92 1 0 5 1 65
189 1 1 4 1 75
176 2 1 4 1 70
65 1 1 8 1 40
198 1 1 11 0 45
97 1 0 15 1 75
86 1 1 3 0 70
16 1 1 12 1 60
95 1 0 17 0 80
183 2 1 8 1 40
211 1 1 6 0 55
53 1 1 16 0 65
225 1 1 3 0 45
28 1 1 12 1 55
3 1 1 8 0 55
262 2 1 17 0 80
119 2 0 21 0 65
249 2 0 12 1 80
233 1 0 3 0 55
33 1 1 9 0 65
200 1 1 14 1 40
201 1 1 4 0 20
54 1 1 21 0 50
18 1 1 16 1 80
62 1 1 14 0 60
188 2 1 12 0 55
70 1 1 11 0 65
175 2 1 7 1 60
250 1 1 4 0 40
71 1 0 19 1 60
41 1 1 17 1 60
257 1 1 6 0 50
173 2 0 14 1 70
50 1 1 18 0 65
118 2 0 17 0 70
187 2 0 16 0 40
137 2 0 18 0 70
80 1 0 11 1 60
23 1 1 11 1 60
205 1 0 5 1 60
113 2 1 4 1 60
73 1 0 13 0 80
177 2 0 3 1 40
161 2 0 18 1 80
179 2 0 21 1 80
51 1 1 5 0 35
224 1 1 17 1 50
38 1 1 18 0 55
74 1 1 21 0 50
181 2 1 7 0 100
24 1 1 9 0 55
193 2 0 17 1 65
34 1 0 18 0 60
214 1 0 17 0 40
162 2 1 8 1 70
219 1 1 11 1 60
105 2 0 5 0 50
2 1 1 9 1 55
58 1 1 20 1 60
100 1 1 23 0 70
192 1 1 11 0 60
94 1 1 15 0 80
98 1 1 7 0 45
69 1 0 18 0 75
7 1 1 14 1 65
90 1 0 13 0 50
81 1 1 9 0 65
143 2 0 33 0 80
15 1 1 7 1 60
46 1 1 16 1 60
169 2 0 18 0 80
253 1 1 10 0 70
158 2 0 10 1 60
68 1 0 14 0 80
186 2 0 21 0 100
26 1 1 8 1 65
146 2 1 6 1 50
133 2 1 21 0 40
106 2 1 14 0 55
13 1 1 16 0 55
66 1 1 6 1 60
238 2 0 17 1 45
209 1 1 4 1 50
4 1 1 6 0 30
178 2 0 32 0 80
99 1 1 16 0 70
89 1 1 21 0 35
5 1 1 8 1 65
21 1 1 20 1 80
6 1 1 22 0 55
104 2 0 22 0 50
215 1 0 7 1 50
195 1 0 14 1 75
221 1 0 11 0 40
259 2 0 17 1 50
170 2 1 3 1 70
36 1 1 12 1 55
87 1 1 17 0 80
121 2 0 18 0 70
101 1 1 5 1 80
208 1 0 6 1 65
1 1 1 13 0 50
234 1 1 8 1 60
79 1 0 16 0 45
240 1 1 5 1 55
134 2 1 7 1 70
