ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
243 1 0 3 1 50
36 1 1 12 1 55
110 2 1 14 0 50
73 1 0 13 0 80
93 1 1 5 0 65
23 1 1 11 1 60
201 1 1 4 0 20
84 1 1 12 1 55
104 2 0 22 0 50
153 2 1 9 0 45
218 1 1 11 0 45
87 1 1 17 0 80
62 1 1 14 0 60
11 1 0 5 1 80
92 1 0 5 1 65
69 1 0 18 0 75
150 2 1 5 0 40
264 1 1 3 0 40
33 1 1 9 0 65
46 1 1 16 1 60
61 1 1 6 1 70
219 1 1 11 1 60
234 1 1 8 1 60
40 1 1 23 0 60
79 1 0 16 0 45
99 1 1 16 0 70
105 2 0 5 0 50
119 2 0 21 0 65
137 2 0 18 0 70
121 2 0 18 0 70
181 2 1 7 0 100
188 2 1 12 0 55
18 1 1 16 1 80
88 1 1 16 1 70
7 1 1 14 1 65
118 2 0 17 0 70
41 1 1 17 1 60
71 1 0 19 1 60
54 1 1 21 0 50
210 1 1 18 0 65
13 1 1 16 0 55
38 1 1 18 0 55
19 1 1 16 0 80
215 1 0 7 1 50
109 2 0 17 0 80
31 1 0 19 0 60
177 2 0 3 1 40
30 1 1 9 1 50
216 1 1 6 1 70
102 1 1 15 0 65
86 1 1 3 0 70
51 1 1 5 0 35
27 1 0 18 1 45
10 1 1 12 1 65
251 1 1 5 1 60
256 2 1 9 0 90
252 1 1 6 1 60
15 1 1 7 1 60
217 1 1 14 0 55
239 1 0 3 0 40
162 2 1 8 1 70
200 1 1 14 1 40
184 2 0 7 0 40
175 2 1 7 1 60
64 1 1 16 0 65
198 1 1 11 0 45
146 2 1 6 1 50
32 1 1 20 0 80
129 2 0 20 0 70
123 2 0 19 1 100
3 1 1 8 0 55
57 1 1 18 1 70
58 1 1 20 1 60
211 1 1 6 0 55
90 1 0 13 0 50
14 1 1 19 0 70
74 1 1 21 0 50
228 1 1 6 1 50
2 1 1 9 1 55
24 1 1 9 0 55
22 1 1 7 1 60
156 2 0 11 0 60
165 2 0 34 1 80
43 1 1 19 0 65
55 1 1 5 0 65
52 1 1 15 0 30
164 2 1 10 0 55
100 1 1 23 0 70
229 1 1 7 0 50
221 1 0 11 0 40
97 1 0 15 1 75
214 1 0 17 0 40
1 1 1 13 0 50
249 2 0 12 1 80
101 1 1 5 1 80
133 2 1 21 0 40
208 1 0 6 1 65
85 1 1 7 0 40
28 1 1 12 1 55
250 1 1 4 0 40
226 1 0 9 1 80
53 1 1 16 0 65
169 2 0 18 0 80
259 2 0 17 1 50
209 1 1 4 1 50
254 1 0 15 0 50
82 1 1 8 1 60
207 1 0 4 1 40
161 2 0 18 1 80
160 2 1 5 0 40
21 1 1 20 1 80
263 2 0 17 0 65
194 1 0 10 1 50
236 1 0 11 0 60
131 2 0 11 0 70
158 2 0 10 1 60
173 2 0 14 1 70
178 2 0 32 0 80
143 2 0 33 0 80
66 1 1 6 1 60
262 2 1 17 0 80
126 2 0 18 0 110
50 1 1 18 0 65
227 1 1 17 0 55
72 1 1 6 1 80
195 1 0 14 1 75
240 1 1 5 1 55
81 1 1 9 0 65
98 1 1 7 0 45
163 2 0 19 1 40
192 1 1 11 0 60
113 2 1 4 1 60
26 1 1 8 1 65
233 1 0 3 0 55
258 2 1 11 0 55
95 1 0 17 0 80
132 2 0 20 0 70
189 1 1 4 1 75
134 2 1 7 1 70
103 2 1 22 1 60
68 1 0 14 0 80
80 1 0 11 1 60
45 1 1 16 0 60
257 1 1 6 0 50
106 2 1 14 0 55
224 1 1 17 1 50
179 2 0 21 1 80
5 1 1 8 1 65
176 2 1 4 1 70
4 1 1 6 0 30
