ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
54 1 1 21 0 50
101 1 1 5 1 80
255 1 0 10 1 60
250 1 1 4 0 40
225 1 1 3 0 45
198 1 1 11 0 45
4 1 1 6 0 30
98 1 1 7 0 45
36 1 1 12 1 55
221 1 0 11 0 40
44 1 0 18 0 70
184 2 0 7 0 40
74 1 1 21 0 50
94 1 1 15 0 80
119 2 0 21 0 65
7 1 1 14 1 65
240 1 1 5 1 55
67 1 1 12 0 60
70 1 1 11 0 65
234 1 1 8 1 60
68 1 0 14 0 80
24 1 1 9 0 55
121 2 0 18 0 70
195 1 0 14 1 75
215 1 0 7 1 50
164 2 1 10 0 55
28 1 1 12 1 55
239 1 0 3 0 40
21 1 1 20 1 80
229 1 1 7 0 50
137 2 0 18 0 70
33 1 1 9 0 65
123 2 0 19 1 100
118 2 0 17 0 70
252 1 1 6 1 60
160 2 1 5 0 40
109 2 0 17 0 80
163 2 0 19 1 40
251 1 1 5 1 60
105 2 0 5 0 50
249 2 0 12 1 80
19 1 1 16 0 80
189 1 1 4 1 75
257 1 1 6 0 50
200 1 1 14 1 40
69 1 0 18 0 75
92 1 0 5 1 65
143 2 0 33 0 80
62 1 1 14 0 60
15 1 1 7 1 60
76 1 1 8 0 70
133 2 1 21 0 40
146 2 1 6 1 50
179 2 0 21 1 80
226 1 0 9 1 80
26 1 1 8 1 65
14 1 1 19 0 70
216 1 1 6 1 70
87 1 1 17 0 80
219 1 1 11 1 60
259 2 0 17 1 50
153 2 1 9 0 45
95 1 0 17 0 80
13 1 1 16 0 55
73 1 0 13 0 80
208 1 0 6 1 65
218 1 1 11 0 45
161 2 0 18 1 80
106 2 1 14 0 55
2 1 1 9 1 55
165 2 0 34 1 80
194 1 0 10 1 50
188 2 1 12 0 55
86 1 1 3 0 70
175 2 1 7 1 60
84 1 1 12 1 55
150 2 1 5 0 40
100 1 1 23 0 70
176 2 1 4 1 70
27 1 0 18 1 45
228 1 1 6 1 50
18 1 1 16 1 80
254 1 0 15 0 50
88 1 1 16 1 70
183 2 1 8 1 40
211 1 1 6 0 55
61 1 1 6 1 70
243 1 0 3 1 50
89 1 1 21 0 35
235 1 1 4 1 55
40 1 1 23 0 60
181 2 1 7 0 100
52 1 1 15 0 30
187 2 0 16 0 40
162 2 1 8 1 70
192 1 1 11 0 60
206 1 1 7 1 40
201 1 1 4 0 20
110 2 1 14 0 50
177 2 0 3 1 40
238 2 0 17 1 45
43 1 1 19 0 65
258 2 1 11 0 55
173 2 0 14 1 70
207 1 0 4 1 40
51 1 1 5 0 35
80 1 0 11 1 60
96 1 1 6 0 50
102 1 1 15 0 65
253 1 1 10 0 70
85 1 1 7 0 40
264 1 1 3 0 40
132 2 0 20 0 70
3 1 1 8 0 55
71 1 0 19 1 60
227 1 1 17 0 55
178 2 0 32 0 80
53 1 1 16 0 65
134 2 1 7 1 70
156 2 0 11 0 60
16 1 1 12 1 60
186 2 0 21 0 100
82 1 1 8 1 60
57 1 1 18 1 70
1 1 1 13 0 50
38 1 1 18 0 55
169 2 0 18 0 80
65 1 1 8 1 40
129 2 0 20 0 70
5 1 1 8 1 65
45 1 1 16 0 60
79 1 0 16 0 45
263 2 0 17 0 65
209 1 1 4 1 50
22 1 1 7 1 60
256 2 1 9 0 90
58 1 1 20 1 60
126 2 0 18 0 110
99 1 1 16 0 70
245 1 1 5 1 60
72 1 1 6 1 80
223 2 1 5 1 80
103 2 1 22 1 60
158 2 0 10 1 60
131 2 0 11 0 70
104 2 0 22 0 50
31 1 0 19 0 60
236 1 0 11 0 60
193 2 0 17 1 65
93 1 1 5 0 65
