ID Salary Experience Employed Education Gender Department
176 43619 4 9 6 M 4
159 30979 11 3 3 M 1
162 29999 0 2 3 F 2
160 36996 4 5 4 M 4
142 57263 5 12 8 F 4
107 68312 2 25 12 M 4
139 67851 0 27 12 F 4
167 41340 16 22 7 M 1
89 57310 3 12 8 M 2
144 37851 2 8 2 F 4
39 36431 4 9 4 F 2
2 46184 3 20 4 M 4
72 31977 7 18 9 M 1
98 35374 2 8 2 F 4
178 26701 6 0 2 F 2
150 41695 3 9 6 F 4
27 53234 0 25 6 M 3
112 39109 9 19 4 M 3
149 23845 0 0 0 F 3
105 36399 6 6 4 F 4
91 17741 2 6 0 F 1
130 41142 4 9 6 M 4
9 29548 6 5 1 M 1
21 31528 11 3 3 M 1
65 39610 5 6 2 M 4
127 35518 4 6 4 M 4
18 39828 6 18 5 F 1
25 43674 9 6 4 M 2
152 35590 6 3 6 F 2
73 54105 0 25 6 M 3
170 51059 19 6 8 M 4
90 32296 6 7 5 F 3
174 54870 3 20 6 F 3
153 70789 2 25 12 M 4
42 36571 1 6 4 M 2
155 36769 4 4 8 M 3
123 69133 3 22 10 M 4
69 49334 5 14 6 F 4
96 54786 5 12 8 F 4
64 32820 6 18 5 F 1
133 49097 5 15 6 M 3
119 54795 0 25 6 M 3
111 36374 5 6 2 M 4
68 37755 4 5 4 M 4
29 41889 16 22 7 M 1
1 65487 0 27 12 F 4
158 37739 9 19 4 M 3
38 41255 4 9 6 M 4
15 68425 2 25 12 M 4
7 26548 1 5 0 M 4
