ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
110 2 1 14 0 50
208 1 0 6 1 65
105 2 0 5 0 50
181 2 1 7 0 100
19 1 1 16 0 80
11 1 0 5 1 80
79 1 0 16 0 45
76 1 1 8 0 70
134 2 1 7 1 70
238 2 0 17 1 45
234 1 1 8 1 60
34 1 0 18 0 60
31 1 0 19 0 60
46 1 1 16 1 60
14 1 1 19 0 70
225 1 1 3 0 45
18 1 1 16 1 80
156 2 0 11 0 60
153 2 1 9 0 45
101 1 1 5 1 80
229 1 1 7 0 50
44 1 0 18 0 70
52 1 1 15 0 30
256 2 1 9 0 90
93 1 1 5 0 65
54 1 1 21 0 50
10 1 1 12 1 65
67 1 1 12 0 60
6 1 1 22 0 55
193 2 0 17 1 65
249 2 0 12 1 80
165 2 0 34 1 80
3 1 1 8 0 55
123 2 0 19 1 100
129 2 0 20 0 70
92 1 0 5 1 65
163 2 0 19 1 40
45 1 1 16 0 60
216 1 1 6 1 70
51 1 1 5 0 35
179 2 0 21 1 80
118 2 0 17 0 70
236 1 0 11 0 60
65 1 1 8 1 40
250 1 1 4 0 40
164 2 1 10 0 55
96 1 1 6 0 50
222 1 0 5 1 60
245 1 1 5 1 60
251 1 1 5 1 60
198 1 1 11 0 45
86 1 1 3 0 70
254 1 0 15 0 50
146 2 1 6 1 50
80 1 0 11 1 60
28 1 1 12 1 55
223 2 1 5 1 80
61 1 1 6 1 70
70 1 1 11 0 65
32 1 1 20 0 80
121 2 0 18 0 70
252 1 1 6 1 60
158 2 0 10 1 60
221 1 0 11 0 40
219 1 1 11 1 60
177 2 0 3 1 40
74 1 1 21 0 50
226 1 0 9 1 80
22 1 1 7 1 60
66 1 1 6 1 60
218 1 1 11 0 45
186 2 0 21 0 100
57 1 1 18 1 70
176 2 1 4 1 70
15 1 1 7 1 60
4 1 1 6 0 30
100 1 1 23 0 70
89 1 1 21 0 35
98 1 1 7 0 45
106 2 1 14 0 55
178 2 0 32 0 80
62 1 1 14 0 60
214 1 0 17 0 40
69 1 0 18 0 75
40 1 1 23 0 60
16 1 1 12 1 60
192 1 1 11 0 60
33 1 1 9 0 65
233 1 0 3 0 55
173 2 0 14 1 70
227 1 1 17 0 55
240 1 1 5 1 55
2 1 1 9 1 55
160 2 1 5 0 40
7 1 1 14 1 65
64 1 1 16 0 65
72 1 1 6 1 80
175 2 1 7 1 60
90 1 0 13 0 50
243 1 0 3 1 50
23 1 1 11 1 60
104 2 0 22 0 50
84 1 1 12 1 55
109 2 0 17 0 80
87 1 1 17 0 80
99 1 1 16 0 70
1 1 1 13 0 50
217 1 1 14 0 55
55 1 1 5 0 65
200 1 1 14 1 40
258 2 1 11 0 55
228 1 1 6 1 50
253 1 1 10 0 70
188 2 1 12 0 55
183 2 1 8 1 40
170 2 1 3 1 70
131 2 0 11 0 70
224 1 1 17 1 50
264 1 1 3 0 40
197 1 1 5 1 55
81 1 1 9 0 65
73 1 0 13 0 80
205 1 0 5 1 60
210 1 1 18 0 65
53 1 1 16 0 65
50 1 1 18 0 65
41 1 1 17 1 60
143 2 0 33 0 80
259 2 0 17 1 50
239 1 0 3 0 40
255 1 0 10 1 60
36 1 1 12 1 55
161 2 0 18 1 80
24 1 1 9 0 55
85 1 1 7 0 40
162 2 1 8 1 70
113 2 1 4 1 60
132 2 0 20 0 70
5 1 1 8 1 65
26 1 1 8 1 65
194 1 0 10 1 50
195 1 0 14 1 75
82 1 1 8 1 60
30 1 1 9 1 50
13 1 1 16 0 55
21 1 1 20 1 80
201 1 1 4 0 20
88 1 1 16 1 70
235 1 1 4 1 55
209 1 1 4 1 50
