ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
131 2 0 11 0 70
68 1 0 14 0 80
61 1 1 6 1 70
13 1 1 16 0 55
38 1 1 18 0 55
46 1 1 16 1 60
165 2 0 34 1 80
21 1 1 20 1 80
94 1 1 15 0 80
235 1 1 4 1 55
169 2 0 18 0 80
101 1 1 5 1 80
156 2 0 11 0 60
98 1 1 7 0 45
58 1 1 20 1 60
44 1 0 18 0 70
195 1 0 14 1 75
143 2 0 33 0 80
263 2 0 17 0 65
28 1 1 12 1 55
200 1 1 14 1 40
54 1 1 21 0 50
207 1 0 4 1 40
228 1 1 6 1 50
113 2 1 4 1 60
215 1 0 7 1 50
222 1 0 5 1 60
198 1 1 11 0 45
3 1 1 8 0 55
170 2 1 3 1 70
64 1 1 16 0 65
57 1 1 18 1 70
6 1 1 22 0 55
16 1 1 12 1 60
74 1 1 21 0 50
161 2 0 18 1 80
73 1 0 13 0 80
109 2 0 17 0 80
257 1 1 6 0 50
219 1 1 11 1 60
92 1 0 5 1 65
217 1 1 14 0 55
252 1 1 6 1 60
181 2 1 7 0 100
4 1 1 6 0 30
133 2 1 21 0 40
55 1 1 5 0 65
71 1 0 19 1 60
173 2 0 14 1 70
245 1 1 5 1 60
89 1 1 21 0 35
72 1 1 6 1 80
95 1 0 17 0 80
84 1 1 12 1 55
264 1 1 3 0 40
216 1 1 6 1 70
62 1 1 14 0 60
262 2 1 17 0 80
129 2 0 20 0 70
43 1 1 19 0 65
86 1 1 3 0 70
254 1 0 15 0 50
176 2 1 4 1 70
88 1 1 16 1 70
18 1 1 16 1 80
14 1 1 19 0 70
226 1 0 9 1 80
158 2 0 10 1 60
82 1 1 8 1 60
197 1 1 5 1 55
15 1 1 7 1 60
255 1 0 10 1 60
40 1 1 23 0 60
100 1 1 23 0 70
209 1 1 4 1 50
24 1 1 9 0 55
238 2 0 17 1 45
211 1 1 6 0 55
251 1 1 5 1 60
30 1 1 9 1 50
126 2 0 18 0 110
259 2 0 17 1 50
76 1 1 8 0 70
150 2 1 5 0 40
153 2 1 9 0 45
103 2 1 22 1 60
189 1 1 4 1 75
184 2 0 7 0 40
52 1 1 15 0 30
187 2 0 16 0 40
227 1 1 17 0 55
221 1 0 11 0 40
210 1 1 18 0 65
45 1 1 16 0 60
233 1 0 3 0 55
193 2 0 17 1 65
66 1 1 6 1 60
79 1 0 16 0 45
208 1 0 6 1 65
164 2 1 10 0 55
11 1 0 5 1 80
146 2 1 6 1 50
2 1 1 9 1 55
229 1 1 7 0 50
253 1 1 10 0 70
67 1 1 12 0 60
23 1 1 11 1 60
7 1 1 14 1 65
1 1 1 13 0 50
218 1 1 11 0 45
256 2 1 9 0 90
123 2 0 19 1 100
27 1 0 18 1 45
239 1 0 3 0 40
205 1 0 5 1 60
105 2 0 5 0 50
249 2 0 12 1 80
110 2 1 14 0 50
36 1 1 12 1 55
31 1 0 19 0 60
177 2 0 3 1 40
121 2 0 18 0 70
96 1 1 6 0 50
192 1 1 11 0 60
69 1 0 18 0 75
81 1 1 9 0 65
10 1 1 12 1 65
50 1 1 18 0 65
99 1 1 16 0 70
214 1 0 17 0 40
178 2 0 32 0 80
188 2 1 12 0 55
32 1 1 20 0 80
132 2 0 20 0 70
258 2 1 11 0 55
22 1 1 7 1 60
236 1 0 11 0 60
87 1 1 17 0 80
70 1 1 11 0 65
19 1 1 16 0 80
26 1 1 8 1 65
5 1 1 8 1 65
119 2 0 21 0 65
134 2 1 7 1 70
223 2 1 5 1 80
51 1 1 5 0 35
243 1 0 3 1 50
186 2 0 21 0 100
85 1 1 7 0 40
160 2 1 5 0 40
