ID Salary Experience Employed Education Gender Department
91 17741 2 6 0 F 1
80 21977 1 0 4 F 1
11 23654 0 0 0 F 3
8 32920 3 15 9 F 1
141 32233 1 0 7 M 1
69 49334 5 14 6 F 4
123 69133 3 22 10 M 4
4 54899 5 12 8 F 4
27 53234 0 25 6 M 3
49 25774 1 0 7 M 1
58 42454 3 9 6 F 4
87 48407 5 15 6 M 3
47 68610 0 27 12 F 4
117 43574 9 6 4 M 2
154 35591 5 9 4 F 2
125 34874 6 9 2 F 4
33 34987 6 9 2 F 4
156 39279 6 18 5 F 1
31 69246 3 22 10 M 4
95 32505 1 0 7 M 1
29 41889 16 22 7 M 1
146 32371 3 15 9 F 1
153 70789 2 25 12 M 4
65 39610 5 6 2 M 4
138 26339 3 1 2 F 4
28 51698 6 18 6 M 4
78 51818 19 6 8 M 4
142 57263 5 12 8 F 4
162 29999 0 2 3 F 2
90 32296 6 7 5 F 3
32 48695 19 6 8 M 4
74 54821 6 18 6 M 4
86 27562 6 0 2 F 2
93 65374 0 27 12 F 4
94 46071 3 20 4 M 4
109 38139 4 4 8 M 3
139 67851 0 27 12 F 4
13 36512 6 6 4 F 4
46 26452 3 1 2 F 4
88 37555 1 6 4 M 2
174 54870 3 20 6 F 3
92 29575 3 1 2 F 4
75 34881 16 22 7 M 1
41 47536 5 15 6 M 3
45 24749 2 6 0 F 1
23 46211 5 14 6 F 4
40 26578 6 0 2 F 2
166 54062 6 18 6 M 4
72 31977 7 18 9 M 1
71 44658 9 6 4 M 2
