ID Salary Experience Employed Education Gender Department
96 54786 5 12 8 F 4
118 38708 7 18 9 M 1
43 56326 3 12 8 M 2
145 28912 1 5 0 M 4
167 41340 16 22 7 M 1
131 36331 4 9 4 F 2
26 38985 7 18 9 M 1
93 65374 0 27 12 F 4
150 41695 3 9 6 F 4
60 36451 6 3 6 F 2
36 54679 3 20 6 F 3
5 34869 5 7 4 F 4
15 68425 2 25 12 M 4
1 65487 0 27 12 F 4
12 39331 3 9 6 F 4
50 58022 5 12 8 F 4
46 26452 3 1 2 F 4
146 32371 3 15 9 F 1
63 37449 4 4 8 M 3
48 49307 3 20 4 M 4
149 23845 0 0 0 F 3
154 35591 5 9 4 F 2
42 36571 1 6 4 M 2
89 57310 3 12 8 M 2
9 29548 6 5 1 M 1
38 41255 4 9 6 M 4
151 38876 6 6 4 F 4
170 51059 19 6 8 M 4
7 26548 1 5 0 M 4
147 28999 6 5 1 M 1
156 39279 6 18 5 F 1
24 29876 0 2 3 F 2
34 28985 1 0 4 F 1
159 30979 11 3 3 M 1
127 35518 4 6 4 M 4
111 36374 5 6 2 M 4
66 38419 9 19 4 M 3
86 27562 6 0 2 F 2
45 24749 2 6 0 F 1
132 26478 6 0 2 F 2
130 41142 4 9 6 M 4
75 34881 16 22 7 M 1
135 56226 3 12 8 M 2
155 36769 4 4 8 M 3
162 29999 0 2 3 F 2
137 24472 2 6 0 F 1
23 46211 5 14 6 F 4
55 22540 6 5 1 M 1
19 36487 5 6 2 M 4
107 68312 2 25 12 M 4
