ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
227 1 1 17 0 55
169 2 0 18 0 80
21 1 1 20 1 80
198 1 1 11 0 45
158 2 0 10 1 60
5 1 1 8 1 65
177 2 0 3 1 40
187 2 0 16 0 40
255 1 0 10 1 60
4 1 1 6 0 30
54 1 1 21 0 50
234 1 1 8 1 60
3 1 1 8 0 55
208 1 0 6 1 65
85 1 1 7 0 40
52 1 1 15 0 30
113 2 1 4 1 60
165 2 0 34 1 80
105 2 0 5 0 50
76 1 1 8 0 70
32 1 1 20 0 80
217 1 1 14 0 55
28 1 1 12 1 55
129 2 0 20 0 70
74 1 1 21 0 50
26 1 1 8 1 65
160 2 1 5 0 40
263 2 0 17 0 65
146 2 1 6 1 50
225 1 1 3 0 45
71 1 0 19 1 60
104 2 0 22 0 50
236 1 0 11 0 60
206 1 1 7 1 40
223 2 1 5 1 80
1 1 1 13 0 50
50 1 1 18 0 65
250 1 1 4 0 40
121 2 0 18 0 70
97 1 0 15 1 75
218 1 1 11 0 45
216 1 1 6 1 70
93 1 1 5 0 65
186 2 0 21 0 100
251 1 1 5 1 60
194 1 0 10 1 50
240 1 1 5 1 55
11 1 0 5 1 80
188 2 1 12 0 55
256 2 1 9 0 90
31 1 0 19 0 60
162 2 1 8 1 70
18 1 1 16 1 80
13 1 1 16 0 55
41 1 1 17 1 60
100 1 1 23 0 70
123 2 0 19 1 100
72 1 1 6 1 80
195 1 0 14 1 75
10 1 1 12 1 65
79 1 0 16 0 45
226 1 0 9 1 80
81 1 1 9 0 65
90 1 0 13 0 50
101 1 1 5 1 80
189 1 1 4 1 75
58 1 1 20 1 60
161 2 0 18 1 80
6 1 1 22 0 55
238 2 0 17 1 45
23 1 1 11 1 60
73 1 0 13 0 80
175 2 1 7 1 60
65 1 1 8 1 40
201 1 1 4 0 20
68 1 0 14 0 80
126 2 0 18 0 110
106 2 1 14 0 55
178 2 0 32 0 80
67 1 1 12 0 60
257 1 1 6 0 50
110 2 1 14 0 50
239 1 0 3 0 40
43 1 1 19 0 65
57 1 1 18 1 70
16 1 1 12 1 60
179 2 0 21 1 80
184 2 0 7 0 40
34 1 0 18 0 60
109 2 0 17 0 80
229 1 1 7 0 50
88 1 1 16 1 70
7 1 1 14 1 65
14 1 1 19 0 70
87 1 1 17 0 80
61 1 1 6 1 70
133 2 1 21 0 40
98 1 1 7 0 45
150 2 1 5 0 40
69 1 0 18 0 75
89 1 1 21 0 35
51 1 1 5 0 35
211 1 1 6 0 55
243 1 0 3 1 50
249 2 0 12 1 80
19 1 1 16 0 80
33 1 1 9 0 65
193 2 0 17 1 65
27 1 0 18 1 45
264 1 1 3 0 40
235 1 1 4 1 55
64 1 1 16 0 65
228 1 1 6 1 50
15 1 1 7 1 60
103 2 1 22 1 60
62 1 1 14 0 60
173 2 0 14 1 70
102 1 1 15 0 65
181 2 1 7 0 100
24 1 1 9 0 55
66 1 1 6 1 60
221 1 0 11 0 40
99 1 1 16 0 70
44 1 0 18 0 70
118 2 0 17 0 70
38 1 1 18 0 55
22 1 1 7 1 60
80 1 0 11 1 60
30 1 1 9 1 50
215 1 0 7 1 50
233 1 0 3 0 55
96 1 1 6 0 50
222 1 0 5 1 60
214 1 0 17 0 40
207 1 0 4 1 40
55 1 1 5 0 65
176 2 1 4 1 70
45 1 1 16 0 60
224 1 1 17 1 50
143 2 0 33 0 80
205 1 0 5 1 60
210 1 1 18 0 65
254 1 0 15 0 50
170 2 1 3 1 70
219 1 1 11 1 60
259 2 0 17 1 50
131 2 0 11 0 70
2 1 1 9 1 55
119 2 0 21 0 65
183 2 1 8 1 40
