ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
31 1 0 19 0 60
254 1 0 15 0 50
181 2 1 7 0 100
69 1 0 18 0 75
36 1 1 12 1 55
264 1 1 3 0 40
3 1 1 8 0 55
225 1 1 3 0 45
234 1 1 8 1 60
62 1 1 14 0 60
58 1 1 20 1 60
126 2 0 18 0 110
176 2 1 4 1 70
70 1 1 11 0 65
236 1 0 11 0 60
26 1 1 8 1 65
184 2 0 7 0 40
153 2 1 9 0 45
51 1 1 5 0 35
30 1 1 9 1 50
76 1 1 8 0 70
238 2 0 17 1 45
262 2 1 17 0 80
22 1 1 7 1 60
134 2 1 7 1 70
239 1 0 3 0 40
67 1 1 12 0 60
10 1 1 12 1 65
198 1 1 11 0 45
169 2 0 18 0 80
66 1 1 6 1 60
40 1 1 23 0 60
88 1 1 16 1 70
118 2 0 17 0 70
208 1 0 6 1 65
103 2 1 22 1 60
1 1 1 13 0 50
211 1 1 6 0 55
44 1 0 18 0 70
255 1 0 10 1 60
54 1 1 21 0 50
178 2 0 32 0 80
46 1 1 16 1 60
245 1 1 5 1 60
258 2 1 11 0 55
123 2 0 19 1 100
214 1 0 17 0 40
197 1 1 5 1 55
90 1 0 13 0 50
160 2 1 5 0 40
23 1 1 11 1 60
7 1 1 14 1 65
209 1 1 4 1 50
217 1 1 14 0 55
106 2 1 14 0 55
158 2 0 10 1 60
256 2 1 9 0 90
93 1 1 5 0 65
228 1 1 6 1 50
38 1 1 18 0 55
86 1 1 3 0 70
263 2 0 17 0 65
193 2 0 17 1 65
5 1 1 8 1 65
119 2 0 21 0 65
162 2 1 8 1 70
13 1 1 16 0 55
79 1 0 16 0 45
19 1 1 16 0 80
89 1 1 21 0 35
96 1 1 6 0 50
195 1 0 14 1 75
259 2 0 17 1 50
57 1 1 18 1 70
41 1 1 17 1 60
188 2 1 12 0 55
129 2 0 20 0 70
219 1 1 11 1 60
4 1 1 6 0 30
95 1 0 17 0 80
146 2 1 6 1 50
85 1 1 7 0 40
28 1 1 12 1 55
71 1 0 19 1 60
200 1 1 14 1 40
73 1 0 13 0 80
92 1 0 5 1 65
222 1 0 5 1 60
205 1 0 5 1 60
137 2 0 18 0 70
249 2 0 12 1 80
82 1 1 8 1 60
98 1 1 7 0 45
94 1 1 15 0 80
110 2 1 14 0 50
227 1 1 17 0 55
156 2 0 11 0 60
104 2 0 22 0 50
100 1 1 23 0 70
233 1 0 3 0 55
240 1 1 5 1 55
189 1 1 4 1 75
61 1 1 6 1 70
65 1 1 8 1 40
16 1 1 12 1 60
163 2 0 19 1 40
64 1 1 16 0 65
97 1 0 15 1 75
133 2 1 21 0 40
50 1 1 18 0 65
164 2 1 10 0 55
113 2 1 4 1 60
183 2 1 8 1 40
216 1 1 6 1 70
226 1 0 9 1 80
80 1 0 11 1 60
235 1 1 4 1 55
101 1 1 5 1 80
53 1 1 16 0 65
251 1 1 5 1 60
177 2 0 3 1 40
14 1 1 19 0 70
2 1 1 9 1 55
105 2 0 5 0 50
15 1 1 7 1 60
11 1 0 5 1 80
132 2 0 20 0 70
207 1 0 4 1 40
55 1 1 5 0 65
253 1 1 10 0 70
43 1 1 19 0 65
45 1 1 16 0 60
74 1 1 21 0 50
143 2 0 33 0 80
121 2 0 18 0 70
170 2 1 3 1 70
52 1 1 15 0 30
87 1 1 17 0 80
84 1 1 12 1 55
201 1 1 4 0 20
243 1 0 3 1 50
179 2 0 21 1 80
257 1 1 6 0 50
32 1 1 20 0 80
33 1 1 9 0 65
165 2 0 34 1 80
150 2 1 5 0 40
210 1 1 18 0 65
18 1 1 16 1 80
102 1 1 15 0 65
