ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
32 1 1 20 0 80
264 1 1 3 0 40
80 1 0 11 1 60
68 1 0 14 0 80
34 1 0 18 0 60
100 1 1 23 0 70
71 1 0 19 1 60
195 1 0 14 1 75
184 2 0 7 0 40
218 1 1 11 0 45
175 2 1 7 1 60
5 1 1 8 1 65
81 1 1 9 0 65
62 1 1 14 0 60
245 1 1 5 1 60
24 1 1 9 0 55
257 1 1 6 0 50
192 1 1 11 0 60
84 1 1 12 1 55
85 1 1 7 0 40
162 2 1 8 1 70
41 1 1 17 1 60
259 2 0 17 1 50
97 1 0 15 1 75
95 1 0 17 0 80
79 1 0 16 0 45
186 2 0 21 0 100
158 2 0 10 1 60
36 1 1 12 1 55
109 2 0 17 0 80
45 1 1 16 0 60
58 1 1 20 1 60
239 1 0 3 0 40
119 2 0 21 0 65
243 1 0 3 1 50
161 2 0 18 1 80
153 2 1 9 0 45
170 2 1 3 1 70
19 1 1 16 0 80
98 1 1 7 0 45
176 2 1 4 1 70
65 1 1 8 1 40
210 1 1 18 0 65
198 1 1 11 0 45
18 1 1 16 1 80
2 1 1 9 1 55
146 2 1 6 1 50
234 1 1 8 1 60
207 1 0 4 1 40
215 1 0 7 1 50
263 2 0 17 0 65
238 2 0 17 1 45
217 1 1 14 0 55
156 2 0 11 0 60
169 2 0 18 0 80
89 1 1 21 0 35
216 1 1 6 1 70
110 2 1 14 0 50
123 2 0 19 1 100
73 1 0 13 0 80
90 1 0 13 0 50
10 1 1 12 1 65
255 1 0 10 1 60
256 2 1 9 0 90
228 1 1 6 1 50
197 1 1 5 1 55
227 1 1 17 0 55
188 2 1 12 0 55
258 2 1 11 0 55
30 1 1 9 1 50
223 2 1 5 1 80
66 1 1 6 1 60
189 1 1 4 1 75
92 1 0 5 1 65
160 2 1 5 0 40
26 1 1 8 1 65
55 1 1 5 0 65
132 2 0 20 0 70
74 1 1 21 0 50
133 2 1 21 0 40
82 1 1 8 1 60
201 1 1 4 0 20
46 1 1 16 1 60
121 2 0 18 0 70
67 1 1 12 0 60
163 2 0 19 1 40
165 2 0 34 1 80
101 1 1 5 1 80
208 1 0 6 1 65
44 1 0 18 0 70
27 1 0 18 1 45
28 1 1 12 1 55
15 1 1 7 1 60
236 1 0 11 0 60
4 1 1 6 0 30
76 1 1 8 0 70
103 2 1 22 1 60
252 1 1 6 1 60
205 1 0 5 1 60
250 1 1 4 0 40
113 2 1 4 1 60
229 1 1 7 0 50
33 1 1 9 0 65
226 1 0 9 1 80
64 1 1 16 0 65
235 1 1 4 1 55
131 2 0 11 0 70
129 2 0 20 0 70
87 1 1 17 0 80
240 1 1 5 1 55
11 1 0 5 1 80
126 2 0 18 0 110
211 1 1 6 0 55
99 1 1 16 0 70
104 2 0 22 0 50
53 1 1 16 0 65
57 1 1 18 1 70
179 2 0 21 1 80
6 1 1 22 0 55
206 1 1 7 1 40
219 1 1 11 1 60
194 1 0 10 1 50
23 1 1 11 1 60
193 2 0 17 1 65
40 1 1 23 0 60
102 1 1 15 0 65
22 1 1 7 1 60
16 1 1 12 1 60
254 1 0 15 0 50
143 2 0 33 0 80
233 1 0 3 0 55
52 1 1 15 0 30
221 1 0 11 0 40
137 2 0 18 0 70
150 2 1 5 0 40
106 2 1 14 0 55
222 1 0 5 1 60
249 2 0 12 1 80
88 1 1 16 1 70
86 1 1 3 0 70
134 2 1 7 1 70
224 1 1 17 1 50
31 1 0 19 0 60
178 2 0 32 0 80
262 2 1 17 0 80
94 1 1 15 0 80
181 2 1 7 0 100
50 1 1 18 0 65
61 1 1 6 1 70
54 1 1 21 0 50
