ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
27 1 0 18 1 45
173 2 0 14 1 70
209 1 1 4 1 50
61 1 1 6 1 70
38 1 1 18 0 55
89 1 1 21 0 35
176 2 1 4 1 70
216 1 1 6 1 70
40 1 1 23 0 60
14 1 1 19 0 70
97 1 0 15 1 75
205 1 0 5 1 60
7 1 1 14 1 65
160 2 1 5 0 40
113 2 1 4 1 60
179 2 0 21 1 80
163 2 0 19 1 40
43 1 1 19 0 65
50 1 1 18 0 65
36 1 1 12 1 55
100 1 1 23 0 70
92 1 0 5 1 65
26 1 1 8 1 65
23 1 1 11 1 60
164 2 1 10 0 55
252 1 1 6 1 60
79 1 0 16 0 45
57 1 1 18 1 70
31 1 0 19 0 60
3 1 1 8 0 55
134 2 1 7 1 70
104 2 0 22 0 50
181 2 1 7 0 100
85 1 1 7 0 40
94 1 1 15 0 80
123 2 0 19 1 100
126 2 0 18 0 110
54 1 1 21 0 50
93 1 1 5 0 65
257 1 1 6 0 50
192 1 1 11 0 60
263 2 0 17 0 65
4 1 1 6 0 30
24 1 1 9 0 55
95 1 0 17 0 80
161 2 0 18 1 80
1 1 1 13 0 50
69 1 0 18 0 75
11 1 0 5 1 80
234 1 1 8 1 60
10 1 1 12 1 65
146 2 1 6 1 50
21 1 1 20 1 80
70 1 1 11 0 65
201 1 1 4 0 20
80 1 0 11 1 60
198 1 1 11 0 45
175 2 1 7 1 60
165 2 0 34 1 80
217 1 1 14 0 55
243 1 0 3 1 50
156 2 0 11 0 60
211 1 1 6 0 55
81 1 1 9 0 65
68 1 0 14 0 80
32 1 1 20 0 80
45 1 1 16 0 60
82 1 1 8 1 60
96 1 1 6 0 50
186 2 0 21 0 100
131 2 0 11 0 70
214 1 0 17 0 40
158 2 0 10 1 60
106 2 1 14 0 55
225 1 1 3 0 45
262 2 1 17 0 80
208 1 0 6 1 65
215 1 0 7 1 50
229 1 1 7 0 50
99 1 1 16 0 70
51 1 1 5 0 35
44 1 0 18 0 70
240 1 1 5 1 55
52 1 1 15 0 30
210 1 1 18 0 65
194 1 0 10 1 50
224 1 1 17 1 50
250 1 1 4 0 40
105 2 0 5 0 50
53 1 1 16 0 65
133 2 1 21 0 40
55 1 1 5 0 65
98 1 1 7 0 45
118 2 0 17 0 70
150 2 1 5 0 40
200 1 1 14 1 40
143 2 0 33 0 80
245 1 1 5 1 60
222 1 0 5 1 60
110 2 1 14 0 50
129 2 0 20 0 70
183 2 1 8 1 40
223 2 1 5 1 80
236 1 0 11 0 60
6 1 1 22 0 55
5 1 1 8 1 65
102 1 1 15 0 65
28 1 1 12 1 55
170 2 1 3 1 70
73 1 0 13 0 80
76 1 1 8 0 70
132 2 0 20 0 70
219 1 1 11 1 60
197 1 1 5 1 55
58 1 1 20 1 60
218 1 1 11 0 45
22 1 1 7 1 60
178 2 0 32 0 80
74 1 1 21 0 50
256 2 1 9 0 90
119 2 0 21 0 65
177 2 0 3 1 40
193 2 0 17 1 65
221 1 0 11 0 40
153 2 1 9 0 45
41 1 1 17 1 60
253 1 1 10 0 70
30 1 1 9 1 50
226 1 0 9 1 80
90 1 0 13 0 50
235 1 1 4 1 55
13 1 1 16 0 55
162 2 1 8 1 70
228 1 1 6 1 50
2 1 1 9 1 55
137 2 0 18 0 70
195 1 0 14 1 75
169 2 0 18 0 80
18 1 1 16 1 80
109 2 0 17 0 80
101 1 1 5 1 80
15 1 1 7 1 60
34 1 0 18 0 60
227 1 1 17 0 55
206 1 1 7 1 40
264 1 1 3 0 40
62 1 1 14 0 60
71 1 0 19 1 60
64 1 1 16 0 65
87 1 1 17 0 80
