ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
250 1 1 4 0 40
214 1 0 17 0 40
158 2 0 10 1 60
57 1 1 18 1 70
5 1 1 8 1 65
221 1 0 11 0 40
86 1 1 3 0 70
50 1 1 18 0 65
36 1 1 12 1 55
132 2 0 20 0 70
62 1 1 14 0 60
73 1 0 13 0 80
121 2 0 18 0 70
28 1 1 12 1 55
206 1 1 7 1 40
165 2 0 34 1 80
240 1 1 5 1 55
103 2 1 22 1 60
253 1 1 10 0 70
102 1 1 15 0 65
33 1 1 9 0 65
218 1 1 11 0 45
88 1 1 16 1 70
61 1 1 6 1 70
179 2 0 21 1 80
252 1 1 6 1 60
99 1 1 16 0 70
53 1 1 16 0 65
90 1 0 13 0 50
255 1 0 10 1 60
225 1 1 3 0 45
74 1 1 21 0 50
97 1 0 15 1 75
181 2 1 7 0 100
89 1 1 21 0 35
15 1 1 7 1 60
186 2 0 21 0 100
11 1 0 5 1 80
238 2 0 17 1 45
264 1 1 3 0 40
224 1 1 17 1 50
3 1 1 8 0 55
162 2 1 8 1 70
27 1 0 18 1 45
41 1 1 17 1 60
84 1 1 12 1 55
209 1 1 4 1 50
164 2 1 10 0 55
85 1 1 7 0 40
226 1 0 9 1 80
131 2 0 11 0 70
198 1 1 11 0 45
177 2 0 3 1 40
7 1 1 14 1 65
197 1 1 5 1 55
55 1 1 5 0 65
119 2 0 21 0 65
184 2 0 7 0 40
192 1 1 11 0 60
34 1 0 18 0 60
26 1 1 8 1 65
94 1 1 15 0 80
98 1 1 7 0 45
118 2 0 17 0 70
245 1 1 5 1 60
72 1 1 6 1 80
254 1 0 15 0 50
189 1 1 4 1 75
4 1 1 6 0 30
109 2 0 17 0 80
227 1 1 17 0 55
70 1 1 11 0 65
52 1 1 15 0 30
183 2 1 8 1 40
170 2 1 3 1 70
137 2 0 18 0 70
43 1 1 19 0 65
14 1 1 19 0 70
123 2 0 19 1 100
243 1 0 3 1 50
193 2 0 17 1 65
217 1 1 14 0 55
58 1 1 20 1 60
38 1 1 18 0 55
6 1 1 22 0 55
211 1 1 6 0 55
239 1 0 3 0 40
150 2 1 5 0 40
233 1 0 3 0 55
229 1 1 7 0 50
67 1 1 12 0 60
46 1 1 16 1 60
76 1 1 8 0 70
21 1 1 20 1 80
22 1 1 7 1 60
256 2 1 9 0 90
106 2 1 14 0 55
249 2 0 12 1 80
161 2 0 18 1 80
95 1 0 17 0 80
207 1 0 4 1 40
143 2 0 33 0 80
173 2 0 14 1 70
208 1 0 6 1 65
68 1 0 14 0 80
205 1 0 5 1 60
134 2 1 7 1 70
153 2 1 9 0 45
110 2 1 14 0 50
219 1 1 11 1 60
10 1 1 12 1 65
200 1 1 14 1 40
187 2 0 16 0 40
24 1 1 9 0 55
18 1 1 16 1 80
234 1 1 8 1 60
96 1 1 6 0 50
146 2 1 6 1 50
40 1 1 23 0 60
51 1 1 5 0 35
251 1 1 5 1 60
163 2 0 19 1 40
133 2 1 21 0 40
1 1 1 13 0 50
32 1 1 20 0 80
13 1 1 16 0 55
19 1 1 16 0 80
263 2 0 17 0 65
194 1 0 10 1 50
100 1 1 23 0 70
160 2 1 5 0 40
93 1 1 5 0 65
80 1 0 11 1 60
30 1 1 9 1 50
228 1 1 6 1 50
216 1 1 6 1 70
262 2 1 17 0 80
105 2 0 5 0 50
23 1 1 11 1 60
66 1 1 6 1 60
175 2 1 7 1 60
16 1 1 12 1 60
126 2 0 18 0 110
176 2 1 4 1 70
188 2 1 12 0 55
257 1 1 6 0 50
113 2 1 4 1 60
2 1 1 9 1 55
156 2 0 11 0 60
101 1 1 5 1 80
