ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
28 1 1 12 1 55
131 2 0 11 0 70
259 2 0 17 1 50
201 1 1 4 0 20
177 2 0 3 1 40
227 1 1 17 0 55
23 1 1 11 1 60
99 1 1 16 0 70
255 1 0 10 1 60
76 1 1 8 0 70
156 2 0 11 0 60
162 2 1 8 1 70
81 1 1 9 0 65
109 2 0 17 0 80
95 1 0 17 0 80
184 2 0 7 0 40
86 1 1 3 0 70
16 1 1 12 1 60
256 2 1 9 0 90
219 1 1 11 1 60
243 1 0 3 1 50
69 1 0 18 0 75
7 1 1 14 1 65
67 1 1 12 0 60
253 1 1 10 0 70
22 1 1 7 1 60
179 2 0 21 1 80
93 1 1 5 0 65
224 1 1 17 1 50
32 1 1 20 0 80
240 1 1 5 1 55
208 1 0 6 1 65
3 1 1 8 0 55
187 2 0 16 0 40
264 1 1 3 0 40
43 1 1 19 0 65
94 1 1 15 0 80
36 1 1 12 1 55
210 1 1 18 0 65
218 1 1 11 0 45
134 2 1 7 1 70
214 1 0 17 0 40
137 2 0 18 0 70
229 1 1 7 0 50
21 1 1 20 1 80
5 1 1 8 1 65
57 1 1 18 1 70
238 2 0 17 1 45
189 1 1 4 1 75
206 1 1 7 1 40
110 2 1 14 0 50
61 1 1 6 1 70
90 1 0 13 0 50
221 1 0 11 0 40
50 1 1 18 0 65
54 1 1 21 0 50
129 2 0 20 0 70
19 1 1 16 0 80
46 1 1 16 1 60
2 1 1 9 1 55
250 1 1 4 0 40
186 2 0 21 0 100
226 1 0 9 1 80
26 1 1 8 1 65
27 1 0 18 1 45
211 1 1 6 0 55
161 2 0 18 1 80
194 1 0 10 1 50
200 1 1 14 1 40
176 2 1 4 1 70
207 1 0 4 1 40
62 1 1 14 0 60
165 2 0 34 1 80
183 2 1 8 1 40
45 1 1 16 0 60
104 2 0 22 0 50
223 2 1 5 1 80
98 1 1 7 0 45
40 1 1 23 0 60
228 1 1 6 1 50
113 2 1 4 1 60
11 1 0 5 1 80
74 1 1 21 0 50
85 1 1 7 0 40
84 1 1 12 1 55
236 1 0 11 0 60
121 2 0 18 0 70
173 2 0 14 1 70
30 1 1 9 1 50
82 1 1 8 1 60
100 1 1 23 0 70
101 1 1 5 1 80
44 1 0 18 0 70
150 2 1 5 0 40
33 1 1 9 0 65
4 1 1 6 0 30
73 1 0 13 0 80
10 1 1 12 1 65
87 1 1 17 0 80
132 2 0 20 0 70
251 1 1 5 1 60
80 1 0 11 1 60
123 2 0 19 1 100
258 2 1 11 0 55
216 1 1 6 1 70
252 1 1 6 1 60
205 1 0 5 1 60
106 2 1 14 0 55
198 1 1 11 0 45
65 1 1 8 1 40
52 1 1 15 0 30
188 2 1 12 0 55
96 1 1 6 0 50
89 1 1 21 0 35
217 1 1 14 0 55
257 1 1 6 0 50
192 1 1 11 0 60
1 1 1 13 0 50
53 1 1 16 0 65
118 2 0 17 0 70
13 1 1 16 0 55
170 2 1 3 1 70
68 1 0 14 0 80
18 1 1 16 1 80
169 2 0 18 0 80
263 2 0 17 0 65
70 1 1 11 0 65
38 1 1 18 0 55
6 1 1 22 0 55
197 1 1 5 1 55
102 1 1 15 0 65
105 2 0 5 0 50
178 2 0 32 0 80
163 2 0 19 1 40
254 1 0 15 0 50
209 1 1 4 1 50
58 1 1 20 1 60
234 1 1 8 1 60
158 2 0 10 1 60
153 2 1 9 0 45
175 2 1 7 1 60
133 2 1 21 0 40
34 1 0 18 0 60
126 2 0 18 0 110
235 1 1 4 1 55
14 1 1 19 0 70
143 2 0 33 0 80
233 1 0 3 0 55
15 1 1 7 1 60
222 1 0 5 1 60
