ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
236 1 0 11 0 60
65 1 1 8 1 40
55 1 1 5 0 65
245 1 1 5 1 60
28 1 1 12 1 55
110 2 1 14 0 50
43 1 1 19 0 65
105 2 0 5 0 50
208 1 0 6 1 65
160 2 1 5 0 40
221 1 0 11 0 40
206 1 1 7 1 40
44 1 0 18 0 70
18 1 1 16 1 80
64 1 1 16 0 65
1 1 1 13 0 50
240 1 1 5 1 55
5 1 1 8 1 65
143 2 0 33 0 80
194 1 0 10 1 50
229 1 1 7 0 50
195 1 0 14 1 75
97 1 0 15 1 75
88 1 1 16 1 70
243 1 0 3 1 50
183 2 1 8 1 40
161 2 0 18 1 80
262 2 1 17 0 80
53 1 1 16 0 65
170 2 1 3 1 70
250 1 1 4 0 40
228 1 1 6 1 50
225 1 1 3 0 45
239 1 0 3 0 40
82 1 1 8 1 60
222 1 0 5 1 60
76 1 1 8 0 70
226 1 0 9 1 80
227 1 1 17 0 55
251 1 1 5 1 60
66 1 1 6 1 60
175 2 1 7 1 60
86 1 1 3 0 70
113 2 1 4 1 60
214 1 0 17 0 40
201 1 1 4 0 20
57 1 1 18 1 70
233 1 0 3 0 55
85 1 1 7 0 40
58 1 1 20 1 60
164 2 1 10 0 55
156 2 0 11 0 60
102 1 1 15 0 65
71 1 0 19 1 60
198 1 1 11 0 45
252 1 1 6 1 60
100 1 1 23 0 70
146 2 1 6 1 50
186 2 0 21 0 100
118 2 0 17 0 70
95 1 0 17 0 80
137 2 0 18 0 70
153 2 1 9 0 45
79 1 0 16 0 45
215 1 0 7 1 50
89 1 1 21 0 35
33 1 1 9 0 65
80 1 0 11 1 60
207 1 0 4 1 40
217 1 1 14 0 55
3 1 1 8 0 55
238 2 0 17 1 45
126 2 0 18 0 110
50 1 1 18 0 65
184 2 0 7 0 40
254 1 0 15 0 50
21 1 1 20 1 80
40 1 1 23 0 60
177 2 0 3 1 40
192 1 1 11 0 60
235 1 1 4 1 55
210 1 1 18 0 65
81 1 1 9 0 65
24 1 1 9 0 55
162 2 1 8 1 70
104 2 0 22 0 50
129 2 0 20 0 70
61 1 1 6 1 70
197 1 1 5 1 55
84 1 1 12 1 55
255 1 0 10 1 60
211 1 1 6 0 55
106 2 1 14 0 55
96 1 1 6 0 50
41 1 1 17 1 60
31 1 0 19 0 60
109 2 0 17 0 80
257 1 1 6 0 50
34 1 0 18 0 60
16 1 1 12 1 60
123 2 0 19 1 100
30 1 1 9 1 50
216 1 1 6 1 70
2 1 1 9 1 55
19 1 1 16 0 80
165 2 0 34 1 80
67 1 1 12 0 60
256 2 1 9 0 90
23 1 1 11 1 60
94 1 1 15 0 80
259 2 0 17 1 50
6 1 1 22 0 55
73 1 0 13 0 80
132 2 0 20 0 70
173 2 0 14 1 70
188 2 1 12 0 55
4 1 1 6 0 30
218 1 1 11 0 45
52 1 1 15 0 30
13 1 1 16 0 55
51 1 1 5 0 35
223 2 1 5 1 80
119 2 0 21 0 65
22 1 1 7 1 60
179 2 0 21 1 80
62 1 1 14 0 60
150 2 1 5 0 40
10 1 1 12 1 65
38 1 1 18 0 55
133 2 1 21 0 40
121 2 0 18 0 70
101 1 1 5 1 80
36 1 1 12 1 55
68 1 0 14 0 80
224 1 1 17 1 50
205 1 0 5 1 60
72 1 1 6 1 80
45 1 1 16 0 60
93 1 1 5 0 65
69 1 0 18 0 75
103 2 1 22 1 60
27 1 0 18 1 45
219 1 1 11 1 60
87 1 1 17 0 80
178 2 0 32 0 80
131 2 0 11 0 70
11 1 0 5 1 80
15 1 1 7 1 60
193 2 0 17 1 65
263 2 0 17 0 65
