ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
255 1 0 10 1 60
214 1 0 17 0 40
21 1 1 20 1 80
104 2 0 22 0 50
209 1 1 4 1 50
233 1 0 3 0 55
206 1 1 7 1 40
90 1 0 13 0 50
256 2 1 9 0 90
86 1 1 3 0 70
97 1 0 15 1 75
66 1 1 6 1 60
229 1 1 7 0 50
96 1 1 6 0 50
240 1 1 5 1 55
143 2 0 33 0 80
80 1 0 11 1 60
53 1 1 16 0 65
101 1 1 5 1 80
33 1 1 9 0 65
224 1 1 17 1 50
3 1 1 8 0 55
102 1 1 15 0 65
228 1 1 6 1 50
153 2 1 9 0 45
106 2 1 14 0 55
57 1 1 18 1 70
6 1 1 22 0 55
160 2 1 5 0 40
205 1 0 5 1 60
81 1 1 9 0 65
41 1 1 17 1 60
215 1 0 7 1 50
137 2 0 18 0 70
189 1 1 4 1 75
100 1 1 23 0 70
103 2 1 22 1 60
249 2 0 12 1 80
64 1 1 16 0 65
226 1 0 9 1 80
238 2 0 17 1 45
109 2 0 17 0 80
201 1 1 4 0 20
211 1 1 6 0 55
198 1 1 11 0 45
7 1 1 14 1 65
216 1 1 6 1 70
13 1 1 16 0 55
250 1 1 4 0 40
161 2 0 18 1 80
51 1 1 5 0 35
207 1 0 4 1 40
187 2 0 16 0 40
223 2 1 5 1 80
218 1 1 11 0 45
34 1 0 18 0 60
18 1 1 16 1 80
235 1 1 4 1 55
36 1 1 12 1 55
184 2 0 7 0 40
243 1 0 3 1 50
258 2 1 11 0 55
186 2 0 21 0 100
169 2 0 18 0 80
16 1 1 12 1 60
15 1 1 7 1 60
183 2 1 8 1 40
5 1 1 8 1 65
192 1 1 11 0 60
24 1 1 9 0 55
210 1 1 18 0 65
26 1 1 8 1 65
95 1 0 17 0 80
40 1 1 23 0 60
121 2 0 18 0 70
131 2 0 11 0 70
82 1 1 8 1 60
170 2 1 3 1 70
68 1 0 14 0 80
123 2 0 19 1 100
194 1 0 10 1 50
176 2 1 4 1 70
4 1 1 6 0 30
222 1 0 5 1 60
162 2 1 8 1 70
38 1 1 18 0 55
188 2 1 12 0 55
234 1 1 8 1 60
79 1 0 16 0 45
119 2 0 21 0 65
181 2 1 7 0 100
158 2 0 10 1 60
163 2 0 19 1 40
74 1 1 21 0 50
54 1 1 21 0 50
177 2 0 3 1 40
88 1 1 16 1 70
173 2 0 14 1 70
146 2 1 6 1 50
70 1 1 11 0 65
197 1 1 5 1 55
22 1 1 7 1 60
84 1 1 12 1 55
257 1 1 6 0 50
236 1 0 11 0 60
195 1 0 14 1 75
27 1 0 18 1 45
89 1 1 21 0 35
132 2 0 20 0 70
221 1 0 11 0 40
11 1 0 5 1 80
99 1 1 16 0 70
23 1 1 11 1 60
254 1 0 15 0 50
87 1 1 17 0 80
178 2 0 32 0 80
134 2 1 7 1 70
129 2 0 20 0 70
61 1 1 6 1 70
98 1 1 7 0 45
208 1 0 6 1 65
253 1 1 10 0 70
46 1 1 16 1 60
262 2 1 17 0 80
251 1 1 5 1 60
55 1 1 5 0 65
43 1 1 19 0 65
52 1 1 15 0 30
245 1 1 5 1 60
156 2 0 11 0 60
14 1 1 19 0 70
239 1 0 3 0 40
252 1 1 6 1 60
165 2 0 34 1 80
31 1 0 19 0 60
264 1 1 3 0 40
175 2 1 7 1 60
85 1 1 7 0 40
76 1 1 8 0 70
118 2 0 17 0 70
225 1 1 3 0 45
179 2 0 21 1 80
113 2 1 4 1 60
92 1 0 5 1 65
45 1 1 16 0 60
32 1 1 20 0 80
71 1 0 19 1 60
93 1 1 5 0 65
227 1 1 17 0 55
94 1 1 15 0 80
