ID Salary Experience Employed Education Gender Department
77 72369 3 22 10 M 4
15 68425 2 25 12 M 4
34 28985 1 0 4 F 1
5 34869 5 7 4 F 4
117 43574 9 6 4 M 2
183 24200 2 6 0 F 1
162 29999 0 2 3 F 2
42 36571 1 6 4 M 2
155 36769 4 4 8 M 3
51 37992 5 7 4 F 4
37 39743 6 9 5 F 4
92 29575 3 1 2 F 4
124 48582 19 6 8 M 4
41 47536 5 15 6 M 3
60 36451 6 3 6 F 2
156 39279 6 18 5 F 1
131 36331 4 9 4 F 2
138 26339 3 1 2 F 4
78 51818 19 6 8 M 4
35 35631 4 6 4 M 4
12 39331 3 9 6 F 4
22 34632 4 5 4 M 4
137 24472 2 6 0 F 1
87 48407 5 15 6 M 3
130 41142 4 9 6 M 4
128 56240 3 20 6 F 3
86 27562 6 0 2 F 2
43 56326 3 12 8 M 2
93 65374 0 27 12 F 4
141 32233 1 0 7 M 1
31 69246 3 22 10 M 4
28 51698 6 18 6 M 4
161 48575 5 14 6 F 4
73 54105 0 25 6 M 3
104 39218 3 9 6 F 4
170 51059 19 6 8 M 4
44 31425 6 7 5 F 3
99 26435 1 5 0 M 4
55 22540 6 5 1 M 1
139 67851 0 27 12 F 4
83 42866 6 9 5 F 4
148 36595 2 6 6 M 4
119 54795 0 25 6 M 3
132 26478 6 0 2 F 2
181 56449 3 12 8 M 2
47 68610 0 27 12 F 4
58 42454 3 9 6 F 4
71 44658 9 6 4 M 2
62 36452 5 9 4 F 2
142 57263 5 12 8 F 4
