ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
90 1 0 13 0 50
156 2 0 11 0 60
253 1 1 10 0 70
67 1 1 12 0 60
5 1 1 8 1 65
181 2 1 7 0 100
177 2 0 3 1 40
134 2 1 7 1 70
54 1 1 21 0 50
34 1 0 18 0 60
10 1 1 12 1 65
45 1 1 16 0 60
41 1 1 17 1 60
118 2 0 17 0 70
186 2 0 21 0 100
123 2 0 19 1 100
175 2 1 7 1 60
200 1 1 14 1 40
79 1 0 16 0 45
121 2 0 18 0 70
233 1 0 3 0 55
110 2 1 14 0 50
162 2 1 8 1 70
215 1 0 7 1 50
163 2 0 19 1 40
210 1 1 18 0 65
30 1 1 9 1 50
164 2 1 10 0 55
36 1 1 12 1 55
80 1 0 11 1 60
101 1 1 5 1 80
245 1 1 5 1 60
137 2 0 18 0 70
263 2 0 17 0 65
11 1 0 5 1 80
88 1 1 16 1 70
65 1 1 8 1 40
43 1 1 19 0 65
250 1 1 4 0 40
96 1 1 6 0 50
129 2 0 20 0 70
19 1 1 16 0 80
24 1 1 9 0 55
74 1 1 21 0 50
132 2 0 20 0 70
146 2 1 6 1 50
150 2 1 5 0 40
165 2 0 34 1 80
187 2 0 16 0 40
61 1 1 6 1 70
178 2 0 32 0 80
32 1 1 20 0 80
87 1 1 17 0 80
4 1 1 6 0 30
206 1 1 7 1 40
153 2 1 9 0 45
251 1 1 5 1 60
68 1 0 14 0 80
226 1 0 9 1 80
26 1 1 8 1 65
3 1 1 8 0 55
243 1 0 3 1 50
97 1 0 15 1 75
201 1 1 4 0 20
179 2 0 21 1 80
84 1 1 12 1 55
208 1 0 6 1 65
192 1 1 11 0 60
6 1 1 22 0 55
219 1 1 11 1 60
119 2 0 21 0 65
184 2 0 7 0 40
57 1 1 18 1 70
106 2 1 14 0 55
22 1 1 7 1 60
99 1 1 16 0 70
15 1 1 7 1 60
143 2 0 33 0 80
169 2 0 18 0 80
188 2 1 12 0 55
93 1 1 5 0 65
133 2 1 21 0 40
14 1 1 19 0 70
104 2 0 22 0 50
62 1 1 14 0 60
27 1 0 18 1 45
33 1 1 9 0 65
160 2 1 5 0 40
214 1 0 17 0 40
44 1 0 18 0 70
161 2 0 18 1 80
109 2 0 17 0 80
85 1 1 7 0 40
170 2 1 3 1 70
51 1 1 5 0 35
76 1 1 8 0 70
221 1 0 11 0 40
58 1 1 20 1 60
72 1 1 6 1 80
193 2 0 17 1 65
256 2 1 9 0 90
239 1 0 3 0 40
105 2 0 5 0 50
94 1 1 15 0 80
238 2 0 17 1 45
21 1 1 20 1 80
64 1 1 16 0 65
158 2 0 10 1 60
258 2 1 11 0 55
262 2 1 17 0 80
236 1 0 11 0 60
89 1 1 21 0 35
234 1 1 8 1 60
224 1 1 17 1 50
264 1 1 3 0 40
176 2 1 4 1 70
46 1 1 16 1 60
194 1 0 10 1 50
259 2 0 17 1 50
73 1 0 13 0 80
98 1 1 7 0 45
217 1 1 14 0 55
38 1 1 18 0 55
81 1 1 9 0 65
53 1 1 16 0 65
66 1 1 6 1 60
235 1 1 4 1 55
50 1 1 18 0 65
195 1 0 14 1 75
205 1 0 5 1 60
189 1 1 4 1 75
198 1 1 11 0 45
228 1 1 6 1 50
227 1 1 17 0 55
254 1 0 15 0 50
102 1 1 15 0 65
197 1 1 5 1 55
92 1 0 5 1 65
257 1 1 6 0 50
211 1 1 6 0 55
207 1 0 4 1 40
23 1 1 11 1 60
31 1 0 19 0 60
103 2 1 22 1 60
209 1 1 4 1 50
131 2 0 11 0 70
216 1 1 6 1 70
40 1 1 23 0 60
2 1 1 9 1 55
1 1 1 13 0 50
