ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
85 1 1 7 0 40
2 1 1 9 1 55
165 2 0 34 1 80
264 1 1 3 0 40
179 2 0 21 1 80
119 2 0 21 0 65
22 1 1 7 1 60
243 1 0 3 1 50
181 2 1 7 0 100
129 2 0 20 0 70
254 1 0 15 0 50
176 2 1 4 1 70
26 1 1 8 1 65
236 1 0 11 0 60
215 1 0 7 1 50
32 1 1 20 0 80
67 1 1 12 0 60
211 1 1 6 0 55
16 1 1 12 1 60
19 1 1 16 0 80
28 1 1 12 1 55
44 1 0 18 0 70
3 1 1 8 0 55
100 1 1 23 0 70
54 1 1 21 0 50
175 2 1 7 1 60
76 1 1 8 0 70
160 2 1 5 0 40
250 1 1 4 0 40
58 1 1 20 1 60
131 2 0 11 0 70
188 2 1 12 0 55
66 1 1 6 1 60
227 1 1 17 0 55
52 1 1 15 0 30
86 1 1 3 0 70
156 2 0 11 0 60
239 1 0 3 0 40
64 1 1 16 0 65
170 2 1 3 1 70
153 2 1 9 0 45
218 1 1 11 0 45
205 1 0 5 1 60
13 1 1 16 0 55
30 1 1 9 1 50
90 1 0 13 0 50
11 1 0 5 1 80
89 1 1 21 0 35
55 1 1 5 0 65
102 1 1 15 0 65
245 1 1 5 1 60
92 1 0 5 1 65
207 1 0 4 1 40
161 2 0 18 1 80
110 2 1 14 0 50
123 2 0 19 1 100
223 2 1 5 1 80
162 2 1 8 1 70
178 2 0 32 0 80
51 1 1 5 0 35
87 1 1 17 0 80
70 1 1 11 0 65
163 2 0 19 1 40
184 2 0 7 0 40
21 1 1 20 1 80
94 1 1 15 0 80
41 1 1 17 1 60
14 1 1 19 0 70
50 1 1 18 0 65
217 1 1 14 0 55
121 2 0 18 0 70
187 2 0 16 0 40
103 2 1 22 1 60
33 1 1 9 0 65
164 2 1 10 0 55
238 2 0 17 1 45
258 2 1 11 0 55
1 1 1 13 0 50
186 2 0 21 0 100
201 1 1 4 0 20
210 1 1 18 0 65
74 1 1 21 0 50
106 2 1 14 0 55
133 2 1 21 0 40
195 1 0 14 1 75
101 1 1 5 1 80
81 1 1 9 0 65
73 1 0 13 0 80
99 1 1 16 0 70
200 1 1 14 1 40
206 1 1 7 1 40
10 1 1 12 1 65
105 2 0 5 0 50
53 1 1 16 0 65
38 1 1 18 0 55
93 1 1 5 0 65
18 1 1 16 1 80
36 1 1 12 1 55
257 1 1 6 0 50
262 2 1 17 0 80
150 2 1 5 0 40
252 1 1 6 1 60
143 2 0 33 0 80
193 2 0 17 1 65
253 1 1 10 0 70
132 2 0 20 0 70
15 1 1 7 1 60
251 1 1 5 1 60
113 2 1 4 1 60
79 1 0 16 0 45
118 2 0 17 0 70
134 2 1 7 1 70
198 1 1 11 0 45
259 2 0 17 1 50
177 2 0 3 1 40
82 1 1 8 1 60
104 2 0 22 0 50
226 1 0 9 1 80
225 1 1 3 0 45
34 1 0 18 0 60
183 2 1 8 1 40
4 1 1 6 0 30
5 1 1 8 1 65
219 1 1 11 1 60
65 1 1 8 1 40
45 1 1 16 0 60
216 1 1 6 1 70
7 1 1 14 1 65
235 1 1 4 1 55
97 1 0 15 1 75
233 1 0 3 0 55
214 1 0 17 0 40
256 2 1 9 0 90
234 1 1 8 1 60
197 1 1 5 1 55
224 1 1 17 1 50
126 2 0 18 0 110
84 1 1 12 1 55
240 1 1 5 1 55
158 2 0 10 1 60
222 1 0 5 1 60
24 1 1 9 0 55
23 1 1 11 1 60
40 1 1 23 0 60
57 1 1 18 1 70
137 2 0 18 0 70
46 1 1 16 1 60
228 1 1 6 1 50
169 2 0 18 0 80
192 1 1 11 0 60
