ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
239 1 0 3 0 40
228 1 1 6 1 50
143 2 0 33 0 80
209 1 1 4 1 50
46 1 1 16 1 60
150 2 1 5 0 40
219 1 1 11 1 60
30 1 1 9 1 50
19 1 1 16 0 80
233 1 0 3 0 55
263 2 0 17 0 65
210 1 1 18 0 65
74 1 1 21 0 50
207 1 0 4 1 40
179 2 0 21 1 80
198 1 1 11 0 45
264 1 1 3 0 40
26 1 1 8 1 65
98 1 1 7 0 45
28 1 1 12 1 55
251 1 1 5 1 60
70 1 1 11 0 65
121 2 0 18 0 70
103 2 1 22 1 60
102 1 1 15 0 65
177 2 0 3 1 40
53 1 1 16 0 65
5 1 1 8 1 65
71 1 0 19 1 60
86 1 1 3 0 70
205 1 0 5 1 60
187 2 0 16 0 40
133 2 1 21 0 40
105 2 0 5 0 50
255 1 0 10 1 60
41 1 1 17 1 60
118 2 0 17 0 70
104 2 0 22 0 50
123 2 0 19 1 100
65 1 1 8 1 40
162 2 1 8 1 70
33 1 1 9 0 65
137 2 0 18 0 70
24 1 1 9 0 55
245 1 1 5 1 60
32 1 1 20 0 80
31 1 0 19 0 60
206 1 1 7 1 40
101 1 1 5 1 80
22 1 1 7 1 60
163 2 0 19 1 40
57 1 1 18 1 70
249 2 0 12 1 80
235 1 1 4 1 55
181 2 1 7 0 100
215 1 0 7 1 50
89 1 1 21 0 35
192 1 1 11 0 60
195 1 0 14 1 75
169 2 0 18 0 80
40 1 1 23 0 60
253 1 1 10 0 70
200 1 1 14 1 40
52 1 1 15 0 30
93 1 1 5 0 65
76 1 1 8 0 70
88 1 1 16 1 70
54 1 1 21 0 50
16 1 1 12 1 60
67 1 1 12 0 60
160 2 1 5 0 40
27 1 0 18 1 45
250 1 1 4 0 40
99 1 1 16 0 70
106 2 1 14 0 55
13 1 1 16 0 55
73 1 0 13 0 80
226 1 0 9 1 80
66 1 1 6 1 60
229 1 1 7 0 50
129 2 0 20 0 70
10 1 1 12 1 65
132 2 0 20 0 70
225 1 1 3 0 45
258 2 1 11 0 55
153 2 1 9 0 45
223 2 1 5 1 80
43 1 1 19 0 65
208 1 0 6 1 65
95 1 0 17 0 80
178 2 0 32 0 80
94 1 1 15 0 80
193 2 0 17 1 65
1 1 1 13 0 50
81 1 1 9 0 65
2 1 1 9 1 55
256 2 1 9 0 90
164 2 1 10 0 55
170 2 1 3 1 70
97 1 0 15 1 75
161 2 0 18 1 80
55 1 1 5 0 65
240 1 1 5 1 55
38 1 1 18 0 55
243 1 0 3 1 50
4 1 1 6 0 30
119 2 0 21 0 65
131 2 0 11 0 70
165 2 0 34 1 80
216 1 1 6 1 70
82 1 1 8 1 60
62 1 1 14 0 60
64 1 1 16 0 65
109 2 0 17 0 80
227 1 1 17 0 55
58 1 1 20 1 60
36 1 1 12 1 55
156 2 0 11 0 60
197 1 1 5 1 55
188 2 1 12 0 55
14 1 1 19 0 70
194 1 0 10 1 50
92 1 0 5 1 65
23 1 1 11 1 60
51 1 1 5 0 35
87 1 1 17 0 80
201 1 1 4 0 20
224 1 1 17 1 50
110 2 1 14 0 50
96 1 1 6 0 50
183 2 1 8 1 40
61 1 1 6 1 70
173 2 0 14 1 70
7 1 1 14 1 65
189 1 1 4 1 75
15 1 1 7 1 60
236 1 0 11 0 60
211 1 1 6 0 55
262 2 1 17 0 80
217 1 1 14 0 55
11 1 0 5 1 80
6 1 1 22 0 55
85 1 1 7 0 40
259 2 0 17 1 50
221 1 0 11 0 40
134 2 1 7 1 70
222 1 0 5 1 60
21 1 1 20 1 80
3 1 1 8 0 55
238 2 0 17 1 45
