ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
90 1 0 13 0 50
84 1 1 12 1 55
197 1 1 5 1 55
27 1 0 18 1 45
169 2 0 18 0 80
200 1 1 14 1 40
218 1 1 11 0 45
188 2 1 12 0 55
264 1 1 3 0 40
7 1 1 14 1 65
173 2 0 14 1 70
18 1 1 16 1 80
163 2 0 19 1 40
219 1 1 11 1 60
164 2 1 10 0 55
101 1 1 5 1 80
177 2 0 3 1 40
215 1 0 7 1 50
50 1 1 18 0 65
23 1 1 11 1 60
70 1 1 11 0 65
184 2 0 7 0 40
96 1 1 6 0 50
205 1 0 5 1 60
123 2 0 19 1 100
162 2 1 8 1 70
67 1 1 12 0 60
249 2 0 12 1 80
100 1 1 23 0 70
64 1 1 16 0 65
2 1 1 9 1 55
61 1 1 6 1 70
234 1 1 8 1 60
131 2 0 11 0 70
165 2 0 34 1 80
40 1 1 23 0 60
228 1 1 6 1 50
208 1 0 6 1 65
41 1 1 17 1 60
259 2 0 17 1 50
1 1 1 13 0 50
110 2 1 14 0 50
85 1 1 7 0 40
186 2 0 21 0 100
121 2 0 18 0 70
94 1 1 15 0 80
65 1 1 8 1 40
254 1 0 15 0 50
238 2 0 17 1 45
194 1 0 10 1 50
6 1 1 22 0 55
81 1 1 9 0 65
206 1 1 7 1 40
3 1 1 8 0 55
54 1 1 21 0 50
119 2 0 21 0 65
21 1 1 20 1 80
113 2 1 4 1 60
32 1 1 20 0 80
233 1 0 3 0 55
153 2 1 9 0 45
258 2 1 11 0 55
255 1 0 10 1 60
13 1 1 16 0 55
73 1 0 13 0 80
170 2 1 3 1 70
34 1 0 18 0 60
10 1 1 12 1 65
240 1 1 5 1 55
92 1 0 5 1 65
187 2 0 16 0 40
11 1 0 5 1 80
250 1 1 4 0 40
133 2 1 21 0 40
88 1 1 16 1 70
251 1 1 5 1 60
179 2 0 21 1 80
243 1 0 3 1 50
76 1 1 8 0 70
14 1 1 19 0 70
105 2 0 5 0 50
195 1 0 14 1 75
176 2 1 4 1 70
221 1 0 11 0 40
99 1 1 16 0 70
106 2 1 14 0 55
68 1 0 14 0 80
71 1 0 19 1 60
193 2 0 17 1 65
102 1 1 15 0 65
52 1 1 15 0 30
253 1 1 10 0 70
256 2 1 9 0 90
235 1 1 4 1 55
134 2 1 7 1 70
97 1 0 15 1 75
229 1 1 7 0 50
109 2 0 17 0 80
98 1 1 7 0 45
175 2 1 7 1 60
226 1 0 9 1 80
80 1 0 11 1 60
36 1 1 12 1 55
22 1 1 7 1 60
211 1 1 6 0 55
69 1 0 18 0 75
28 1 1 12 1 55
262 2 1 17 0 80
74 1 1 21 0 50
198 1 1 11 0 45
201 1 1 4 0 20
4 1 1 6 0 30
146 2 1 6 1 50
43 1 1 19 0 65
5 1 1 8 1 65
79 1 0 16 0 45
156 2 0 11 0 60
66 1 1 6 1 60
118 2 0 17 0 70
87 1 1 17 0 80
263 2 0 17 0 65
183 2 1 8 1 40
16 1 1 12 1 60
53 1 1 16 0 65
257 1 1 6 0 50
33 1 1 9 0 65
26 1 1 8 1 65
46 1 1 16 1 60
236 1 0 11 0 60
132 2 0 20 0 70
161 2 0 18 1 80
30 1 1 9 1 50
126 2 0 18 0 110
210 1 1 18 0 65
245 1 1 5 1 60
239 1 0 3 0 40
82 1 1 8 1 60
51 1 1 5 0 35
192 1 1 11 0 60
95 1 0 17 0 80
58 1 1 20 1 60
137 2 0 18 0 70
222 1 0 5 1 60
224 1 1 17 1 50
44 1 0 18 0 70
178 2 0 32 0 80
158 2 0 10 1 60
86 1 1 3 0 70
89 1 1 21 0 35
57 1 1 18 1 70
