ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
10 1 1 12 1 65
179 2 0 21 1 80
198 1 1 11 0 45
73 1 0 13 0 80
118 2 0 17 0 70
132 2 0 20 0 70
119 2 0 21 0 65
207 1 0 4 1 40
52 1 1 15 0 30
126 2 0 18 0 110
16 1 1 12 1 60
192 1 1 11 0 60
146 2 1 6 1 50
80 1 0 11 1 60
209 1 1 4 1 50
137 2 0 18 0 70
229 1 1 7 0 50
13 1 1 16 0 55
72 1 1 6 1 80
175 2 1 7 1 60
98 1 1 7 0 45
15 1 1 7 1 60
67 1 1 12 0 60
113 2 1 4 1 60
62 1 1 14 0 60
6 1 1 22 0 55
219 1 1 11 1 60
110 2 1 14 0 50
33 1 1 9 0 65
150 2 1 5 0 40
193 2 0 17 1 65
134 2 1 7 1 70
74 1 1 21 0 50
200 1 1 14 1 40
88 1 1 16 1 70
104 2 0 22 0 50
215 1 0 7 1 50
259 2 0 17 1 50
208 1 0 6 1 65
71 1 0 19 1 60
264 1 1 3 0 40
160 2 1 5 0 40
22 1 1 7 1 60
188 2 1 12 0 55
65 1 1 8 1 40
101 1 1 5 1 80
64 1 1 16 0 65
34 1 0 18 0 60
30 1 1 9 1 50
3 1 1 8 0 55
258 2 1 11 0 55
187 2 0 16 0 40
93 1 1 5 0 65
23 1 1 11 1 60
169 2 0 18 0 80
245 1 1 5 1 60
87 1 1 17 0 80
189 1 1 4 1 75
28 1 1 12 1 55
96 1 1 6 0 50
66 1 1 6 1 60
57 1 1 18 1 70
216 1 1 6 1 70
85 1 1 7 0 40
43 1 1 19 0 65
165 2 0 34 1 80
55 1 1 5 0 65
223 2 1 5 1 80
46 1 1 16 1 60
79 1 0 16 0 45
76 1 1 8 0 70
163 2 0 19 1 40
27 1 0 18 1 45
253 1 1 10 0 70
206 1 1 7 1 40
90 1 0 13 0 50
143 2 0 33 0 80
103 2 1 22 1 60
133 2 1 21 0 40
235 1 1 4 1 55
121 2 0 18 0 70
243 1 0 3 1 50
45 1 1 16 0 60
194 1 0 10 1 50
36 1 1 12 1 55
24 1 1 9 0 55
225 1 1 3 0 45
254 1 0 15 0 50
250 1 1 4 0 40
95 1 0 17 0 80
58 1 1 20 1 60
249 2 0 12 1 80
41 1 1 17 1 60
40 1 1 23 0 60
170 2 1 3 1 70
197 1 1 5 1 55
228 1 1 6 1 50
256 2 1 9 0 90
18 1 1 16 1 80
94 1 1 15 0 80
2 1 1 9 1 55
214 1 0 17 0 40
14 1 1 19 0 70
106 2 1 14 0 55
54 1 1 21 0 50
177 2 0 3 1 40
262 2 1 17 0 80
11 1 0 5 1 80
184 2 0 7 0 40
92 1 0 5 1 65
31 1 0 19 0 60
19 1 1 16 0 80
226 1 0 9 1 80
7 1 1 14 1 65
211 1 1 6 0 55
176 2 1 4 1 70
51 1 1 5 0 35
100 1 1 23 0 70
240 1 1 5 1 55
131 2 0 11 0 70
239 1 0 3 0 40
164 2 1 10 0 55
70 1 1 11 0 65
255 1 0 10 1 60
173 2 0 14 1 70
263 2 0 17 0 65
222 1 0 5 1 60
97 1 0 15 1 75
257 1 1 6 0 50
61 1 1 6 1 70
38 1 1 18 0 55
161 2 0 18 1 80
109 2 0 17 0 80
123 2 0 19 1 100
238 2 0 17 1 45
156 2 0 11 0 60
53 1 1 16 0 65
195 1 0 14 1 75
102 1 1 15 0 65
217 1 1 14 0 55
81 1 1 9 0 65
86 1 1 3 0 70
236 1 0 11 0 60
181 2 1 7 0 100
44 1 0 18 0 70
251 1 1 5 1 60
89 1 1 21 0 35
227 1 1 17 0 55
233 1 0 3 0 55
178 2 0 32 0 80
